"runtime","fcsthour","validtime","gec00.u","gec00.v","gep01.u","gep01.v","gep02.u","gep02.v","gep03.u","gep03.v","gep04.u","gep04.v","gep05.u","gep05.v","gep06.u","gep06.v","gep07.u","gep07.v","gep08.u","gep08.v","gep09.u","gep09.v","gep10.u","gep10.v","gep11.u","gep11.v","gep12.u","gep12.v","gep13.u","gep13.v","gep14.u","gep14.v","gep15.u","gep15.v","gep16.u","gep16.v","gep17.u","gep17.v","gep18.u","gep18.v","gep19.u","gep19.v","gep20.u","gep20.v"
2018-10-12 18:00:00,0,2018-10-12 18:00:00,1.60923090863279,0.322013927472192,1.88371746789452,0.838512821954871,1.14658244671099,0.391749117878864,2.30574837343849,0.856525824223217,1.58333755492104,0.713453116891675,1.12650869855299,-0.0357139853212333,1.85239282081104,0.00386564494303578,1.0864462072058,0.159397367176794,1.67429874569424,0.472681649692813,2.23882607751674,0.437808135222922,2.05673567953344,0.455991822807641,1.69741704092132,1.78355009532744,1.54053497176167,-1.19372657414387,2.47023102164984,1.63039555052685,1.28853838354331,-0.454199528941575,1.66533517645663,0.100774112350956,0.896954945752204,-1.49917139195642,0.821025084948541,1.05955393956647,1.27676455324737,0.270601634997771,1.42727275127232,-0.255837901355642,1.56351667630868,0.274905175580612
2018-10-12 18:00:00,3,2018-10-12 21:00:00,1.10921010781336,-0.622731057563147,1.6286464896805,-0.250252209020519,0.236984038950762,-0.770250542149152,1.79830242597015,0.0877227326011674,1.12111867839593,-0.111267153030261,0.440585298808977,-1.0247016943217,1.48024637674744,-1.37740459162239,0.409744681922068,-0.0166894291556865,1.18518569285625,-0.450040261591191,1.65140826341639,-0.802847822460921,2.02404451131663,-0.452524296227094,2.65626272270211,0.352596104826362,0.37811394085236,-1.82263041246009,2.50925129917358,0.34987315967785,1.0856153956368,-1.80913035984362,0.767703112467841,-0.384755833562214,0.946657796149403,-2.12051365539576,1.20416354329716,0.318908693442023,0.493402211759874,-0.067799239898464,0.803949833306368,-0.965094909593954,0.829151783001332,-1.10432831268985
2018-10-12 18:00:00,6,2018-10-13 00:00:00,-1.86666102990151,-0.273339306304263,-0.856290038484242,-0.272808486694838,-2.47044686003627,-0.715019648458271,-0.468776553200324,0.783237255868695,-1.31145732557972,0.303151329728214,-2.17852859006505,-1.04595936420433,-1.82295587109485,-1.47376736769808,-1.66498376072823,0.513444165273936,-1.3562261003741,-0.604988349076872,-1.46142965866033,-0.437843010743306,-0.521197321900183,-0.453218098316569,0.0399528945122583,-0.116471588006098,-2.98377216211594,-0.935186750448137,0.500037499717947,0.549234300145976,-1.99101744965108,-1.29800082686675,-2.2048643755392,0.381054655888072,-1.65962081052278,-1.67967470002648,-1.32750991254946,0.42840988877562,-2.31679847241037,-0.283820884486181,-2.12937909302976,-0.0873925230125998,-2.85152234735257,-0.631089598956499
2018-10-12 18:00:00,9,2018-10-13 03:00:00,-1.05937524425021,-0.119702614419502,-0.319940092904987,-0.405083137669811,-1.42480400516267,-0.702205860867192,1.58489646823181,0.273592212003109,0.380518415417656,-0.244739429327204,-1.88177610206973,-0.511953558190199,-1.32665723940207,-1.68541967014057,0.418090485065634,0.163227850861163,-0.822833498894788,-0.661569966200119,-0.546057306028235,-0.0786856778481437,-0.0938495716640106,-0.739651684503389,0.13463182304769,-0.852819242775218,-2.50028136784764,-0.136358779226954,2.38460965950643,-0.357803374224338,-1.6086397998683,-1.0404593076958,-1.37240559001334,0.581517496094163,-1.3691327829302,-1.36873929888477,-0.332269904164936,0.132295492601037,-1.9859247587515,-0.683441449139534,-1.1857328067909,0.393597645099264,-2.59244944083206,-0.255607219664834
2018-10-12 18:00:00,12,2018-10-13 06:00:00,0.180269485927003,-1.62828912687606,1.07676210076197,-1.96538473626355,-0.737487182063041,-1.69080729742564,2.59447312386287,-1.18917624054723,1.20972169469408,-2.19873310441162,-0.710433296075314,-1.47007424732554,-0.118532644493572,-2.65817559678732,1.85460800639419,-1.61113262429362,0.268065779920487,-2.21283238332221,1.16166354549416,-1.9001187220065,1.29328198533412,-2.22874683981625,0.771964604113716,-2.16775308051977,-1.23472438212091,-0.974612385850259,2.95016461405158,-2.22452814827491,-0.391513571208135,-2.45102133893117,-0.140649702310784,-0.726333447562147,-0.0993317162644843,-2.4479055958235,0.954403339134341,-1.90658758097244,-1.62590876595601,-1.60949681240435,0.353431641864531,-1.06012716390225,-1.84721964077214,-1.04807148097405
2018-10-12 18:00:00,15,2018-10-13 09:00:00,0.260079575663511,-3.36903820901541,1.10316977879998,-3.85504896911371,-0.608678570175561,-3.04345027711579,2.11209262644609,-2.43381550126475,0.643320813921495,-3.88174540133684,0.00560601083668152,-3.18455831540538,0.516656779248711,-3.81926951632572,1.55293570117214,-3.07516708453706,0.123338366720027,-3.85587512135176,0.918651947675109,-4.02454522203679,1.05075931145741,-3.7576659815513,0.625397053909841,-3.40296509250378,-0.434626990239445,-2.94241094164928,2.20033973127964,-3.12980831931694,0.0992814028232495,-3.96606971318723,-0.193212737336175,-2.46279227183382,0.540075485782093,-3.55851696417647,0.55844541633921,-4.03814778973337,-1.01730686884998,-2.73089878772874,0.39503113331213,-2.83318336023441,-1.1304136687842,-2.60869672107533
2018-10-12 18:00:00,18,2018-10-13 12:00:00,-0.663193191976027,-3.80199926937062,0.0564123897480521,-4.17394712861739,-1.39957725380882,-4.03443348140397,0.817631842509456,-2.87101193982465,-0.418865172180954,-4.15499613446796,-0.654078269237496,-3.78074329380108,0.109630225345518,-4.06308548939281,0.0661933298785805,-3.86583539383373,-0.53442527478559,-3.98072674938242,-0.129586181189519,-4.09531120504691,0.188427205049184,-3.88667786049029,-0.0490306930212923,-4.06511909125799,-0.816585303527213,-3.73909283964189,0.78055303505903,-3.42053612891105,-0.397802206750092,-3.91389565086899,-1.25309947586756,-3.30657408209278,0.347834880855198,-3.44265164759535,-0.374423539742383,-4.1631842651426,-1.17328592980377,-3.93278150058449,-0.237747584605522,-3.61611245282499,-1.2702325214922,-3.73587258889249
2018-10-12 18:00:00,21,2018-10-13 15:00:00,-2.02444622746508,-3.57346356573197,-1.10510101169713,-4.13275655492366,-2.84289978170356,-4.08411607298954,-1.00873191192349,-2.79227701781506,-1.54829732313196,-4.19233422800268,-2.07502112992699,-3.23067702774719,-0.613063668468001,-3.79959924766365,-2.24028422978803,-3.39240588994259,-1.30811004426143,-4.15602225335754,-1.2541061646707,-3.92209864533179,-1.07881706882887,-3.49532254961316,-1.69731894062684,-3.87050427383925,-1.49821825984785,-3.64108031113298,-0.799093124054759,-3.35300340226347,-1.38577691043699,-3.6489582199062,-3.08458081385803,-3.06663668816642,-0.220329702333335,-3.17768693571714,-1.4333540980064,-3.71883408172974,-2.82755433985218,-4.16339633312286,-1.74741804003326,-3.5597678821383,-1.98571418908964,-4.07540007247785
2018-10-12 18:00:00,24,2018-10-13 18:00:00,-2.6649652635779,-3.21554849727637,-1.8333159653205,-3.60187144431945,-3.33085451743998,-3.33715569148377,-2.36059126019142,-2.44563594159523,-2.24499358566867,-3.86007495178545,-2.24055000194586,-3.15574330535287,-1.11600559894238,-3.79857575692345,-2.94551957239332,-2.77524614199668,-2.08440491297303,-3.59225718479845,-1.69249792346347,-3.73936609851834,-1.69841508800422,-2.93856706536739,-2.41645306087076,-3.03204165200899,-2.25282882148962,-2.95371443743877,-1.82562870066952,-3.01593774321814,-1.85195941864424,-3.47094682826273,-3.92529374590485,-2.82839388038722,-0.836372270401557,-3.39631979478881,-2.03929121091401,-3.70123105214974,-3.75291510408221,-3.3734896731956,-2.2996433088989,-3.40300574599997,-2.55967923278216,-3.42716977161499
2018-10-12 18:00:00,27,2018-10-13 21:00:00,-3.86278780516957,-3.60486279966689,-3.10538568772634,-3.81328531000876,-3.97006322445882,-3.55648867892375,-4.52331074643176,-3.02622718599391,-3.27823285298228,-4.2142543208491,-3.56950358351455,-3.66289715965505,-2.82952782100112,-4.03038299971333,-4.08019434021808,-2.95803084342367,-3.55076964826759,-3.7740419815913,-3.10324179781578,-3.93885462503076,-3.27039996672231,-3.46658872381543,-3.42766009115116,-3.71182917844114,-3.63161796994792,-3.25108601957391,-3.75628555532692,-3.2057637529638,-3.3121503372876,-3.83091563629693,-4.81515509449132,-3.40754941534456,-2.99456327095123,-3.6828597875225,-3.37663697644668,-4.35903058622949,-4.56332858547693,-3.75352077740594,-3.73890788816785,-3.58554181204106,-3.97890975224389,-3.4157513142193
2018-10-12 18:00:00,30,2018-10-14 00:00:00,-3.73980782394026,-2.9106947149323,-3.49161028622447,-3.02087330224678,-3.71985388559524,-3.08721383488386,-4.5750152230714,-2.5393070640457,-3.22425730924144,-3.79900909161872,-3.54574390353064,-3.15642135265817,-3.05926482892924,-3.45678563186915,-4.09730430683883,-2.39220067696059,-3.53366505118567,-3.0821269753572,-3.24610187557565,-3.02909972946925,-3.47281350114459,-3.0574774277144,-3.71236729522276,-2.80726189492495,-4.01587386338811,-2.59462968128343,-3.73620700504601,-3.13475563698133,-3.6968722629792,-2.62442848411,-4.48589204188267,-2.90527160011343,-3.50272877273055,-2.63432523247481,-3.3420219919224,-3.46135351559672,-4.49126737321521,-3.2040823971527,-3.95133979774209,-2.69163921904215,-4.16356810616918,-2.71762455381916
2018-10-12 18:00:00,33,2018-10-14 03:00:00,-3.45147081253404,-2.42041649996274,-3.21384628040864,-2.41390566597963,-3.55505625463693,-2.54149579884845,-4.00714155693983,-2.13507729120447,-3.05838834170924,-3.16197832841664,-3.47213294307379,-2.46443234657215,-3.14745436571324,-2.53647326140228,-3.91477635911339,-1.90130104518466,-3.39628910206708,-2.57835920254226,-3.01636452495455,-2.70438785813206,-3.3497909696241,-2.23880524663578,-3.35016747864939,-2.236185134323,-3.57430054229877,-2.04443026035406,-3.58321297120373,-2.47751194752192,-3.56355425076089,-1.76053853816197,-4.19634839202451,-2.18174948539377,-3.36488121988711,-1.99557704733367,-3.27788037368444,-2.42759775045405,-4.4520550617999,-1.88003653988738,-3.61262611548226,-2.10510662499524,-3.7937529345114,-2.08909471102878
2018-10-12 18:00:00,36,2018-10-14 06:00:00,-3.48295028320486,-1.5879096661213,-2.99543453408178,-1.73833768623774,-3.58389596870113,-1.52620928784498,-3.85555094842847,-1.36818067546499,-3.12614419852409,-2.08347714458551,-3.38863879406931,-1.32831866377252,-2.98453233122662,-2.00123499978646,-3.73189626684846,-1.85265235717943,-3.36465033782454,-1.79229175698505,-3.12222519541658,-2.03287732980551,-3.11408615810026,-1.84338602707453,-3.44485685540132,-1.59622099734525,-3.49067587978004,-1.486328368961,-3.59623794215081,-1.68284103367741,-3.68189336417795,-1.19268233238244,-4.40628875151599,-0.864155887715756,-3.35155475987203,-1.29955082851305,-3.30517870690567,-1.81476249514667,-4.17916639325262,-0.915222559057677,-3.4502366494074,-1.70680172148819,-3.89613170536688,-1.16352329399594
2018-10-12 18:00:00,39,2018-10-14 09:00:00,-3.38916834453686,-1.18353951475797,-2.73418198204406,-1.17907149247652,-3.28926090677716,-1.0307952426515,-3.61524528489068,-0.580310586211641,-2.88296763879871,-1.56918546157212,-3.08906765815642,-0.858402588869476,-3.02227892906951,-1.54568850883084,-3.62637228478448,-0.788207923037669,-3.42617347200113,-1.19371579961333,-3.08539005940083,-1.41996967158849,-3.17144758288007,-1.27589509457945,-3.41522565963318,-0.854388586752492,-3.58726774209061,-0.774073204242426,-3.24836355259951,-1.09097774101635,-3.66009901227476,-0.620258162977983,-4.08248294170526,-0.605239407549347,-3.23079234853943,-0.967973960683542,-3.33480067122009,-1.21404684719502,-3.5081719596719,-0.270531123605911,-3.34451232789978,-1.06354484892043,-3.82882822732977,-0.715418710348917
2018-10-12 18:00:00,42,2018-10-14 12:00:00,-3.31315720636922,-0.989689216507153,-2.70999232862585,-1.37570035467479,-3.11729792825742,-1.41002952306081,-3.15219303302817,-0.706364787673656,-2.66359497825341,-1.9390842215349,-2.76548377550929,-1.07028106897532,-3.08984685766695,-1.47481196657433,-3.02354463533682,-0.884001341230445,-3.46786883977162,-1.07306043623985,-3.13038293154149,-1.11047549898248,-3.12320015438989,-1.18023030088752,-3.1857626927521,-1.2430913982055,-3.54311716101906,-0.456239284665228,-2.75898582123465,-1.00870231803342,-3.62799971231887,-0.466873175045178,-3.57395776618046,-0.98284407323886,-3.25065815397495,-1.07090796218884,-3.1567678706877,-1.21608242786269,-2.97212037842462,0.0299957188149189,-3.06938138552062,-1.1083325683163,-3.89585987366976,-0.683605335980505
2018-10-12 18:00:00,45,2018-10-14 15:00:00,-4.79175439493228,-0.923808471302846,-4.09493595140437,-1.44484311992016,-4.50060489990596,-1.60985113885203,-4.18130544171998,-0.158743396700823,-4.37379806436373,-2.51286890952699,-4.19542871822525,-0.837176239985479,-4.60547781158357,-1.09882480899865,-4.09264333668953,-0.918788060728351,-4.97500583764749,-0.997525953580288,-4.59589435219989,-0.783873555423043,-4.80780340244292,-1.15478168147382,-4.61278403304377,-1.38561915138367,-4.973806822058,-0.118134026810487,-3.48605885551574,-0.791825889142858,-4.78314380830382,-0.410467404394216,-4.89735001989982,-1.08930369289298,-4.75804833129396,-0.77867121389961,-4.57564008447954,-1.30036242889406,-3.49669255654912,0.731424155944893,-4.39384782665255,-1.21460223642955,-5.28634154488436,-0.343716300891018
2018-10-12 18:00:00,48,2018-10-14 18:00:00,-5.62813686979106,-1.07001999546873,-5.42344784421401,-2.01287957988553,-5.41319812313178,-1.55652002478323,-4.58336335311097,-0.107452306389606,-5.64683194107428,-2.30304154085038,-5.10122693068283,-1.28791551532058,-5.60361449202806,-1.0991855028495,-4.90263663769509,-0.729063329716413,-5.87903051012301,-1.17067965386293,-5.65810249601911,-0.828304739645115,-5.95193450104894,-1.39203703129801,-5.70571078189784,-1.22867792665317,-5.71447821156972,-0.38517577609311,-3.71404053678545,-0.471535050192982,-5.48660129686998,-0.765444137703819,-5.4299243143169,-1.17991774963252,-5.38700428939462,-1.02917267227654,-5.63610949316088,-1.44635178213705,-3.62327230377183,1.15032879812546,-5.21586160863644,-1.22182509762781,-5.74019416721153,-0.546524927873457
2018-10-12 18:00:00,51,2018-10-14 21:00:00,-6.27915870741903,-1.80080373172566,-6.3775554281294,-2.59872359647968,-6.07675250757894,-1.77047411511416,-5.02134585728138,-0.522936602136411,-6.38507625593014,-2.21902178522421,-6.10316579430055,-1.91969307904583,-6.28124824184804,-1.29483708199811,-5.41793073028363,-1.12602341508381,-6.70196609860233,-1.64074398176792,-6.16296029628188,-1.46697754837686,-6.65198684235163,-1.83637502555014,-6.3050306680346,-1.71330679668489,-6.19861338833165,-1.0241220152215,-4.66418408925559,-1.18221432981046,-5.90402942018573,-1.21878862814426,-5.50275753578528,-1.8106832142857,-5.96763441679338,-1.7346489395733,-6.22247571973937,-2.24093583221394,-4.58199914819589,0.416487331641775,-6.39799647547621,-1.63860747299415,-6.32953416354346,-1.53300038228563
2018-10-12 18:00:00,54,2018-10-15 00:00:00,-5.51547718651135,-1.3674481325436,-5.79886335583058,-1.98019053271591,-4.89466462891958,-0.764368120105222,-4.69629257473439,-0.493055439493148,-5.99399582487003,-2.59280662128549,-5.28215877398267,-1.72492411545216,-5.44980768435298,-1.23942631226725,-4.82382436903205,-0.724821713064856,-5.60289758545006,-0.923900973229415,-5.93655972548332,-1.67198156260188,-6.01688674932182,-1.37394600746817,-5.69357969769941,-1.88315264792906,-5.7103651513237,-1.25064225624575,-4.43295004730368,-0.40305740453651,-5.16511967446665,-1.18706301389323,-5.36447134750337,-1.56323911979169,-5.66416810501853,-2.0719055722985,-5.87679378149392,-1.91330072542009,-4.15418294128844,1.28294298196541,-4.98886420765936,-0.904378593259083,-5.64301710494915,-1.36964651814678
2018-10-12 18:00:00,57,2018-10-15 03:00:00,-5.39146423932884,-0.0568349138737136,-5.53920479924968,-0.681140433259043,-4.26036032629704,0.799643842972069,-4.43208449378513,0.596862924109885,-6.20852451570001,-1.88075280180954,-5.27795492774041,-0.151408490796741,-5.46182815950682,-0.324125202852142,-4.3011773132196,0.403377019796486,-5.3343581018275,0.227919519480158,-6.25887291887555,-1.04560614522327,-5.77929638848647,0.351264659267479,-5.82091469929359,-0.626970207893652,-5.68562806773919,-0.175848804957938,-3.68517710617252,1.35344668979857,-4.78620181043192,-0.0794364892062166,-5.21518338257663,-0.159424179494562,-6.17568626996666,-0.744797496648252,-6.1843616249168,-0.613195036391931,-3.85178168378234,2.57394431960337,-4.69097812236691,0.380104649886434,-5.56875097574262,-0.0307585081403298
2018-10-12 18:00:00,60,2018-10-15 06:00:00,-4.38976633319807,0.963706811995425,-4.43381058179559,0.704566634245834,-3.34564112241129,1.71651493242295,-3.25214146162329,1.64678687939379,-5.86720486739685,-1.22620082101186,-4.23639637474914,1.13054152338724,-5.07378130046045,0.677148073898535,-3.21155492955846,1.36241919231789,-4.65252849293793,0.830322701376032,-5.83552644963262,-0.279590780206738,-5.21723494614806,0.527803585341196,-5.22181822042613,0.0866273276798656,-5.12040513053564,0.447590936185898,-3.077496746318,2.38644868067546,-3.8897719634989,0.752561551676102,-3.94238040168778,0.962579195550217,-5.58557992576713,0.301723547693084,-5.90845122754232,0.0133363604758093,-3.30829441463697,2.47026395194006,-4.12376701722352,1.43205087560459,-4.8544293037671,0.906403873855966
