"runtime","fcsthour","validtime","gec00.u","gec00.v","gep01.u","gep01.v","gep02.u","gep02.v","gep03.u","gep03.v","gep04.u","gep04.v","gep05.u","gep05.v","gep06.u","gep06.v","gep07.u","gep07.v","gep08.u","gep08.v","gep09.u","gep09.v","gep10.u","gep10.v","gep11.u","gep11.v","gep12.u","gep12.v","gep13.u","gep13.v","gep14.u","gep14.v","gep15.u","gep15.v","gep16.u","gep16.v","gep17.u","gep17.v","gep18.u","gep18.v","gep19.u","gep19.v","gep20.u","gep20.v"
2018-10-12 18:00:00,63,2018-10-15 09:00:00,-3.26252974832069,1.4276937907154,-3.3185414401451,1.28948633940354,-2.65203947858271,1.56048916832542,-2.04562907873886,1.86503680754776,-5.00762292091434,-0.400931147321829,-3.40429211084202,1.23218190998016,-4.38358918667153,0.602814232422437,-2.04894213548785,1.74138249875987,-3.98893936978482,0.692510917898363,-5.07802234969609,0.428645742100252,-4.65110771201315,0.310261884758315,-4.32625243045053,0.485662647236632,-4.41510346746375,0.563328945996274,-2.50379134375205,2.69989057030821,-2.78517884907384,1.04857382467556,-2.35881264411259,1.66109303436687,-4.58745083538962,1.00057884693156,-5.12188943612485,0.323048828330695,-3.01020942087107,2.03745233980888,-3.44130087022102,1.87559696880607,-3.8436462010643,1.03670647289494
2018-10-12 18:00:00,66,2018-10-15 12:00:00,-3.04490900993833,0.925681313249747,-3.22804193895342,0.708072933714539,-2.21291158302652,1.05314913664179,-2.12260737539629,1.21287999923226,-4.37577985372217,-0.402789078302167,-3.40571783410079,0.825157908119857,-3.82319365518103,0.786739251834758,-1.99355830139855,1.74168523210891,-4.0590754474617,0.266569476627271,-4.26198461857988,0.807257126144779,-4.37673462260296,0.375550426943365,-3.69215015317934,0.788041727989615,-4.17300095235896,0.107577653470737,-2.5645142771504,2.25062439030612,-2.40237797343942,1.28029704077738,-2.1029050458604,1.62451848109555,-4.0901592830938,0.81868881915376,-4.99289090021475,-0.122806735935409,-3.22842431418071,1.49655630132771,-3.008214359313,1.7007042018708,-3.56654071087621,0.463861387956085
2018-10-12 18:00:00,69,2018-10-15 15:00:00,-4.06348677634959,1.11101667905295,-4.16757437855538,1.37635526008157,-3.15463257656657,1.2478618498395,-3.63167394574623,1.22602953290321,-5.33191871480258,-0.0617223408220256,-4.66547482901572,0.91920544531534,-3.95944942340391,1.74139042561881,-3.27647481882442,1.88652288089913,-5.28573034629434,0.911604526814269,-4.46361614330652,1.6010748675213,-5.19122905958813,0.720244400678894,-4.22032126505209,1.31216594407912,-5.26345186999083,0.12154230471099,-3.55697929514557,2.34486222431635,-3.14758526312133,1.63437086684843,-3.06060877354635,2.09872264509341,-4.70267763443152,1.16917934375272,-6.37881904235414,-0.147643090722912,-4.49828529052233,2.02476703392668,-3.98564710713061,2.30763051563474,-4.39302159451715,0.699388152063104
2018-10-12 18:00:00,72,2018-10-15 18:00:00,-4.67184562771697,1.01348341250771,-4.33379547159073,1.53027909810747,-4.1188826410149,1.28095124965889,-4.40485363286506,1.21441000736692,-5.79890937030716,-0.248545389268172,-5.3051250610082,0.735417199481374,-4.40887808468488,1.52043129557906,-3.91489741109726,1.47599498557744,-5.75795891020623,0.874761104830055,-4.77716752356859,1.23352330775507,-5.45435886120978,0.396979417730122,-4.42585752403225,1.09426731059296,-5.92343951114368,-0.436378741429459,-4.13989029699706,1.62427863029838,-3.61183031706383,0.975836528041758,-3.66780888467456,1.96041352267211,-4.99054472477701,0.646575384030135,-6.65832562618638,-0.53415280363332,-4.8731780574576,1.84108059554585,-4.70856956096395,1.95882315588641,-5.01667494406066,0.685771827891919
2018-10-12 18:00:00,75,2018-10-15 21:00:00,-4.99367348780421,0.814992060965473,-4.76600684959519,1.25415328911826,-4.84851727407397,0.902717185814836,-4.69712324202507,1.2278977286545,-6.24237503539255,-0.632821391417183,-5.80924554366839,0.63982871189135,-5.01762472147197,0.721742618669999,-4.5884487310456,1.18114653149482,-6.12142816065174,0.436114099488937,-5.18345373406688,0.86660683351434,-5.97777544669598,0.16254161441096,-4.93180024820435,0.477399787465853,-6.58075575158192,-0.694887912433256,-5.22675138447262,1.12976834213861,-4.03457818828955,0.692156221239452,-4.3484433287113,1.84530956507,-5.3917979785407,0.276889157948943,-6.79584773688813,-0.86238909003914,-5.03217020427076,1.67121158281955,-5.24590940330101,1.47305026133451,-5.47535537565485,0.653414201096113
2018-10-12 18:00:00,78,2018-10-16 00:00:00,-4.82360458249924,0.0614894779233549,-4.22501579252093,0.69228343239663,-4.07910508321533,0.817532375472697,-4.15035977588385,0.666300906633647,-5.57714833786523,-0.790752012251589,-5.10135307721365,-0.13772648764772,-5.45986725872327,-0.0468152479626332,-3.67577467087249,0.640544866397906,-5.39089811156393,0.0394570653027091,-4.57060208506744,0.681966848916522,-5.49432018131539,-0.720316772826677,-4.62547354083749,-0.2632154564846,-5.57759875687683,-1.11528584789746,-4.60412113004998,1.09744163020657,-3.94143132342155,-0.222556338064574,-3.9638514114654,1.11354708727495,-4.81328886257342,-0.14707664188226,-5.92323307612167,-0.919990560163375,-4.33322411328809,1.04122932238376,-4.61526676316142,1.04632270531742,-4.77723131747694,0.0478702039797941
2018-10-12 18:00:00,81,2018-10-16 03:00:00,-5.05595490223111,0.642458954665013,-4.38860865703799,1.18550321142022,-3.86732603410717,1.17306668316862,-3.88863418915108,1.09410911851032,-5.21653228273959,0.257957816027989,-4.98430974889164,-0.0909842919416018,-5.34870496064224,0.455743776531416,-3.56778450318605,1.15276416606061,-5.05896471059424,0.591094574162491,-4.17033810040843,1.17667450513032,-5.67259650521327,-0.139189534450812,-5.02496127196747,-0.0812802581243604,-5.60337228119199,-0.454905805891144,-3.85199535249575,1.45932776069313,-4.82220661981634,0.0896401448425957,-3.62677587161949,1.62518052325604,-4.98269207367227,0.924364743204536,-5.77068404519756,0.484949038948475,-4.45018177564544,1.85488899285237,-4.62056615129246,1.66011519175941,-4.74112538868274,0.778382088955984
2018-10-12 18:00:00,84,2018-10-16 06:00:00,-4.20759925815452,1.02954933730565,-3.8939369870548,1.35162872427105,-3.21489500387996,1.07088188435361,-3.61646754131237,1.46891611788981,-3.98262578654841,0.781297060137954,-4.26063213637692,0.839894396846728,-4.70338553842252,1.60637802981176,-3.49827558151832,2.09523356163128,-4.25852142896015,0.465858022729045,-3.59890486698003,1.08199334820863,-4.90760527445933,0.232358038284419,-4.7099616189014,0.475132233214803,-4.72442707334721,-0.179654019834506,-3.5946347172739,1.56406138212586,-4.46902251712585,0.604526286856279,-3.15769476168528,1.78121279172422,-3.8071905704008,1.89041725090073,-4.42153269784536,1.17028358837579,-3.95773642152772,2.20709608377073,-3.91517367478259,1.9717558142535,-3.87195112157407,0.897365517318638
2018-10-12 18:00:00,87,2018-10-16 09:00:00,-3.5881432530635,0.842348820589837,-3.55184273040021,1.4311345926182,-2.98977987667524,0.494221366321838,-2.92352557749524,1.33019110216544,-3.09582450926778,0.141084397223529,-3.21044841534827,1.76710657650821,-3.55776004504378,1.54696271941779,-3.03620599342254,2.19115499367452,-3.68537079317633,0.608578031864309,-3.1216338966052,0.770408438169944,-4.21191128718772,0.451242213270448,-3.86169474859928,0.350772196519613,-4.0481703177379,-0.512732384985138,-3.48760492125083,1.54619494112726,-3.55164027194301,0.362952924489552,-3.04112487364592,1.49349872906187,-3.04268502146933,1.51137165484751,-3.54751683747682,1.24560141189599,-3.44356370435664,1.99921942455578,-3.33669520822603,1.89808321224461,-3.19289486892144,0.792233892249856
2018-10-12 18:00:00,90,2018-10-16 12:00:00,-3.1008801493104,1.18099623151855,-3.34152684864608,1.53244889299976,-2.87694032052263,0.97909621024734,-2.78331093577832,1.20416204098805,-3.10119657096219,0.200848186822997,-2.64840915363038,2.06800419606238,-3.35175883219771,1.14732903184396,-2.64764397983836,1.99494301681917,-3.15043892637615,0.661592466762913,-3.31348173840203,0.934215355294244,-3.71081215466159,1.1091914530161,-3.7342201305227,1.05392201522723,-3.84703655595504,-0.336761500550584,-3.37916555455918,1.97772415246965,-3.35471247799686,1.09436354805899,-2.73211018514564,1.33516185196571,-3.08292551895596,1.71058767483129,-3.35398047497312,1.52550264400431,-3.15097160220351,1.86041443543841,-3.4600917982435,1.78391393236447,-3.07012863630288,1.49243964778693
2018-10-12 18:00:00,93,2018-10-16 15:00:00,-3.66320205118489,1.63563366989797,-4.20020114072711,2.21464161284922,-3.26385615327459,1.8346797259515,-3.31944852826413,1.5639125203541,-4.06048979597853,1.1520701063762,-3.36324566027794,2.52565582761474,-4.13269226618591,2.07056033684574,-3.50958191165342,2.02540623298446,-3.74556575514651,1.14353068889186,-4.20063146533628,1.30883543807981,-4.10290484920299,1.7310740446206,-4.10006282876295,2.46469659402679,-4.69557094123978,0.390770116126013,-3.38493767268845,2.56218775652202,-4.14760380010161,1.42417125664901,-3.46122593016107,1.56434921826746,-3.53521955873999,2.55044942697174,-4.16491262606031,2.30465872468379,-3.61403274016934,2.49628890681949,-4.33367335673775,3.10651198257405,-3.51156335308057,2.50403639573492
2018-10-12 18:00:00,96,2018-10-16 18:00:00,-4.41160268294564,1.36756462033935,-4.61836714906134,2.05307399023255,-3.85308139685397,1.59024116059264,-3.8916660182635,1.38173928879466,-4.14368792438754,0.825748746307138,-3.95191909673932,2.08307455764846,-4.17603792628727,1.44380939517086,-4.19486471408841,2.20456178752541,-4.02754467787351,0.901535559161951,-4.79053152195919,0.946399477244121,-4.64473885462788,1.40303887345725,-4.15919409871546,1.72334958287724,-5.12879542669619,0.198107656003953,-3.63827771421448,2.4003780494447,-4.82890729581457,0.745286711451749,-3.89695185240183,1.21515801491166,-3.95769697631242,1.97534307122042,-4.43131681767189,1.82639983045263,-3.92288500770447,2.11735991973675,-4.33316195142201,2.66502211282223,-3.93869319989633,1.86675854550099
2018-10-12 18:00:00,99,2018-10-16 21:00:00,-5.05499904296295,0.846358779303479,-5.12716122609451,1.95759550240764,-4.64457175209074,1.15503079061915,-4.51447886619382,0.358324830180139,-4.67395062614554,0.211053725495244,-4.9081355710973,1.26461741804985,-4.97241842234356,0.429461448078901,-4.63997441144058,2.05749607934459,-4.57154109643011,0.0536832310900464,-5.6617886513969,-0.198141232983632,-4.80380053650927,1.07897399380325,-4.70889821243005,1.37730191858135,-5.5122917300906,0.245665415520549,-4.52445088151881,1.58528794197366,-5.25793311264009,0.678613510916203,-4.7598216137576,0.373633745903257,-4.89923976854197,0.813398292265205,-4.83982767716429,1.03691091211173,-4.62553490059647,1.81663962621328,-5.0111421531333,1.08734624519312,-4.77701353257384,0.968625316106566
2018-10-12 18:00:00,102,2018-10-17 00:00:00,-4.16430395207145,0.471442363367523,-3.94522907468309,1.32617659877077,-4.01643668613853,0.917909451913893,-4.31400239420783,-0.396471107012349,-4.21315543004863,0.292666322036943,-4.20955863489758,1.0768287764707,-4.36726398696753,0.199385781432147,-4.09027240501405,1.17709520583352,-4.13515286223766,-0.133098590619512,-4.9119608247536,-0.603317851013789,-3.83770555517565,0.104580220957481,-4.09101686054141,0.763166450958263,-4.6146697383591,-0.122579000849903,-4.24262879601072,0.835642591454177,-4.0728062156979,0.394493258256164,-4.34456115783868,-0.169987392116352,-4.44542501759141,0.858929912984378,-4.22513010430951,0.320029585408159,-3.5769527920626,1.15455576281522,-4.54283690056151,0.797117037860036,-4.06194756107478,0.421947637104734
2018-10-12 18:00:00,105,2018-10-17 03:00:00,-3.5534720876016,1.00266372343945,-3.59000503016598,1.45878866887437,-3.37278568033152,1.77398721462114,-3.88819781489434,0.251046264461108,-3.645362520967,0.826839214795464,-3.34157974360555,1.5581028290202,-3.7236139404049,0.735017162630126,-3.89853100310684,1.41146870083131,-3.50029647336147,0.454925222218451,-4.20114782092065,-0.0177909905928779,-3.37422795058983,0.623526185564734,-3.586679285636,1.27068784617492,-4.3818339045341,-0.212928848754771,-3.59460925915714,0.664031891784,-3.49895255422899,0.341394465154752,-3.80345611059885,0.837939360978681,-3.69484505021095,1.52731130603888,-3.95362895816327,0.735401444620669,-3.06767923092372,1.53392128598301,-4.04308692829764,1.35877993076372,-3.65460829991276,1.07423157605627
2018-10-12 18:00:00,108,2018-10-17 06:00:00,-2.9265616492493,1.15890932320528,-3.17403099930164,1.95363966917539,-2.42759391347653,2.32445000623901,-3.45534459795723,0.637408473197416,-2.79004491368783,1.12730223641349,-2.67468586343104,1.79728012783221,-3.02758510922765,0.703392802175446,-3.29616223422668,2.14556860747154,-2.77932802993704,1.04940457593083,-3.01910727040073,0.52691283650151,-2.56177784876192,1.21087896792398,-3.09242803194313,1.79266391278602,-4.14091805993078,0.429843299201284,-3.54997078746049,0.445240698384992,-3.43319799999996,0.600007584242486,-2.71083771957015,1.3214235905626,-3.19281951217219,1.8173699820258,-3.54308230962028,1.15567301352216,-2.70769536975478,1.70645976975693,-3.30268247525093,2.23460645745396,-3.25267092757898,1.71859984430721
2018-10-12 18:00:00,111,2018-10-17 09:00:00,-2.54469470305628,0.994494305332528,-3.03323794966003,1.72528229005559,-2.16531886070483,1.73741948097171,-2.94065834859874,0.312293825653144,-2.1139883140766,0.82014818694025,-2.21112714858679,2.13025518048666,-3.10289559816566,0.388297346782819,-2.8522214324354,2.49630198122827,-1.97094968234501,0.607578626474244,-2.06646787810432,0.0831834691363578,-2.47538364278564,1.82018316737187,-2.25916822132851,1.81329142782816,-3.60732376444352,0.934962417353731,-3.57753354372379,0.422168262330987,-3.03324917367535,0.960947705576141,-1.92822546011998,1.15245395791831,-3.05459844072942,1.77744853230671,-3.00256988474643,1.84991480576116,-2.68979382574,1.98237907492849,-3.10737929927787,1.70167319895201,-2.93678646004707,1.36336288728617
2018-10-12 18:00:00,114,2018-10-17 12:00:00,-2.50992776278607,1.29908849169479,-2.80155125968647,1.73264179044562,-2.35416355775661,1.33637599272916,-2.70893925775471,-0.0834608359914927,-2.08729881084806,0.724589630032252,-1.53532752474263,2.06670999211685,-3.01550359539058,0.475980771136158,-2.23282155711289,2.55750227186065,-1.94379078419425,0.297139626101763,-1.97592752296818,-0.598875752673893,-1.88157353009606,1.73562496724021,-1.80828102247258,0.887407757712318,-2.98009857916891,1.64907155544767,-3.49189524729035,0.940716519440568,-2.52748552230267,0.984873062404218,-1.87613408709955,0.612447420752186,-2.42231980259759,2.61582371185172,-1.95751457363766,1.3813519286227,-2.7643455162238,2.32928945886808,-3.22670387226383,0.782267827638732,-2.79308091727005,1.35356669681622
2018-10-12 18:00:00,117,2018-10-17 15:00:00,-2.59719488234774,1.6968738440522,-2.81080088733526,2.51913806463704,-2.63650250532744,2.15254260320721,-3.64181756638821,0.868978162372032,-2.78819190334772,0.878733219761861,-1.59239967439947,1.84864009010565,-3.30708133259886,0.902274970840731,-2.73580201792613,2.78618570173891,-2.40148250034054,1.61810745352205,-2.32647251636531,-0.158090963516107,-1.68307606065789,1.58479702492244,-2.721565817368,1.14634960226248,-2.71133735303827,1.64813562754363,-3.66315480028537,2.3326905659718,-2.57608079237697,0.998072838024445,-2.45871626772199,1.31580033147115,-1.93857596909723,2.5441751270458,-1.95437039308899,1.43138403855549,-2.57103246529931,2.84221349174081,-3.58281337265902,1.5944870585058,-3.12061743758415,2.16185040177436
2018-10-12 18:00:00,120,2018-10-17 18:00:00,-2.91437812540066,1.14926045401116,-3.39958578732743,1.71979294252557,-2.72511205281418,1.73342240716722,-3.94133712303812,1.03499440470197,-3.43859815960947,-0.0519757154362202,-2.21811143661167,0.911774775781192,-3.3955372574683,0.0727577166499445,-3.51462293166715,2.13838146122634,-2.56473210649795,0.874894123909129,-2.72298088606098,-0.582380546552273,-2.17295126731007,0.561589037330084,-2.93562232329809,1.05153795731116,-3.40914269503991,0.514900323659495,-2.95948354149123,1.90996437870341,-3.31656880621043,0.023421502335555,-2.79016819995897,1.46143197601202,-2.19376971475471,1.03710041151041,-2.80022731432896,1.46923481448247,-3.0048136884822,1.93359717912141,-3.07718286294997,1.18491925246824,-3.60899753397851,1.99720125971916
2018-10-12 18:00:00,123,2018-10-17 21:00:00,-3.84258991883512,0.61985796633204,-4.32909374975078,1.83549366213437,-3.38862342310244,0.825985477568979,-4.57508077301639,0.120578967482494,-4.30098134603662,-0.378861822645473,-3.86331502038252,0.0571346155959314,-4.06567651695132,-0.827217965966138,-4.19527218507934,1.7859849239122,-3.66316934631793,0.0143251092664594,-3.94170713758448,-1.42182451848639,-3.51858141270892,0.495362961307161,-3.445966527143,0.413950208832432,-4.79260630142547,0.116260962798068,-3.16973907252897,0.474814162241641,-4.19298926568591,-0.373559362157511,-3.78084183106881,0.817368853018466,-3.4047325396038,0.525511929870729,-3.63447947285349,1.01914707984972,-3.91490975618528,1.64121287947968,-3.58928323742395,-0.172888621992674,-3.85146484860832,1.77117637883606
2018-10-12 18:00:00,126,2018-10-18 00:00:00,-3.44727379111437,0.641162845913328,-3.30898016665916,1.03104491338826,-3.60529162044299,0.770226973045806,-3.9390705549259,-1.1974069470844,-3.68815704612445,-1.02506570233166,-3.78260705173966,0.774829349686435,-4.07736104671046,-1.42307475289605,-3.10760049129624,1.41785552308991,-3.16479000023775,0.0685746876060466,-4.01482537249784,-1.69308659088189,-3.41633058366466,0.945157529426718,-3.64381957801084,-0.158993854961913,-4.03334892770587,0.14503552984745,-3.48201484078577,-0.166477569558343,-4.02970744949094,-0.430417716725526,-3.36285909689824,0.224125033165716,-3.77565049731967,0.816777575277046,-3.15532839033053,1.10201569261455,-3.56075591341023,1.20684476777984,-3.62954032791746,-0.850061005964287,-3.40936921539625,0.953246750041508
2018-10-12 18:00:00,129,2018-10-18 03:00:00,-3.05460151308634,0.685302581038894,-2.88904693926796,1.44428420822012,-3.03847833021288,1.38998907415667,-4.22048423771694,-0.983168301275183,-3.42535627993925,-0.814741745572876,-2.95575339250276,1.15825773391471,-4.15034035373206,-0.941828419645035,-2.56927478962718,1.75245615296182,-2.78400423076562,0.0957206129391419,-3.4215594853412,-1.2628870546788,-2.85650514723594,0.852278448785256,-3.41344041597535,0.353060166995936,-3.41860582578293,-0.056097500657566,-3.28933129164054,-0.164824725184581,-3.86423505259098,-0.010064645737126,-3.11199101619763,-0.402986426772577,-3.40918243049258,1.52207114755155,-2.80989487643066,1.32499294031251,-2.93188938433194,0.845335003526608,-3.78004309671365,-0.286935052498386,-3.02303450444019,1.14014337891632
