"","Data/Time","ensemble_avg","ensemble_min","ensemble_max","ensemble_med","Obs setup","Obs wspd","Obs wdir"
"1",2018-11-15 12:00:00,NA,NA,NA,NA,8.44891162049018,3.08664,220
"2",2018-11-15 13:00:00,NA,NA,NA,NA,6.09109984665142,8.23104,280
"3",2018-11-15 14:00:00,NA,NA,NA,NA,3.5010260489633,5.1444,290
"4",2018-11-15 15:00:00,NA,NA,NA,NA,1.85349236699965,3.60108,290
"5",2018-11-15 16:00:00,NA,NA,NA,NA,1.61022553344965,1.54332,NA
"6",2018-11-15 17:00:00,NA,NA,NA,NA,0.787134488209613,3.08664,260
"7",2018-11-15 18:00:00,NA,NA,NA,NA,0.00236086003384157,3.08664,280
"8",2018-11-15 19:00:00,NA,NA,NA,NA,-0.914447237901171,6.68772,310
"9",2018-11-15 20:00:00,NA,NA,NA,NA,-2.24703098999137,6.68772,290
"10",2018-11-15 21:00:00,NA,NA,NA,NA,-5.18987632320319,7.7166,310
"11",2018-11-15 22:00:00,NA,NA,NA,NA,-7.16225510301899,4.62996,310
"12",2018-11-15 23:00:00,NA,NA,NA,NA,-9.53026189980315,4.62996,300
"13",2018-11-16 00:00:00,NA,NA,NA,NA,-11.8681199196453,5.1444,300
"14",2018-11-16 01:00:00,NA,NA,NA,NA,-11.0709391629144,3.60108,300
"15",2018-11-16 02:00:00,NA,NA,NA,NA,-11.0108628237277,4.11552,300
"16",2018-11-16 03:00:00,NA,NA,NA,NA,-11.3187147020428,3.08664,310
"17",2018-11-16 04:00:00,NA,NA,NA,NA,-11.3132397042405,4.62996,300
"18",2018-11-16 05:00:00,NA,NA,NA,NA,-12.4849962167887,4.62996,310
"19",2018-11-16 06:00:00,NA,NA,NA,NA,-13.5469333954345,4.62996,310
"20",2018-11-16 07:00:00,NA,NA,NA,NA,-12.6934883911231,4.11552,310
"21",2018-11-16 08:00:00,NA,NA,NA,NA,-12.5112794901732,4.62996,310
"22",2018-11-16 09:00:00,NA,NA,NA,NA,-10.9698430840983,3.60108,300
"23",2018-11-16 10:00:00,NA,NA,NA,NA,-11.1331685396463,5.1444,310
"24",2018-11-16 11:00:00,NA,NA,NA,NA,-11.6360574356328,5.1444,320
"25",2018-11-16 12:00:00,NA,NA,NA,NA,-12.1489500131868,5.65884,320
"26",2018-11-16 13:00:00,NA,NA,NA,NA,-12.3231179652523,3.60108,320
"27",2018-11-16 14:00:00,NA,NA,NA,NA,-12.9550738935807,4.62996,330
"28",2018-11-16 15:00:00,NA,NA,NA,NA,-13.9651020397748,5.1444,330
"29",2018-11-16 16:00:00,NA,NA,NA,NA,-14.6745623082144,5.65884,350
"30",2018-11-16 17:00:00,NA,NA,NA,NA,-15.5238128536552,6.17328,350
"31",2018-11-16 18:00:00,NA,NA,NA,NA,-15.6712544468747,5.1444,10
"32",2018-11-16 19:00:00,NA,NA,NA,NA,-16.5948812839553,6.68772,10
"33",2018-11-16 20:00:00,NA,NA,NA,NA,-17.1248044776553,5.65884,360
"34",2018-11-16 21:00:00,NA,NA,NA,NA,-17.4004989729358,4.62996,20
"35",2018-11-16 22:00:00,NA,NA,NA,NA,-16.9867945755142,4.11552,10
"36",2018-11-16 23:00:00,NA,NA,NA,NA,-16.3392497183179,3.60108,360
"37",2018-11-17 00:00:00,NA,NA,NA,NA,-15.4284943945134,3.60108,360
"38",2018-11-17 01:00:00,NA,NA,NA,NA,-15.6655170087325,4.11552,360
"39",2018-11-17 02:00:00,NA,NA,NA,NA,-15.1585393371271,3.60108,320
"40",2018-11-17 03:00:00,NA,NA,NA,NA,-14.1869712980066,3.08664,320
"41",2018-11-17 04:00:00,NA,NA,NA,NA,-13.1947539965476,3.60108,310
"42",2018-11-17 05:00:00,NA,NA,NA,NA,-11.9186016050028,3.60108,300
"43",2018-11-17 06:00:00,NA,NA,NA,NA,-11.5717653222243,3.60108,320
"44",2018-11-17 07:00:00,NA,NA,NA,NA,-10.8665088776531,4.11552,320
"45",2018-11-17 08:00:00,NA,NA,NA,NA,-10.2376401239901,4.11552,310
"46",2018-11-17 09:00:00,NA,NA,NA,NA,-10.2149066131159,3.60108,320
"47",2018-11-17 10:00:00,NA,NA,NA,NA,-10.107192141747,3.60108,310
"48",2018-11-17 11:00:00,NA,NA,NA,NA,-9.87349441103571,3.08664,310
"49",2018-11-17 12:00:00,NA,NA,NA,NA,-9.91644838845956,3.60108,320
"50",2018-11-17 13:00:00,NA,NA,NA,NA,-9.71859241160349,3.60108,320
"51",2018-11-17 14:00:00,NA,NA,NA,NA,-9.96050970025386,4.11552,330
"52",2018-11-17 15:00:00,NA,NA,NA,NA,-10.5598242759003,4.62996,330
"53",2018-11-17 16:00:00,NA,NA,NA,NA,-11.4153627181434,5.65884,360
"54",2018-11-17 17:00:00,NA,NA,NA,NA,-12.1420793242315,5.1444,360
"55",2018-11-17 18:00:00,NA,NA,NA,NA,-12.3762327008641,4.62996,10
"56",2018-11-17 19:00:00,NA,NA,NA,NA,-11.408732416604,4.62996,50
"57",2018-11-17 20:00:00,NA,NA,NA,NA,-11.2298754222256,5.1444,30
"58",2018-11-17 21:00:00,NA,NA,NA,NA,-10.7010962593156,4.11552,40
"59",2018-11-17 22:00:00,NA,NA,NA,NA,-10.3559651365193,3.60108,30
"60",2018-11-17 23:00:00,NA,NA,NA,NA,-9.90641404232534,2.5722,30
"61",2018-11-18 00:00:00,NA,NA,NA,NA,-9.37748098582312,2.5722,20
"62",2018-11-18 01:00:00,NA,NA,NA,NA,-8.91679810250667,2.5722,310
"63",2018-11-18 02:00:00,NA,NA,NA,NA,-8.42446619491009,2.5722,330
"64",2018-11-18 03:00:00,NA,NA,NA,NA,-7.44635303492595,2.05776,310
"65",2018-11-18 04:00:00,NA,NA,NA,NA,-5.76691558424087,0,0
"66",2018-11-18 05:00:00,NA,NA,NA,NA,-5.0070015520176,2.5722,300
"67",2018-11-18 06:00:00,NA,NA,NA,NA,-4.27568635209158,2.05776,300
"68",2018-11-18 07:00:00,NA,NA,NA,NA,-4.32603708178313,2.05776,300
"69",2018-11-18 08:00:00,NA,NA,NA,NA,-4.20899686623015,3.08664,310
"70",2018-11-18 09:00:00,NA,NA,NA,NA,-3.87835331806966,2.05776,270
"71",2018-11-18 10:00:00,NA,NA,NA,NA,-3.71103049338376,2.05776,300
"72",2018-11-18 11:00:00,NA,NA,NA,NA,-3.84660540780836,3.08664,290
"73",2018-11-18 12:00:00,NA,NA,NA,NA,-3.72173158441577,1.54332,320
"74",2018-11-18 13:00:00,NA,NA,NA,NA,-3.61102306832239,2.05776,310
"75",2018-11-18 14:00:00,NA,NA,NA,NA,-3.2939845809061,1.54332,330
"76",2018-11-18 15:00:00,NA,NA,NA,NA,-3.71045019379851,3.60108,360
"77",2018-11-18 16:00:00,NA,NA,NA,NA,-4.24697004337749,4.11552,40
"78",2018-11-18 17:00:00,NA,NA,NA,NA,-3.86546134955708,4.11552,60
"79",2018-11-18 18:00:00,NA,NA,NA,NA,-3.26888943538589,3.60108,80
"80",2018-11-18 19:00:00,NA,NA,NA,NA,-2.35642768656012,4.11552,100
"81",2018-11-18 20:00:00,NA,NA,NA,NA,-1.42128488434586,5.1444,90
"82",2018-11-18 21:00:00,NA,NA,NA,NA,-1.38239471019579,4.11552,60
"83",2018-11-18 22:00:00,NA,NA,NA,NA,-1.05708027402683,4.11552,70
"84",2018-11-18 23:00:00,NA,NA,NA,NA,-0.64502334236832,3.60108,80
"85",2018-11-19 00:00:00,NA,NA,NA,NA,-0.352015598392041,3.60108,80
"86",2018-11-19 01:00:00,NA,NA,NA,NA,-0.151105254874829,3.08664,80
"87",2018-11-19 02:00:00,NA,NA,NA,NA,-0.101790307774142,2.5722,70
"88",2018-11-19 03:00:00,NA,NA,NA,NA,0.303881773203933,2.5722,90
"89",2018-11-19 04:00:00,NA,NA,NA,NA,0.538149805647833,0,0
"90",2018-11-19 05:00:00,NA,NA,NA,NA,0.394965468537076,2.5722,290
"91",2018-11-19 06:00:00,NA,NA,NA,NA,0.170250250570915,1.54332,290
"92",2018-11-19 07:00:00,NA,NA,NA,NA,-0.0373178049412665,0,0
"93",2018-11-19 08:00:00,NA,NA,NA,NA,-0.185253662445305,1.54332,320
"94",2018-11-19 09:00:00,NA,NA,NA,NA,-0.146069685622266,0,0
"95",2018-11-19 10:00:00,NA,NA,NA,NA,-0.1548609447176,0,0
"96",2018-11-19 11:00:00,NA,NA,NA,NA,-0.417885661986783,2.05776,340
"97",2018-11-19 12:00:00,NA,NA,NA,NA,-0.761915598241556,2.05776,360
"98",2018-11-19 13:00:00,NA,NA,NA,NA,-0.851202722536762,0,0
"99",2018-11-19 14:00:00,NA,NA,NA,NA,-0.85444663952566,2.05776,70
"100",2018-11-19 15:00:00,NA,NA,NA,NA,-1.00827487302839,0,0
"101",2018-11-19 16:00:00,NA,NA,NA,NA,-1.13364942371618,1.54332,NA
"102",2018-11-19 17:00:00,NA,NA,NA,NA,-0.649754449244431,3.08664,90
"103",2018-11-19 18:00:00,NA,NA,NA,NA,-0.226245358679064,3.60108,110
"104",2018-11-19 19:00:00,NA,NA,NA,NA,-0.107883648884649,3.60108,100
"105",2018-11-19 20:00:00,NA,NA,NA,NA,-0.0152378613127434,3.08664,70
"106",2018-11-19 21:00:00,NA,NA,NA,NA,0.0456895716072157,3.08664,80
"107",2018-11-19 22:00:00,NA,NA,NA,NA,0.0876362220038356,3.08664,80
"108",2018-11-19 23:00:00,NA,NA,NA,NA,0.28241663211245,2.5722,60
"109",2018-11-20 00:00:00,NA,NA,NA,NA,0.741858933049475,2.05776,90
"110",2018-11-20 03:00:00,-0.0415847310193585,-2.67365101047952,2.31021817683419,-0.139422031408377,NA,NA,NA
"111",2018-11-20 06:00:00,-0.550208605265933,-3.65332821495987,1.69841672362413,-0.40052699131559,NA,NA,NA
"112",2018-11-20 09:00:00,-0.737960562838381,-3.81445061852048,1.57339662062145,-0.503148369327117,NA,NA,NA
"113",2018-11-20 12:00:00,-1.36135025406445,-4.88082161860048,0.653306192691341,-1.10039900277415,NA,NA,NA
"114",2018-11-20 15:00:00,-2.91968904794631,-6.82350933873211,-0.172188283232974,-2.908391112262,NA,NA,NA
"115",2018-11-20 18:00:00,-4.17449318369262,-7.99177125968423,-1.00953881109257,-4.18173234792135,NA,NA,NA
"116",2018-11-20 21:00:00,-5.98885955427557,-9.87817271034538,-3.05013550552891,-6.16791710137416,NA,NA,NA
"117",2018-11-21 00:00:00,-6.72629955146667,-10.530931485441,-3.71818139743212,-6.54357428762893,NA,NA,NA
"118",2018-11-21 03:00:00,-6.0736566326824,-9.13484623518538,-2.84349196589667,-6.0308050972001,NA,NA,NA
"119",2018-11-21 06:00:00,-6.01729416037068,-8.32212345139691,-3.71018123166564,-6.07231610359126,NA,NA,NA
"120",2018-11-21 09:00:00,-5.81317447630637,-8.12717552858877,-2.90864286058086,-5.65444596022381,NA,NA,NA
"121",2018-11-21 12:00:00,-6.93436214471904,-9.12545098741502,-3.04229913899891,-6.73338742747233,NA,NA,NA
"122",2018-11-21 15:00:00,-8.25495531065662,-11.2862263781143,-3.15977774340042,-8.35100972282159,NA,NA,NA
"123",2018-11-21 18:00:00,-8.5868081770523,-12.4726117829842,-3.07117783914115,-8.67288041516918,NA,NA,NA
"124",2018-11-21 21:00:00,-9.1216779378991,-13.6322555146429,-4.01896594685897,-9.01785346400302,NA,NA,NA
"125",2018-11-22 00:00:00,-9.15070604694196,-13.8736939781732,-4.49007775825606,-9.18460453115592,NA,NA,NA
"126",2018-11-22 03:00:00,-8.94666062153136,-13.4180549287362,-4.96087927752641,-9.03147170703173,NA,NA,NA
"127",2018-11-22 06:00:00,-9.76850428964655,-14.0994569832966,-5.88532528817464,-9.20836497886969,NA,NA,NA
"128",2018-11-22 09:00:00,-10.2787961565471,-14.8711565292161,-6.09114075179384,-10.0623024442681,NA,NA,NA
"129",2018-11-22 12:00:00,-10.2425554364073,-13.8071635313947,-6.32918741946293,-10.5270494697207,NA,NA,NA
"130",2018-11-22 15:00:00,-9.21045538369489,-12.9883003344726,-5.94461245145633,-9.08063603977475,NA,NA,NA
"131",2018-11-22 18:00:00,-7.59676252104517,-11.9882217724645,-3.57646240893534,-7.40533838774883,NA,NA,NA
"132",2018-11-22 21:00:00,-6.48899544865242,-9.63157719064738,-1.65600254258578,-6.88652108014989,NA,NA,NA
"133",2018-11-23 00:00:00,-5.60279860559891,-9.62994365137297,-0.587845517730503,-5.53798016793003,NA,NA,NA
"134",2018-11-23 03:00:00,-4.18620612980598,-7.92993320052819,-0.206665549923802,-3.9578436806442,NA,NA,NA
"135",2018-11-23 06:00:00,-2.90147989223248,-6.70297316775229,-0.0935271315104765,-2.29685223888346,NA,NA,NA
"136",2018-11-23 09:00:00,-1.9129524177674,-5.70566185209468,0.204458203982773,-1.50838707391677,NA,NA,NA
"137",2018-11-23 12:00:00,-1.29939544310239,-3.39679692904142,0.644395885375044,-1.07981176016936,NA,NA,NA
"138",2018-11-23 15:00:00,-1.21576060450572,-5.24587472184304,1.89451816330084,-0.915504039133189,NA,NA,NA
"139",2018-11-23 18:00:00,-0.691597967552455,-6.2780504159551,3.80278753878771,-0.155742784536829,NA,NA,NA
"140",2018-11-23 21:00:00,0.70585819047935,-7.30355747062765,7.75555001147838,1.52778238285867,NA,NA,NA
"141",2018-11-24 00:00:00,2.95192763506901,-6.48085005372796,11.2594317998844,4.05803292435956,NA,NA,NA
"142",2018-11-24 03:00:00,5.65832751191327,-2.55069459218926,14.2879469412597,6.72316974993856,NA,NA,NA
"143",2018-11-24 06:00:00,7.88024224611856,-2.67646686483198,20.3136505172484,9.24935148167841,NA,NA,NA
"144",2018-11-24 09:00:00,9.22453498352239,-3.24328179194945,26.2633531411879,9.39600703339857,NA,NA,NA
"145",2018-11-24 12:00:00,9.73468996421945,-4.72555322897466,32.4951774034803,11.5180786433375,NA,NA,NA
"146",2018-11-24 15:00:00,9.5998526632741,-5.93340828907391,36.6324511947055,11.0038033307965,NA,NA,NA
"147",2018-11-24 18:00:00,7.67793534144759,-4.47051324626956,32.5810272550763,8.13611908357977,NA,NA,NA
"148",2018-11-24 21:00:00,4.82354240714021,-10.2258503765424,24.4322403813027,4.25671640295204,NA,NA,NA
"149",2018-11-25 00:00:00,2.28762327504583,-13.3675466559695,14.5478323096062,1.39730880345218,NA,NA,NA
"150",2018-11-25 03:00:00,-0.181861910739857,-13.3981669079045,7.40126700004229,-0.350368817573511,NA,NA,NA
