"runtime","fcsthour","validtime","gec00.u","gec00.v","gep01.u","gep01.v","gep02.u","gep02.v","gep03.u","gep03.v","gep04.u","gep04.v","gep05.u","gep05.v","gep06.u","gep06.v","gep07.u","gep07.v","gep08.u","gep08.v","gep09.u","gep09.v","gep10.u","gep10.v","gep11.u","gep11.v","gep12.u","gep12.v","gep13.u","gep13.v","gep14.u","gep14.v","gep15.u","gep15.v","gep16.u","gep16.v","gep17.u","gep17.v","gep18.u","gep18.v","gep19.u","gep19.v","gep20.u","gep20.v"
2019-01-07 18:00:00,0,2019-01-07 18:00:00,-2.67907469394281,0.378698414917683,-2.99646787810433,0.22519040202301,-2.85604433442055,0.834467792281298,-2.48893478714653,0.492946798735517,-2.69914529567102,0.690939310158462,-2.49675907754053,0.807213555671691,-2.75146058841668,0.416429427586291,-2.65764029288712,0.168679392452464,-2.91129387243079,0.145085042552494,-3.28830744769183,0.960420753706089,-2.91434380807505,1.08344913442586,-2.47081072103398,0.43711255939375,-2.2403408385932,-0.901813409744778,-2.67251267252519,-0.0722251482381848,-2.72463500751126,-0.0381627682479788,-2.5012493839907,0.40565134914845,-2.26459439474518,0.00650135877011196,-2.76892166625968,1.46850608488774,-1.68265179566453,-0.841646328824878,-2.76052335071718,0.401802476043336,-3.02740855309476,0.449580751336964
2019-01-07 18:00:00,3,2019-01-07 21:00:00,-3.66664059718317,1.1377950772307,-3.96086891736044,1.26734600143384,-3.46681456582028,1.20545652731282,-3.71394622961022,1.1992325919207,-3.51884337932167,1.16079822197575,-3.72286247387545,1.20121109530098,-3.759324855989,1.2898277198515,-3.90518366819948,0.445051764368607,-3.81171472765146,0.85427887202404,-4.10197974562771,1.47964275719922,-3.90383242234293,1.50479520794826,-3.75853562170768,0.977286703618301,-3.68490344901931,0.394431967879011,-3.48415099838465,0.743098171272789,-3.39040098092668,0.974055228853571,-3.37169219972346,0.998370223451892,-3.40762519319778,1.05457132101851,-3.25428534101832,1.87455821389079,-3.13885594655174,1.38763376357911,-3.88965472218427,0.956888072252614,-3.62255687065139,1.25581942996632
2019-01-07 18:00:00,6,2019-01-08 00:00:00,-2.84364713603402,1.44880795468249,-2.73778902554952,1.79148695922321,-2.60980384085065,1.1759027607529,-3.15234054044587,1.67339336959136,-2.70727317714386,1.28402429440618,-2.91944133002562,1.57046812578033,-2.96634596045602,1.56131991958069,-3.06039569331882,0.687518457169785,-2.89794017012025,1.44212419120401,-3.0888971595292,1.69441990782765,-3.24194764883024,1.57839491952895,-3.01269531895922,1.46224181383157,-2.84775210759279,0.739888374640899,-2.77930682556364,1.05932795586419,-2.66480483713146,1.11809974872863,-2.79677831624678,1.10616802248843,-2.68996316194062,1.38180569709325,-2.67650727410761,2.07753780532525,-2.47583781684378,1.55881337077592,-2.91345215237008,1.3074932349542,-2.98410736767436,1.43994384333703
2019-01-07 18:00:00,9,2019-01-08 03:00:00,-1.95823795327719,1.94362668259861,-1.67024479250736,2.15909133405157,-1.79605811841341,1.51042545431442,-2.23932625361645,2.31264137109889,-1.94583804684394,1.6337300495075,-2.10687016300198,2.06389750849675,-2.0490505790408,2.14825189909835,-2.16226444272689,1.2065597111004,-2.0109452936678,2.15760991209652,-2.38596873594564,2.2719160670696,-2.71655447059441,2.29705139222495,-2.22951533570203,2.03677244218666,-1.99835502224797,1.25669215686254,-1.97614108426598,1.45440078967234,-1.83481565555919,1.6899126376121,-2.13579840708137,1.59637595145178,-1.80446754852202,1.93854810904039,-1.9133198959545,2.22035723697629,-1.44107380086132,1.74026358700605,-1.96233503069597,1.86200206462552,-2.09514240812014,1.8857534606746
2019-01-07 18:00:00,12,2019-01-08 06:00:00,-0.948399834344685,2.16633306374484,-0.650805696769018,2.08098293504426,-0.618679351798879,1.58209934123327,-1.00853090151573,2.54000263405038,-1.24152235051965,1.96294473217757,-1.05267765346787,2.48245101987144,-0.790663243754335,2.13718173015176,-1.16644256223227,1.63948727112967,-0.79801448569416,2.15995871302621,-1.36416497700129,2.57420916930301,-1.70769536975478,2.63151305292772,-1.18081670454332,2.31127572145449,-0.895898945392622,1.60805382931835,-0.63745557399412,1.56505996258161,-0.661804562261427,1.97574964531431,-1.19937345010325,2.04926346613089,-0.53545016573414,1.92285329100997,-1.18688681483624,2.4157215532237,-0.238802267311526,1.57643928676964,-0.904855037803345,2.29595058496934,-1.09405141349329,2.12185970730093
2019-01-07 18:00:00,15,2019-01-08 09:00:00,0.177837331383503,1.66499662726374,0.34689993185569,1.78110573000598,0.315077068515159,1.14466765214101,0.208509888522514,1.95309930028012,-0.168816131201726,1.56506649974773,0.0439331514105746,1.94085202970153,0.376064939992396,1.57447495717706,0.109908397004082,1.06568287270551,0.116263590947435,1.43556309568801,-0.205954466467844,1.95112014755296,-0.402988267197767,2.451396781373,-0.076913401883801,1.80098350246017,0.590789612350668,0.79611381710969,0.648601477759305,0.725874797147859,0.441476655208502,1.1829980602429,-0.0496819232023471,1.74940090863974,0.613563807281052,1.32364903493916,0.113602103828882,1.8134247836992,0.619142981486399,1.009233759548,0.356860859509033,1.48088766475725,-0.10934065740431,1.6251082801411
2019-01-07 18:00:00,18,2019-01-08 12:00:00,0.936707116340804,0.575589600804608,1.33554911910499,0.576546820213705,1.23627459872173,-0.358639286788571,1.10092717806787,0.457562378193959,0.534384787184958,0.784998071993067,0.801564478220505,0.708189325820191,0.907138688474622,0.788732882346105,0.924791137103191,-0.190268427748929,0.975131235273932,0.325024461835948,0.405192416201864,0.860208510138388,0.52223160550696,1.43861455799257,1.00802371918149,0.390170005207641,1.39954743453311,-0.73560669888005,1.22683419256412,-0.23412049641932,0.814848294287926,0.190839286884027,0.860491587468074,1.02362200950853,1.19473378529467,0.323398906235717,0.745137205024144,1.01054030072343,1.07249979743124,0.13592836103783,1.02831207626092,0.560931281708414,0.728113019718289,0.442717753230747
2019-01-07 18:00:00,21,2019-01-08 15:00:00,1.12807396113076,-0.401465458711432,1.42130272784877,-0.753050760578582,1.06716410003678,-1.02003622998988,0.872949454403138,-0.28541428895276,0.98444003964006,-0.361191762938262,0.865575928294597,0.0591064258062669,1.02068603123436,0.601200424942441,1.00654469537565,-1.08301994668213,1.08193947434463,-0.460204810051819,0.418529412265424,0.490201493311812,0.912617987474722,0.404373399307699,1.15466350722309,-0.682649015578584,1.11872129605419,-1.42445993941869,1.66603648359157,-1.77869012367201,1.08405509657713,-0.605828513350837,1.18960076259844,-0.570902413818973,1.43032895026189,-1.28866941271818,0.987619712999756,0.30051075596886,1.29705514144701,-1.12701728382952,1.14728999487367,-0.191164400091874,0.723608876896175,-0.250187522629808
2019-01-07 18:00:00,24,2019-01-08 18:00:00,0.826766142878805,0.164316540294958,1.25766677251908,-0.480394309450496,1.05175401827277,0.108890311841775,0.79650144855919,0.18875950218914,0.342403480067868,0.168550830222438,0.861053355284014,0.327737407042763,1.0209752105907,0.532995540918954,0.882711237681863,-0.448726109902609,0.764684258830496,0.390369146924843,0.321469895900336,1.00874543581704,0.505329033776396,0.27826274442054,0.792674305966009,-0.134648649259414,0.910320798603494,-0.0890552743719072,1.14415605157769,-0.731802462908006,0.810084588202962,-0.0385254663859542,0.640360978263719,0.280319959910047,0.812269299262514,-0.309742929166634,1.25102599243763,0.266402963123282,0.69718171049162,0.307223219607455,1.09803882469532,0.309158363554982,0.708988177482679,0.321867910714619
2019-01-07 18:00:00,27,2019-01-08 21:00:00,0.446842969218219,0.165154903310972,0.842435250551286,-0.0882415386373131,0.48467369526376,0.246232209635069,0.478180513012883,0.235755055506726,0.190127758289148,-0.131535652818426,0.730033918972332,0.448781120008251,0.939941370491162,0.127853242248031,0.284762658384803,-0.234418225163541,0.0572915051174198,-0.153491885789119,0.283966204795002,0.507900992391614,0.0823189927556943,0.665564920520299,0.35512007677303,-0.243484167236573,0.418633343932817,0.309531158734571,0.465998422244587,-0.290721757912934,0.576475299818174,-0.0588339585213939,0.328974582212599,0.280925171747126,0.586016655151851,-0.148425610217054,0.996397316953174,0.621171005429836,0.654365241748285,0.178703723595509,1.01308640083499,0.395381024528,0.284805869748371,0.639988210602383
2019-01-07 18:00:00,30,2019-01-09 00:00:00,-0.560911698352098,1.12786853773222,-0.159966418443424,0.739389923106474,-0.276371325540101,1.10889275975028,-0.515176234760122,0.890346035202004,-0.988032239641294,1.02556659587357,0.320129729157,1.05797765815031,0.295826607920883,0.910345305957778,-0.88954575839381,0.883380358153732,-1.17289228204945,0.625698830671914,-0.530892445886725,1.60260237540599,-0.657043490850644,1.52114505459382,-0.594242568661623,0.987516291678144,-0.498641124046686,0.879227474623064,-0.451368364215932,0.698425538801614,-0.387297596742684,0.705415141405335,-0.542774349524384,0.529859224372211,-0.445132313735947,0.660333130556184,0.604866450464917,0.784855985946014,-0.364888297027411,1.05815360558991,0.240196583696769,0.525964511754163,-0.464572834619997,1.42800446733991
2019-01-07 18:00:00,33,2019-01-09 03:00:00,1.8827772265572,0.548624513489807,2.22212623810181,0.368096941824752,2.14628295075189,0.339698788110561,1.79055788624091,0.670856407277031,1.37160773606215,0.441717350600135,2.73765097692826,0.0973125699800701,2.69248582463909,-0.144905940124678,1.65840397531869,0.415308370624767,0.447372527543874,0.718929954885557,2.01271546445423,0.888281188991935,1.90245634805636,0.656098550391346,1.56082066992988,0.641878826080037,1.76167737854598,0.551100991401478,1.96314299908572,-0.422285942538341,2.03251739467423,0.268514258239901,1.35498451995746,0.252449515452185,1.76156883930293,0.616522565800933,2.88181827800591,0.000904359902513376,2.19129739157617,-0.144937746060987,2.43810986535387,-0.0736149978826485,1.97350827033656,0.719118658901788
2019-01-07 18:00:00,36,2019-01-09 06:00:00,3.60236362468807,-2.5761637883287,3.97589671172914,-2.57459449098255,3.64832781012819,-2.89079289426158,3.84816339660142,-2.29135545949359,3.26758650157789,-2.49001942860009,3.83435223101098,-3.12437795829513,3.77944076526713,-2.83190260145615,3.55852548807972,-2.59287343509515,3.00217145058543,-1.79871070551647,3.93903230223635,-2.17192176608954,3.71087033140443,-2.53709808798133,3.42813243463577,-2.44514552230173,3.61324540745057,-2.84110644603835,3.30926003732185,-3.22141024022287,3.57188628121316,-2.41430783615085,3.37236203771405,-2.66046694494118,3.62481955347423,-2.33017420508555,4.01465982679666,-2.72608300966152,3.37799053527787,-2.81419371898606,3.89536660760481,-2.89575267756493,3.63377280352818,-2.58122423049423
2019-01-07 18:00:00,39,2019-01-09 09:00:00,3.08825447283501,-3.50844625565645,3.69195000835949,-3.32354098180486,3.1556453545374,-3.85909072070485,3.39019088592442,-3.46994455944592,2.97123262536464,-3.54618299431599,3.52816320725485,-3.58700843106895,3.54126319550181,-3.36949858352425,3.30692903036908,-3.57993357918988,2.33161644735487,-4.00720604870675,3.58491294592607,-3.02250442255689,3.1294994681485,-3.49418768899864,3.03512042274722,-3.48278329066421,2.92305467752997,-3.69072336712799,2.95247205651551,-3.62138150672002,3.3275064790494,-3.10677069400813,2.99334245343437,-3.46705553186565,3.31945770151426,-3.54094125678927,3.4554969317725,-3.18179167199853,2.7639475886177,-3.76340817959061,3.61237983169097,-3.45952999763209,3.06070229124015,-3.9104165825175
2019-01-07 18:00:00,42,2019-01-09 12:00:00,2.99440722004666,-4.37412720397219,3.49859918968311,-4.22560568788037,2.88029595508105,-4.51120547938307,3.04850734292791,-4.27607261851515,2.95894527664041,-4.34996858069147,3.22991692735562,-4.65004251819603,3.12145986765436,-4.63238791517753,3.29263753670227,-4.48297149543637,2.03630189339628,-4.17362321313599,3.47251704419967,-3.69356646153885,2.8889425685937,-4.34530749913585,3.07768930107087,-4.1298709397735,2.92166661523128,-4.54769952518823,3.08831180560718,-3.97001649266336,3.39141466372918,-3.7798988700358,2.77696382145413,-4.21524455564645,3.23660117631905,-4.29098374684325,3.27726234761442,-4.08753135071389,2.68629125055599,-4.0015436315468,3.26029613066849,-4.25479608006098,2.84807504154987,-4.58206090509816
2019-01-07 18:00:00,45,2019-01-09 15:00:00,2.8046925179045,-5.85184664727508,3.44800246101917,-5.5604899853251,2.92398629075313,-5.88947157122895,2.74480704065688,-5.57384735492673,2.72357357925621,-6.22371487636911,3.31334104204779,-6.02432526581756,2.70047493422399,-5.85151193240229,3.6475786074379,-5.97970037297444,1.9849123044373,-5.51179086868145,3.45431848692577,-5.16999282196891,2.98649857930796,-5.96585206728523,2.87225871145874,-5.72930929833298,2.76898243835642,-5.81334495106455,3.19196537139172,-5.97190840937805,3.09137653686777,-5.60448927375673,2.33566055574132,-5.77064343235496,3.5012647221621,-5.74192456196824,2.90529479697193,-5.37744530394596,2.53819209676153,-5.70147785680234,3.55956252691161,-5.69013060189352,2.90869696491114,-5.9022702708562
2019-01-07 18:00:00,48,2019-01-09 18:00:00,2.96229570931281,-5.85130001249122,3.61070730757048,-5.65391566795495,2.83625894334199,-5.97556224644013,2.91594888326888,-5.82253402754867,2.4975150008425,-6.32719776273829,3.03170671296054,-5.97032083257004,2.42117931688293,-6.26569849970445,3.51961050502173,-5.9711304266303,1.64781627570308,-5.7617970140191,3.76983381077644,-5.38824195270682,2.89393145561113,-5.83543649967242,2.75575947752668,-5.79776692545015,2.95327832652493,-5.84855113546652,3.35307698128231,-6.00418036227457,3.10131596197572,-5.76637717466286,2.34125189741363,-5.90016165954925,3.39731921976249,-5.62393779029535,3.09654599000217,-5.68193635339948,2.517395223825,-5.66380966117118,3.42350393473876,-5.81857341963523,2.65948292955433,-6.25727050509731
2019-01-07 18:00:00,51,2019-01-09 21:00:00,2.24955836620093,-6.02947988471566,2.66609221359698,-6.01985464493861,1.8087108208667,-6.12479404094476,1.94350758827073,-6.11420520642081,2.09536108992027,-6.62475760847298,2.51864905876373,-6.08531872897566,1.68798445017742,-6.22748076403803,2.509215527188,-6.22077183275667,1.38386642590365,-5.84680375004997,2.9227197247224,-5.74964501372753,2.37308355910202,-5.74997974235944,2.08273745838559,-5.65658297675453,2.0148804028109,-6.15033086734083,2.68695656086828,-5.69421077058343,2.53022821529323,-6.02659953493232,1.31938574863667,-6.11983427140054,3.00931563239341,-5.49967524644895,2.63860671095445,-5.68084496694415,1.77396089877459,-5.99121320376011,2.54067475863082,-6.04651367168645,1.94745564271323,-6.38600784429246
2019-01-07 18:00:00,54,2019-01-10 00:00:00,2.16378950387414,-5.30634616621914,2.12962794254654,-5.37238309401827,1.73578520101996,-5.51139523630016,1.80780859842792,-5.56433335723875,2.37640658448357,-5.60228744566191,2.38201998235806,-5.35694343478074,2.03819608770925,-5.2919334508055,2.84352156161015,-5.39912894325635,2.03137688214164,-4.74056151357875,2.44794468986392,-5.40082549241326,2.94472534394619,-4.40219079088278,2.29763862073853,-4.95566245323664,2.16083911977849,-5.25114924078913,2.96020295445768,-5.23812937603797,2.17563407020835,-5.4611968291044,1.50422743758664,-5.70438668530407,2.81817389719701,-5.25584939469141,2.74108217724265,-4.94516601912467,2.04655319027429,-5.53195653239028,2.27355178057244,-5.23474431993333,1.99042640828158,-5.93122183507896
2019-01-07 18:00:00,57,2019-01-10 03:00:00,3.06598217724552,-6.21217729192659,2.66247660112002,-6.32036868430473,2.71693922106717,-6.24158289324002,2.74073001311954,-6.14888604762051,3.31335610894165,-6.1185147246885,3.04946250363717,-6.36278897803518,2.97298459666307,-5.75425582061493,3.52448618967429,-6.44113325002726,3.19810029128371,-5.81124185744214,3.11851355643741,-6.34050844303183,3.48104700808826,-6.73591204786692,2.91405093649025,-6.29003682554785,3.15493852717465,-5.83519052585516,3.49864137566408,-6.55493445491975,2.74722118904967,-6.61090206389168,2.30274439531482,-6.06473261043306,2.9103779426529,-6.63069586997154,3.29598178541705,-6.26689719753832,2.55117639462881,-6.28609301957148,2.78109783058877,-6.41513578640325,2.53575352356922,-6.19030064255405
2019-01-07 18:00:00,60,2019-01-10 06:00:00,3.13235500130386,-6.7572887989421,2.8031141234147,-6.57352412017786,2.94368928339502,-6.61755675496521,2.94024533506244,-6.76699044836925,3.5287491856629,-6.83426280261241,2.9183303150692,-6.51008485869447,3.1092066954974,-6.40563975616949,3.79811555280136,-6.93959311143171,3.03806237280522,-6.42947970975202,3.07923191771299,-6.75193023620388,3.02848989367759,-6.88910567877329,2.82649418277264,-6.52623146056847,3.49497879466686,-6.68836021744695,3.38678696918287,-6.84667425671761,2.62159329169723,-6.62961651667312,2.75289719299779,-6.26788071958211,2.77494255091785,-6.71498090109236,2.9952160848627,-6.73931005571926,2.52433929884691,-6.70962209459486,2.76216246816822,-6.796594281291,2.77810970360208,-6.20275509178179
