"runtime","fcsthour","validtime","gec00.u","gec00.v","gep01.u","gep01.v","gep02.u","gep02.v","gep03.u","gep03.v","gep04.u","gep04.v","gep05.u","gep05.v","gep06.u","gep06.v","gep07.u","gep07.v","gep08.u","gep08.v","gep09.u","gep09.v","gep10.u","gep10.v","gep11.u","gep11.v","gep12.u","gep12.v","gep13.u","gep13.v","gep14.u","gep14.v","gep15.u","gep15.v","gep16.u","gep16.v","gep17.u","gep17.v","gep18.u","gep18.v","gep19.u","gep19.v","gep20.u","gep20.v"
2019-01-07 18:00:00,63,2019-01-10 09:00:00,2.92191360278216,-6.11100480897196,2.84182389665777,-5.9807287288087,2.79014677555367,-5.91670103838896,2.79838051574109,-6.16644463003781,3.03171225753954,-6.36314600459493,2.96613595320922,-6.01145985451903,2.97508403092902,-5.8887361452972,3.52145570111919,-6.69309882186726,2.72916989809161,-6.27753675949648,3.0364656713353,-6.11228060442278,2.86422206804781,-6.45373443353129,2.74894411429033,-5.96973514509966,3.25286797983449,-6.16407424084088,2.99511711976634,-6.39901237352964,2.69539349606797,-5.98898770497084,2.76419300295369,-6.00267781064276,2.59122447370624,-5.99586406772318,2.78922377981372,-6.24643922770351,2.5130326757405,-5.82990799266408,2.69184928070167,-6.19628307262694,2.95549976037015,-5.45222997064504
2019-01-07 18:00:00,66,2019-01-10 12:00:00,2.95964936843819,-5.58713968758656,2.92990863290525,-5.48060090958203,2.8744412871647,-5.46266592555505,2.93758689868357,-5.75583922357694,2.86404552567405,-5.5399253344988,2.90388539340888,-5.45794928164683,3.10885729180009,-5.47050565305415,3.13006050672022,-5.5833390638691,2.04020466725985,-5.46775909224769,2.98024934504651,-5.49471185089101,2.86732220436396,-5.71866648905424,2.71399490565543,-5.47035762211772,3.22174591379277,-5.37533132372398,3.01420069398798,-5.64212985168051,2.50601272514165,-5.53311517693935,2.69032731415238,-5.47980785994042,2.5087257915232,-5.68219989975194,2.87519215082534,-5.7209718544447,2.68070397124685,-5.26531739166194,2.72604852202569,-5.50722913619255,2.93637212233237,-4.95458036437325
2019-01-07 18:00:00,69,2019-01-10 15:00:00,2.45852118457708,-5.57466772676114,2.23196511915053,-5.31464463141723,2.30927131899349,-5.26060897868566,2.4652704711061,-5.44226128316177,2.49791079512863,-5.58449447360913,2.17787328223774,-5.34153851159174,2.56494673648936,-5.41998974961198,2.67382723042516,-5.96299944528229,1.97310114211513,-4.80229190771166,2.74937829878077,-5.51538508223774,1.97756124336214,-5.61394709582192,2.41064467343131,-5.65220025030303,2.84080484697386,-5.8030750437572,2.63558733114096,-5.45214135807509,1.48035472937786,-5.31627727784037,2.46812565308657,-5.23729609752412,2.02796082021308,-5.50398346012186,2.12224094179538,-5.2977009423993,1.91977984067507,-5.15243413072619,2.30623234984615,-5.02001941491749,2.78474808553432,-5.08331917519218
2019-01-07 18:00:00,72,2019-01-10 18:00:00,1.05175975016471,-5.10768079886139,0.552624569161826,-5.07703808261533,1.38868616551976,-4.6695754177983,1.38301588756256,-5.05291695846637,1.49634031639606,-5.32618766740607,0.825440448795487,-4.87079773711461,0.964417024193499,-4.71833679782261,1.03037442870821,-5.89602866997272,0.932668476426873,-4.31367512133283,1.08522526718092,-4.83459352591368,0.609191019910246,-4.94237992534745,0.0678507543097406,-4.53112281494609,1.78955325418052,-5.30302393825365,1.30621812164573,-5.1005293755039,0.145587884797748,-4.89167926235869,1.37440047977484,-4.95326840710438,0.798560648752202,-5.18723886044204,1.06640864846063,-4.85944991478987,0.374204523107388,-4.74332370021307,0.834617166432462,-5.02354637038003,1.39206080878427,-4.6197852108377
2019-01-07 18:00:00,75,2019-01-10 21:00:00,0.0176994288743423,-5.09965555505323,-0.499219065446258,-4.94472409384065,0.587735793174285,-4.58858993071115,0.044395225509726,-5.23964186675047,0.710204404464223,-5.41242267874433,-0.18772559657518,-4.63482724450852,0.352986614085527,-5.20138713905447,-0.240076247821793,-5.48655246693108,-0.0183619374834349,-4.81170471457443,0.156440731498964,-4.8008726063453,0.0515560611855874,-5.06375334795711,-0.69242165856242,-4.70996328514897,1.08543618129301,-4.79754374818101,-0.550415211160712,-4.45980970380906,-1.27656847665278,-4.65809211800807,0.501669443828931,-5.43009512284162,-0.381720036329288,-4.83245176287479,-0.0191028076506661,-4.79866903464884,-0.589251762455107,-4.93942763062116,-0.680327996842003,-4.46233318886096,0.432015138957761,-4.80940584569651
2019-01-07 18:00:00,78,2019-01-11 00:00:00,-0.0054132831537788,-4.50263832626022,-0.210261251751456,-4.59148629877462,0.28212595314167,-4.56442554078591,0.0539305422975545,-4.74939302888267,0.234609664120943,-4.63363537477846,-0.0523672231835271,-4.28281443552813,0.095958215689905,-5.04871165963668,-0.861364503710872,-4.54727166690011,-1.03441588408446,-4.19161219361152,-0.0401672918837078,-4.06909481261989,-1.23620621224445,-4.21903679188087,-1.1411579861341,-4.62682895268194,0.734766986824808,-4.1417199354385,-0.632395114825861,-3.91401518616082,-0.883799944232525,-4.3515601484472,0.587961530420956,-5.80874050848977,-0.821427548714851,-4.13469291563398,-0.196704583881532,-4.78945446732901,-0.776951259501289,-4.89133787600973,-0.341440737773538,-4.64404640564488,0.382970785151966,-4.98389236430465
2019-01-07 18:00:00,81,2019-01-11 03:00:00,0.0200402510756635,-4.65843881365867,-0.500271787799938,-4.55887747661539,0.202664598095446,-4.57816028296711,0.216793561347885,-4.80312546860475,0.878119208953127,-4.78130278085166,-0.111552889894965,-4.48299357649939,0.237301342683531,-4.88602715707156,-1.31371024604276,-4.48750196778764,-1.12866883420056,-4.59115859279377,0.298375006577372,-4.2097938748755,-1.58592729765906,-3.72487506079033,-1.96113022563475,-4.71309483029574,1.92495140109752,-4.48646579251003,-1.27967965822974,-3.97510936056021,-2.10785733744428,-4.83616325636568,-0.044761902869917,-4.9197838872831,-1.06776166739417,-4.14604502504482,-0.99734438377449,-5.00328582301196,-0.96089497244498,-4.57453686797302,-1.67647859177387,-5.17811238475433,0.16785935803381,-5.50430484580141
2019-01-07 18:00:00,84,2019-01-11 06:00:00,-0.693507815103811,-4.68322818616677,-0.950841512103215,-4.91996791758546,-0.176665256673882,-4.83959157038849,-1.05738087128278,-5.27718825418256,-0.0678283934483657,-4.83807289306095,-0.498186250219663,-4.55312767537378,0.0815245291466172,-4.80109658693152,-1.63180208687228,-4.44443715459608,-2.32947721943268,-4.0782542761776,-1.31585687355191,-4.87987976563961,-1.6285486595301,-3.82485707746683,-2.34842808509654,-4.52315632112117,0.9349650513665,-4.61927725657203,-1.2414452962137,-4.42269608948083,-3.56652905004069,-5.05541356033233,0.53986904489798,-4.42122494605585,-1.40952051272721,-4.44097048898893,-1.5303062140275,-5.28852173885766,-0.512575248460768,-3.98335184468277,-2.53309534478529,-5.21182904209746,0.270509648031495,-5.00561118387115
2019-01-07 18:00:00,87,2019-01-11 09:00:00,-1.87233521687546,-4.75086058491391,-2.48601614550639,-5.45192916106199,-1.10465823399815,-4.91413111826617,-2.82036863137837,-5.49988227648164,-1.84012227941524,-4.34746325189308,-1.36248052600605,-4.69667858973452,-1.02598905976203,-4.53622823103665,-1.69760900992226,-4.47551271211784,-3.31845504235533,-3.95118719726379,-3.13772055546054,-5.44277967196134,-2.29082591907082,-3.97225470471827,-2.39899273654664,-4.18628797305975,-1.0853596092284,-4.39133842966651,-1.79942293794746,-4.76607788388198,-4.22802925652617,-5.48424764733929,0.208686823310929,-4.59601527780834,-2.40049268172284,-4.83865778901628,-2.56680617517016,-4.93324623562849,-0.335260628339295,-4.40771021247298,-2.62962434350381,-5.14956378819538,0.287922515106813,-4.67404100127695
2019-01-07 18:00:00,90,2019-01-11 12:00:00,-3.12694784452791,-4.28149634464712,-3.82624703346997,-5.03407111872466,-1.88911441043566,-4.43850990614904,-3.58429671583678,-4.64945831345115,-3.42431509098874,-3.40122932035014,-3.31728296498829,-3.76467329620098,-1.98336934517874,-3.89655075674872,-2.34923386962102,-4.0644984835932,-3.22664348292747,-4.17613708600742,-4.32557859576425,-4.99846409618798,-3.56883172696806,-3.63525210971327,-3.02472279780431,-4.28152571963875,-2.69737712999536,-3.74021787652595,-2.98342488001309,-4.08559201067933,-4.67228555406761,-5.05038490831036,-1.43373362642334,-4.48503384198264,-3.46525447514353,-4.78398482237295,-3.20274849375467,-4.35200734437526,-1.4630416936106,-4.09229495845135,-3.46602483502883,-4.61979226628424,-0.7018066865133,-4.22439978977438
2019-01-07 18:00:00,93,2019-01-11 15:00:00,-5.23252784683465,-3.94346554250084,-5.68670556075244,-4.5239077849932,-3.76535276919925,-3.84175741815372,-5.22699151968266,-4.15962025475585,-5.3813076956674,-2.46055500064966,-5.02559721053173,-3.32107110657373,-3.81524225846455,-3.94831613131325,-4.1621605830222,-3.60006529305038,-5.36684003769616,-3.31998758674014,-5.90789690434397,-4.07487384402754,-5.69650674796908,-3.27885291484839,-5.43818517949244,-3.67640248205301,-4.77163081779998,-3.9324173694427,-5.0128593275222,-3.32026072295551,-6.15997539820322,-3.87851707686929,-4.90830141973803,-3.25680478070979,-5.5381803170558,-4.46684519627118,-5.06526916713513,-4.19285131017386,-4.31442669465408,-3.47362048867273,-5.43476262425603,-3.66044068100298,-3.15873751744001,-3.96583188043632
2019-01-07 18:00:00,96,2019-01-11 18:00:00,-5.76283804121782,-3.28380020499453,-6.12937141688805,-3.96440644166694,-4.34693998107325,-2.88030163193649,-5.59793502327074,-3.70139489622698,-5.38783075153018,-1.83128504656467,-5.21283246329608,-2.8641319019231,-4.93933543065745,-3.87191027290683,-4.55115899572395,-2.8563430382019,-5.51983473464445,-3.05270257954508,-5.8410680342168,-2.88688691052633,-5.95360187769612,-2.50195825305056,-6.15807596338426,-2.51740530515039,-5.52424083299462,-4.15769142008444,-5.66083391003436,-2.62862850381373,-6.15564996324651,-2.4485368030941,-5.71000473985209,-2.30265349994589,-6.2921044649792,-2.65537968518066,-5.7027146788402,-3.56797480527801,-5.24922323788244,-2.44933367603063,-5.48651932102364,-2.91888205401537,-5.05719196009361,-2.74413900650514
2019-01-07 18:00:00,99,2019-01-11 21:00:00,-5.67541175445987,-3.52056212692546,-6.10182773750268,-3.57232225515952,-4.63831104681108,-2.93003974135368,-5.5346754564154,-3.84137778439241,-5.19843432725774,-1.99946093366588,-4.95538692407275,-2.91006879268867,-5.2978426910306,-4.36009626295066,-4.65769907038862,-3.40829393701013,-5.73815975417116,-3.68423726139362,-5.59424673457299,-2.72518799073847,-5.90743517938609,-3.00288833961343,-6.03749908211986,-2.26324652004135,-5.55311451320955,-4.47809707410119,-5.42752793828379,-3.18027467671131,-6.07248725365219,-2.48575393240041,-5.40786867000866,-2.80136236104645,-5.8819393222082,-2.99415195180454,-5.843546409,-3.08489285476725,-5.3373093389619,-2.88627777063615,-5.39697764203333,-3.05335197316834,-5.0639277201482,-3.47112742772243
2019-01-07 18:00:00,102,2019-01-12 00:00:00,-4.63851643221345,-3.3190117917308,-4.92416308075357,-2.9731632147394,-4.15656073914041,-2.98701208987813,-4.81989751896295,-2.90022747819089,-4.60336062407081,-1.48539027298444,-4.30988764602047,-2.65350208442184,-4.60029153165127,-3.66858641148924,-4.11366713416016,-3.3541080445395,-5.53563586618908,-3.16426280726583,-5.26004514431178,-2.00367508005545,-5.41397871303545,-2.84924622581075,-4.95542594466411,-2.07426621703852,-5.19038921912384,-3.89793785397853,-4.75603742184251,-3.22458483435762,-5.00258805741649,-2.09456495943983,-4.57590888713074,-3.01396154026336,-5.14787969947673,-2.68691140349769,-4.76329697885545,-2.6591141856362,-4.56560314166197,-2.92094301872694,-4.26094530805073,-2.72376955292639,-4.76451757688768,-3.35842877888787
2019-01-07 18:00:00,105,2019-01-12 03:00:00,-5.3516665143405,-2.58835975619905,-5.33450450255543,-2.36778277869728,-4.13661140043641,-2.57885735793831,-5.15450182202697,-2.02985117164751,-5.19938515440283,-0.547573141585179,-4.56864212456845,-2.138410754287,-5.2750631181171,-3.01157217312219,-4.62366819499565,-2.35134347289129,-5.44039271145129,-2.13294712239215,-5.1925732755593,-1.17780017549199,-5.90130927153971,-1.74350531860709,-4.48620314578854,-1.74195112677477,-5.67678073671355,-2.82406941057591,-5.14948011479234,-2.70995757874166,-5.52475641340395,-0.531058336237971,-4.99148814326705,-3.50888354788019,-5.37425894015026,-1.31681546420366,-5.13474183402866,-1.93650724658936,-4.75707417829515,-3.20021317591762,-4.09912411361518,-2.13320635148284,-5.02086584183644,-3.52381618457817
2019-01-07 18:00:00,108,2019-01-12 06:00:00,-5.84752008022049,-1.84116389881418,-5.49232792939515,-1.36912625944668,-4.61984845312288,-1.60930269237122,-5.23807224637149,-1.57246351885314,-4.96981765298555,0.674738483869379,-4.80273269233936,-1.77171590313687,-5.39298895262133,-1.9512859782908,-5.01675664932979,-0.822220757527356,-5.44338370831301,-1.10341014983466,-5.47131269507152,-0.496905110014328,-6.06603004864035,-0.671331965872921,-4.59581764906883,-1.25460314653844,-5.95731572285814,-1.79961746681179,-5.47258762696806,-1.24009819512202,-5.34196773478837,0.821363638122967,-5.49299794031576,-2.37938551863652,-5.06921673089199,-1.10034441805231,-5.10349398259926,-1.03898631137301,-5.86539538246158,-1.64866922133799,-4.04346992210996,-1.53719364010031,-5.72187131063319,-2.90313613102866
2019-01-07 18:00:00,111,2019-01-12 09:00:00,-6.06718035484187,-1.08324085428763,-5.27271302052726,-0.598334917330023,-5.06316772338136,-1.02035153639347,-5.51171444007152,-0.50784098288185,-4.56279269188087,1.65087786061041,-4.82225306016446,-1.51514059900408,-5.22728016973339,-1.09958258789476,-4.6088768161668,-0.0793619023547742,-5.16721484185391,-0.0221462526068813,-5.43346568212573,0.369020502323203,-6.01989454229611,0.379377583295673,-4.83466077290571,0.0402351850179323,-6.28714102497681,-0.696712097294761,-5.24864392250628,0.325239435144127,-4.55571981880429,1.61793894225575,-5.38963354806307,-2.18071758019953,-5.25925350077953,-0.29586031135251,-5.05023595616334,-0.471827645223021,-5.96001874864441,-1.37105974234733,-4.09598162948975,-0.629620443478624,-5.620236800134,-2.82393400182953
2019-01-07 18:00:00,114,2019-01-12 12:00:00,-6.08422028715032,0.20351718411118,-5.24018091209115,0.185035099399016,-4.94161920516088,0.259535879003045,-5.21994547221223,1.17952335305036,-3.97180908790611,2.82219539580102,-4.94455667675259,-0.472148406996812,-5.26105398426125,-0.0417318526213621,-4.09392928226138,0.802592379331685,-4.95196462901217,1.20993280284378,-5.05672651812296,1.6778820288303,-5.72935975132258,1.63465794896149,-4.74049705718819,1.14196927458399,-5.85866085089529,0.915138134793175,-4.66591983459131,1.30968197241437,-4.32704096624948,2.12824423558232,-5.46859915696416,-1.33056948894938,-5.02793130625797,0.395632603861784,-5.37320097404699,1.02444945258223,-5.87777644201705,-0.504571246945655,-4.05385884236148,-0.0265320107617271,-6.04697054804335,-2.33720166530676
2019-01-07 18:00:00,117,2019-01-12 15:00:00,-6.55825944268726,2.38083165616347,-5.27523412118908,1.96897111282651,-5.23049565893694,1.69613213784894,-4.35217190862864,2.47270225651225,-3.23745356829717,3.92532392882806,-5.34417891699797,0.956298678247385,-5.47719957185436,1.7096802098529,-4.34430932161028,2.52930006687927,-5.0480445645219,3.6302386826226,-5.25143757562753,3.30798654433015,-6.29609174777218,3.87509892020182,-5.06162377990344,3.04191838328784,-5.75990345388406,3.39458806916666,-4.92510649068518,3.27169421980333,-4.88001912988082,3.56263798090983,-5.87996169879875,-0.680631837504606,-5.387255262616,1.47501464392998,-5.55381738562474,3.06419681893777,-6.54483786627884,0.487774473692474,-3.40213964410184,1.44277682112266,-6.98778871627581,-0.386518505981048
2019-01-07 18:00:00,120,2019-01-12 18:00:00,-5.98793892646301,3.68346087144438,-4.51783714062711,4.40100795477795,-4.51882992895371,2.34070041340498,-4.28618077703144,4.34438223955674,-1.94130311709635,4.8091765897752,-4.55978086668147,1.58566162767852,-4.99356064513505,3.13486335129006,-3.31790533838162,3.82059672866394,-3.56910984996188,5.13405073197474,-4.65393807857562,4.21389829860197,-5.10986030803492,5.59954720249934,-3.34170250522452,3.88077833603278,-4.56039707781094,4.85800985388147,-4.39087498870176,4.16965647302023,-4.18661498313912,4.75556084033077,-5.78453061521976,0.23398876031778,-5.17574745609529,2.09362183392109,-4.85920699753679,4.80984830239628,-6.26272524823143,1.48952221028391,-1.79154543359078,3.60900821078534,-6.51943408382269,0.774420595794498
2019-01-07 18:00:00,123,2019-01-12 21:00:00,-5.09034556671979,3.97852734367386,-3.15518426258637,5.2698580061996,-3.81408471919543,2.45821433972938,-3.76383577187841,4.76137165281389,-0.345527860395401,4.45093016911763,-3.85859157006426,0.986055747782449,-4.04837630651872,2.89493808621069,-2.08733142064872,3.34903939833647,-1.50315165534194,6.33033541139806,-3.03727923472605,3.63452261428797,-3.88434536021997,5.96524134632205,-2.76756144443421,4.38755763173135,-3.53664593928027,4.43876161654928,-3.47775122296854,3.70812451297753,-2.94863515163906,3.99203766750956,-5.58046164365072,1.03261047730509,-5.00975928423872,1.71377189076188,-4.02735643393412,5.67081061424217,-5.79542299223432,1.40999882451459,2.15054019561235,2.44555734862712,-5.85061142921397,1.2279120098578
2019-01-07 18:00:00,126,2019-01-13 00:00:00,-3.70252894832373,2.96249806828905,-0.359399321118445,5.01447024026633,-3.6822890706321,3.61969193901332,-1.74642085720497,4.72315737613217,0.328199898637013,2.75562018735833,-3.27990997084277,0.281532475079515,-2.74792910210875,3.06669175135147,-1.9529134641053,2.99301601077091,-0.0956104127257456,5.26361821056479,-1.90265971669898,4.47520987928784,-2.40716151050737,4.26808484049601,-2.4081235379404,4.57718791156611,-2.13734747368142,4.883494253253,-2.34325254217066,2.26626370629767,-2.21520890945141,3.9916293461762,-4.93469869666142,2.13340112942128,-4.15436595793371,1.03498982730199,-2.66445414525592,5.36517722355638,-5.29274957354998,1.25900369510892,2.93167212877206,-1.13640089066432,-4.60508186340376,0.853270196560301
2019-01-07 18:00:00,129,2019-01-13 03:00:00,-2.67565353105664,3.84165997655058,3.10062032325192,3.97571350581383,-2.61479946759263,5.04564116700879,0.117444453527001,5.40274745461294,2.42606605903147,1.2918715675278,-3.03041193632188,0.52998721856253,-1.76694274353268,3.97498688933165,-1.21143418278105,3.2072596395677,1.62369147640492,4.82086792743073,-1.03480203339465,5.7060675884257,-1.24009314869256,5.69374311863906,-0.638197246854636,5.68787861968141,0.421031630673097,6.06055160146903,-1.22713834699163,3.11323024690023,-0.745551344910362,4.82264201321146,-3.99989904562324,3.37668059808888,-4.38547107396917,1.8962789192271,-0.203296129355808,6.33347350164559,-5.20014648531631,2.37578179714829,2.64043706671477,-2.6515158429054,-4.08258374863663,1.99812104879213
