"","Data/Time","ensemble_avg","ensemble_min","ensemble_max","ensemble_med","Obs setup","Obs wspd","Obs wdir"
"1",2019-06-12 06:00:00,NA,NA,NA,NA,1.59028558290938,3.08664,210
"2",2019-06-12 07:00:00,NA,NA,NA,NA,3.11351729883565,3.60108,190
"3",2019-06-12 08:00:00,NA,NA,NA,NA,4.14306885570632,3.60108,210
"4",2019-06-12 09:00:00,NA,NA,NA,NA,4.70315828298473,3.08664,210
"5",2019-06-12 10:00:00,NA,NA,NA,NA,4.2716392152606,2.5722,210
"6",2019-06-12 11:00:00,NA,NA,NA,NA,4.04909663189106,3.08664,210
"7",2019-06-12 12:00:00,NA,NA,NA,NA,3.96911711353549,4.11552,210
"8",2019-06-12 13:00:00,NA,NA,NA,NA,4.5544269763456,4.11552,200
"9",2019-06-12 14:00:00,NA,NA,NA,NA,4.34580489618768,NA,NA
"10",2019-06-12 15:00:00,NA,NA,NA,NA,5.69419822441868,4.11552,180
"11",2019-06-12 16:00:00,NA,NA,NA,NA,6.38580456415167,5.1444,210
"12",2019-06-12 17:00:00,NA,NA,NA,NA,6.79417457301942,4.62996,200
"13",2019-06-12 18:00:00,NA,NA,NA,NA,7.84320863253884,5.65884,130
"14",2019-06-12 19:00:00,NA,NA,NA,NA,8.57113766964456,6.17328,120
"15",2019-06-12 20:00:00,NA,NA,NA,NA,7.67684894313823,0,0
"16",2019-06-12 21:00:00,NA,NA,NA,NA,6.09482859868944,2.5722,340
"17",2019-06-12 22:00:00,NA,NA,NA,NA,6.38659616634638,1.54332,NA
"18",2019-06-12 23:00:00,NA,NA,NA,NA,6.63561444944356,2.5722,160
"19",2019-06-13 00:00:00,NA,NA,NA,NA,6.40966668822261,2.05776,140
"20",2019-06-13 01:00:00,NA,NA,NA,NA,6.60327693557717,3.60108,150
"21",2019-06-13 02:00:00,NA,NA,NA,NA,6.59937888546154,2.5722,160
"22",2019-06-13 03:00:00,NA,NA,NA,NA,5.96483746656269,2.05776,170
"23",2019-06-13 04:00:00,NA,NA,NA,NA,5.85353992823106,3.08664,180
"24",2019-06-13 05:00:00,NA,NA,NA,NA,5.49189648938037,2.5722,180
"25",2019-06-13 06:00:00,NA,NA,NA,NA,4.74755931748709,3.60108,200
"26",2019-06-13 07:00:00,NA,NA,NA,NA,3.92430067667161,2.5722,190
"27",2019-06-13 08:00:00,NA,NA,NA,NA,4.64882191961636,3.08664,200
"28",2019-06-13 09:00:00,NA,NA,NA,NA,6.27805806368946,3.08664,200
"29",2019-06-13 10:00:00,NA,NA,NA,NA,6.09952579232229,3.08664,210
"30",2019-06-13 11:00:00,NA,NA,NA,NA,5.61231499396752,2.05776,220
"31",2019-06-13 12:00:00,NA,NA,NA,NA,5.10173771508047,3.08664,240
"32",2019-06-13 13:00:00,NA,NA,NA,NA,3.94473012442877,2.5722,260
"33",2019-06-13 14:00:00,NA,NA,NA,NA,3.52561443657149,2.5722,230
"34",2019-06-13 15:00:00,NA,NA,NA,NA,3.11930603609762,3.60108,240
"35",2019-06-13 16:00:00,NA,NA,NA,NA,2.87969978796644,2.5722,200
"36",2019-06-13 17:00:00,NA,NA,NA,NA,2.91011442190629,4.62996,100
"37",2019-06-13 18:00:00,NA,NA,NA,NA,2.64865262842982,4.62996,90
"38",2019-06-13 19:00:00,NA,NA,NA,NA,1.07190771215232,5.1444,330
"39",2019-06-13 20:00:00,NA,NA,NA,NA,0.539179609644923,2.05776,40
"40",2019-06-13 21:00:00,NA,NA,NA,NA,-0.103910817370011,4.62996,10
"41",2019-06-13 22:00:00,NA,NA,NA,NA,-0.159242057876969,2.5722,80
"42",2019-06-13 23:00:00,NA,NA,NA,NA,-0.0754028769322198,3.08664,160
"43",2019-06-14 00:00:00,NA,NA,NA,NA,0.0159826071349709,3.60108,220
"44",2019-06-14 01:00:00,NA,NA,NA,NA,0.193142525459954,2.5722,220
"45",2019-06-14 02:00:00,NA,NA,NA,NA,-0.0192571541060314,2.5722,280
"46",2019-06-14 03:00:00,NA,NA,NA,NA,-0.111194540735506,2.05776,290
"47",2019-06-14 04:00:00,NA,NA,NA,NA,-0.228255341396344,2.05776,250
"48",2019-06-14 05:00:00,NA,NA,NA,NA,-0.523319714917604,1.54332,260
"49",2019-06-14 06:00:00,NA,NA,NA,NA,-0.402683229026268,3.08664,190
"50",2019-06-14 07:00:00,NA,NA,NA,NA,-0.0111822959910364,1.54332,220
"51",2019-06-14 08:00:00,NA,NA,NA,NA,-0.00769573308598701,2.05776,280
"52",2019-06-14 09:00:00,NA,NA,NA,NA,0.449814288380767,0,0
"53",2019-06-14 10:00:00,NA,NA,NA,NA,0.354394314059099,0,0
"54",2019-06-14 11:00:00,NA,NA,NA,NA,0.0277686043192491,0,0
"55",2019-06-14 12:00:00,NA,NA,NA,NA,-0.0996155308880474,0,0
"56",2019-06-14 13:00:00,NA,NA,NA,NA,-0.249363755983317,2.05776,20
"57",2019-06-14 14:00:00,NA,NA,NA,NA,-0.420832206015744,3.08664,340
"58",2019-06-14 15:00:00,NA,NA,NA,NA,-0.792960822877591,4.11552,350
"59",2019-06-14 16:00:00,NA,NA,NA,NA,-1.13934914846185,4.62996,40
"60",2019-06-14 17:00:00,NA,NA,NA,NA,-1.31260650544309,4.11552,50
"61",2019-06-14 18:00:00,NA,NA,NA,NA,-2.62318894534081,5.65884,30
"62",2019-06-14 19:00:00,NA,NA,NA,NA,-3.37009804988364,5.1444,40
"63",2019-06-14 20:00:00,NA,NA,NA,NA,-3.94236536591108,5.1444,30
"64",2019-06-14 21:00:00,NA,NA,NA,NA,-4.87613935455047,5.65884,30
"65",2019-06-14 22:00:00,NA,NA,NA,NA,-5.39053000947536,4.62996,50
"66",2019-06-14 23:00:00,NA,NA,NA,NA,-5.76777291081416,3.08664,50
"67",2019-06-15 00:00:00,NA,NA,NA,NA,-6.01592646952903,3.60108,50
"68",2019-06-15 01:00:00,NA,NA,NA,NA,-6.20366676327972,3.08664,20
"69",2019-06-15 02:00:00,NA,NA,NA,NA,-5.02826758554532,2.05776,90
"70",2019-06-15 03:00:00,NA,NA,NA,NA,-3.60999508191809,1.54332,150
"71",2019-06-15 04:00:00,NA,NA,NA,NA,-2.92821836375866,0,0
"72",2019-06-15 05:00:00,NA,NA,NA,NA,-2.64350353993362,0,0
"73",2019-06-15 06:00:00,NA,NA,NA,NA,-1.88146024922227,0,0
"74",2019-06-15 07:00:00,NA,NA,NA,NA,-1.37942657468989,0,0
"75",2019-06-15 08:00:00,NA,NA,NA,NA,-0.867273334984588,0,0
"76",2019-06-15 09:00:00,NA,NA,NA,NA,-0.548126645197964,1.54332,310
"77",2019-06-15 10:00:00,NA,NA,NA,NA,-0.523291413259533,1.54332,10
"78",2019-06-15 11:00:00,NA,NA,NA,NA,-0.653384599539518,2.05776,350
"79",2019-06-15 12:00:00,NA,NA,NA,NA,-0.510459779412003,0,0
"80",2019-06-15 15:00:00,0.549299765978531,-0.13768088436145,2.57654963756812,0.35295032495698,NA,NA,NA
"81",2019-06-15 18:00:00,0.598586638628277,-0.117891927732259,2.65516833087775,0.499976453884564,NA,NA,NA
"82",2019-06-15 21:00:00,1.4889854546631,0.0751572789133569,4.01257056324446,1.41330951255353,NA,NA,NA
"83",2019-06-16 00:00:00,2.8033358398974,1.02852835506716,5.86518277697345,2.7611461378431,NA,NA,NA
"84",2019-06-16 03:00:00,3.62286605187961,2.18869030652003,6.57189541946012,3.40447488640283,NA,NA,NA
"85",2019-06-16 06:00:00,3.50975490523523,1.75092865226898,5.92343093871708,3.19803720721544,NA,NA,NA
"86",2019-06-16 09:00:00,2.55307606652022,0.691684540575965,5.29293172973684,2.16463657965066,NA,NA,NA
"87",2019-06-16 12:00:00,1.78233490477397,0.0655736206004544,5.24576110462436,1.39184867436709,NA,NA,NA
"88",2019-06-16 15:00:00,1.99605082383744,-0.171974628809632,6.04801827342369,1.70339737325764,NA,NA,NA
"89",2019-06-16 18:00:00,3.07403106982144,-0.236468720730229,7.78497632690382,2.96086351015656,NA,NA,NA
"90",2019-06-16 21:00:00,5.65329026537343,0.0319234641874582,11.2585617519355,5.65544145368127,NA,NA,NA
"91",2019-06-17 00:00:00,8.60031449936441,1.47133008546248,13.9510629695012,8.60528415409043,NA,NA,NA
"92",2019-06-17 03:00:00,10.260742348965,4.28249139601327,13.591031247959,10.5232642103337,NA,NA,NA
"93",2019-06-17 06:00:00,10.7754407993186,7.3022564912369,13.1985751720366,11.0504099143972,NA,NA,NA
"94",2019-06-17 09:00:00,9.52546632556289,7.63515483518355,11.559678803555,9.44230755270811,NA,NA,NA
"95",2019-06-17 12:00:00,7.71316977904775,5.33313088072424,9.78074647993891,7.70475703902368,NA,NA,NA
"96",2019-06-17 15:00:00,6.99039216049711,2.81008017075562,11.0097118895995,7.17077081463409,NA,NA,NA
"97",2019-06-17 18:00:00,8.11407763847017,1.10373005540039,12.6336774818312,8.84883771148718,NA,NA,NA
"98",2019-06-17 21:00:00,10.4510958125902,1.08544778131218,14.267619366982,10.4758222887044,NA,NA,NA
"99",2019-06-18 00:00:00,12.5302543694763,2.14101100413632,17.5678288120081,12.7122867600707,NA,NA,NA
"100",2019-06-18 03:00:00,13.1214464253971,4.97016284200682,18.4122840276702,13.4346335866985,NA,NA,NA
"101",2019-06-18 06:00:00,11.4144563721405,5.65967793694758,17.4257991680381,11.0881244243998,NA,NA,NA
"102",2019-06-18 09:00:00,8.30368515975162,2.91633904485979,14.179333987644,8.31870840449077,NA,NA,NA
"103",2019-06-18 12:00:00,5.52477634735492,0.5539838897621,12.6250635183542,5.08360455006388,NA,NA,NA
"104",2019-06-18 15:00:00,2.88999849343383,-0.421014000728678,12.4899527529093,2.43743921819106,NA,NA,NA
"105",2019-06-18 18:00:00,1.19842713902186,-1.80687688965566,11.0395999968134,0.0963962667404792,NA,NA,NA
"106",2019-06-18 21:00:00,0.32103471751818,-2.43611220424057,11.4877323473846,-0.351833091331592,NA,NA,NA
"107",2019-06-19 00:00:00,0.336570693585449,-3.30687583231603,10.1255062051038,-0.18850152487526,NA,NA,NA
"108",2019-06-19 03:00:00,0.653268919047577,-1.97192866000686,6.86386875838691,-0.0438618862746957,NA,NA,NA
"109",2019-06-19 06:00:00,0.531483984477001,-1.42116093401653,4.81478076931265,-0.00156270702102326,NA,NA,NA
"110",2019-06-19 09:00:00,-0.242912047233017,-1.81379750478847,2.04878713642502,-0.127200044270433,NA,NA,NA
"111",2019-06-19 12:00:00,-1.40195650306432,-3.62538615825833,0.212672463020494,-1.09077263493185,NA,NA,NA
"112",2019-06-19 15:00:00,-2.70681607818767,-5.38223615759963,-0.438688100504173,-2.74045387973419,NA,NA,NA
"113",2019-06-19 18:00:00,-2.5246360289159,-4.42121029510854,-1.08371049188553,-2.77008186014186,NA,NA,NA
"114",2019-06-19 21:00:00,-1.32981394591795,-3.11650114127253,-0.166270991740337,-1.29982307073598,NA,NA,NA
"115",2019-06-20 00:00:00,-0.452817685591329,-1.78290876658777,0.862400406221777,-0.46003044840206,NA,NA,NA
"116",2019-06-20 03:00:00,-0.00819630202492104,-1.55959100879098,1.69551673327275,-0.184156941034249,NA,NA,NA
"117",2019-06-20 06:00:00,-0.303169544897459,-2.12787628389682,1.26053301531276,-0.150222189151104,NA,NA,NA
"118",2019-06-20 09:00:00,-0.729387324612849,-2.49268868170677,0.20965419220147,-0.553868218594833,NA,NA,NA
"119",2019-06-20 12:00:00,-0.962555022398948,-2.51978468726196,-0.0589985366722919,-0.940001915891898,NA,NA,NA
"120",2019-06-20 15:00:00,-0.844152134359256,-1.78812788001357,-0.0264998063076061,-0.817790307027436,NA,NA,NA
