"","Data/Time","ensemble_avg","ensemble_min","ensemble_max","ensemble_med","Obs setup","Obs wspd","Obs wdir"
"1",2019-12-13 00:00:00,NA,NA,NA,NA,1.1554558466884,6.68772,110
"2",2019-12-13 01:00:00,NA,NA,NA,NA,1.82931499558882,3.60108,130
"3",2019-12-13 02:00:00,NA,NA,NA,NA,2.37351052603331,3.08664,NA
"4",2019-12-13 03:00:00,NA,NA,NA,NA,3.56778777137326,6.17328,80
"5",2019-12-13 04:00:00,NA,NA,NA,NA,4.19523287703874,5.1444,90
"6",2019-12-13 05:00:00,NA,NA,NA,NA,5.40614463102328,8.23104,90
"7",2019-12-13 06:00:00,NA,NA,NA,NA,6.378047596882,5.1444,100
"8",2019-12-13 07:00:00,NA,NA,NA,NA,7.23583375884605,1.54332,130
"9",2019-12-13 08:00:00,NA,NA,NA,NA,6.29071652182269,2.05776,120
"10",2019-12-13 09:00:00,NA,NA,NA,NA,6.21421130775389,2.5722,140
"11",2019-12-13 10:00:00,NA,NA,NA,NA,6.07890339746187,2.05776,140
"12",2019-12-13 11:00:00,NA,NA,NA,NA,5.78951068443498,2.5722,140
"13",2019-12-13 12:00:00,NA,NA,NA,NA,4.92033800202791,1.54332,170
"14",2019-12-13 13:00:00,NA,NA,NA,NA,5.02023127062593,3.60108,140
"15",2019-12-13 14:00:00,NA,NA,NA,NA,5.2905921758368,3.60108,140
"16",2019-12-13 15:00:00,NA,NA,NA,NA,5.91993065116791,3.08664,160
"17",2019-12-13 16:00:00,NA,NA,NA,NA,6.82072381928236,4.62996,150
"18",2019-12-13 17:00:00,NA,NA,NA,NA,7.84642973019047,6.17328,160
"19",2019-12-13 18:00:00,NA,NA,NA,NA,8.12265192612619,5.65884,210
"20",2019-12-13 19:00:00,NA,NA,NA,NA,9.34198870362341,5.1444,180
"21",2019-12-13 20:00:00,NA,NA,NA,NA,9.46557901553456,3.08664,210
"22",2019-12-13 21:00:00,NA,NA,NA,NA,9.2746291743031,4.11552,220
"23",2019-12-13 22:00:00,NA,NA,NA,NA,9.03414664709974,2.5722,220
"24",2019-12-13 23:00:00,NA,NA,NA,NA,8.78307397919172,2.05776,190
"25",2019-12-14 00:00:00,NA,NA,NA,NA,9.35886633368946,3.08664,150
"26",2019-12-14 01:00:00,NA,NA,NA,NA,8.77021318872307,3.08664,210
"27",2019-12-14 02:00:00,NA,NA,NA,NA,8.16453025512504,2.05776,190
"28",2019-12-14 03:00:00,NA,NA,NA,NA,7.56254208484329,2.05776,210
"29",2019-12-14 04:00:00,NA,NA,NA,NA,6.7981875302961,3.60108,210
"30",2019-12-14 05:00:00,NA,NA,NA,NA,5.51710039451181,3.60108,210
"31",2019-12-14 06:00:00,NA,NA,NA,NA,5.14559910046132,4.11552,220
"32",2019-12-14 07:00:00,NA,NA,NA,NA,4.40142390194823,3.60108,210
"33",2019-12-14 08:00:00,NA,NA,NA,NA,4.59231918464636,5.65884,220
"34",2019-12-14 09:00:00,NA,NA,NA,NA,4.99539954999393,4.62996,200
"35",2019-12-14 10:00:00,NA,NA,NA,NA,5.62991531407591,4.11552,200
"36",2019-12-14 11:00:00,NA,NA,NA,NA,6.08685918646117,5.65884,210
"37",2019-12-14 12:00:00,NA,NA,NA,NA,6.5634008930702,6.68772,210
"38",2019-12-14 13:00:00,NA,NA,NA,NA,7.31508836238546,5.65884,200
"39",2019-12-14 14:00:00,NA,NA,NA,NA,7.43993519694671,3.60108,210
"40",2019-12-14 15:00:00,NA,NA,NA,NA,7.31192969411735,1.54332,190
"41",2019-12-14 16:00:00,NA,NA,NA,NA,6.79016394614241,2.5722,240
"42",2019-12-14 17:00:00,NA,NA,NA,NA,5.85489305664172,5.1444,260
"43",2019-12-14 18:00:00,NA,NA,NA,NA,4.782699231015,6.17328,260
"44",2019-12-14 19:00:00,NA,NA,NA,NA,3.8198218942153,6.17328,260
"45",2019-12-14 20:00:00,NA,NA,NA,NA,3.02558142350204,7.20216,250
"46",2019-12-14 21:00:00,NA,NA,NA,NA,1.08118125399196,7.7166,290
"47",2019-12-14 22:00:00,NA,NA,NA,NA,0.256825268282434,6.68772,270
"48",2019-12-14 23:00:00,NA,NA,NA,NA,-0.119803891230364,3.60108,280
"49",2019-12-15 00:00:00,NA,NA,NA,NA,-0.94331673392815,3.60108,290
"50",2019-12-15 01:00:00,NA,NA,NA,NA,-1.95816930478823,3.08664,280
"51",2019-12-15 02:00:00,NA,NA,NA,NA,-2.54305637150508,2.05776,270
"52",2019-12-15 03:00:00,NA,NA,NA,NA,-3.60488505072653,3.08664,300
"53",2019-12-15 04:00:00,NA,NA,NA,NA,-4.37711631446825,3.08664,300
"54",2019-12-15 05:00:00,NA,NA,NA,NA,-4.73639900402415,2.5722,310
"55",2019-12-15 06:00:00,NA,NA,NA,NA,-5.46232667384999,4.11552,320
"56",2019-12-15 07:00:00,NA,NA,NA,NA,-6.3236497117296,4.11552,320
"57",2019-12-15 08:00:00,NA,NA,NA,NA,-6.26900338790746,0,0
"58",2019-12-15 09:00:00,NA,NA,NA,NA,-5.38110808973587,2.5722,320
"59",2019-12-15 10:00:00,NA,NA,NA,NA,-4.97823901103346,1.54332,290
"60",2019-12-15 11:00:00,NA,NA,NA,NA,-4.74478878598912,1.54332,290
"61",2019-12-15 12:00:00,NA,NA,NA,NA,-4.03175574191397,0,0
"62",2019-12-15 13:00:00,NA,NA,NA,NA,-3.72551559286328,1.54332,260
"63",2019-12-15 14:00:00,NA,NA,NA,NA,-3.74560065924158,1.54332,290
"64",2019-12-15 15:00:00,NA,NA,NA,NA,-3.83349588122528,2.5722,340
"65",2019-12-15 16:00:00,NA,NA,NA,NA,-3.8094385712066,2.5722,360
"66",2019-12-15 17:00:00,NA,NA,NA,NA,-3.42944986917709,2.5722,50
"67",2019-12-15 18:00:00,NA,NA,NA,NA,-3.01699969856581,3.60108,30
"68",2019-12-15 19:00:00,NA,NA,NA,NA,-2.25700686376976,4.62996,60
"69",2019-12-15 20:00:00,NA,NA,NA,NA,-2.7775055573641,4.62996,40
"70",2019-12-15 21:00:00,NA,NA,NA,NA,-2.83033215824689,4.11552,30
"71",2019-12-15 22:00:00,NA,NA,NA,NA,-3.19239959025225,4.11552,30
"72",2019-12-15 23:00:00,NA,NA,NA,NA,-3.41985405309481,2.5722,20
"73",2019-12-16 00:00:00,NA,NA,NA,NA,-3.41985405309481,0,0
"74",2019-12-16 01:00:00,NA,NA,NA,NA,-3.29313237781522,0,0
"75",2019-12-16 02:00:00,NA,NA,NA,NA,-3.03568938621717,0,0
"76",2019-12-16 03:00:00,NA,NA,NA,NA,-2.43653043824891,0,0
"77",2019-12-16 04:00:00,NA,NA,NA,NA,-1.42766376888536,3.08664,120
"78",2019-12-16 05:00:00,NA,NA,NA,NA,-0.838541046912177,3.60108,120
"79",2019-12-16 06:00:00,NA,NA,NA,NA,-0.234172331289913,3.08664,130
"80",2019-12-16 09:00:00,8.54922933451656,7.91879302362473,9.1824672613062,8.58505490767512,NA,NA,NA
"81",2019-12-16 12:00:00,12.9910010684016,12.4983371619897,13.7681159213473,12.9574091029095,NA,NA,NA
"82",2019-12-16 15:00:00,16.1658655531406,15.6145276076433,16.6573040954677,16.2119096309391,NA,NA,NA
"83",2019-12-16 18:00:00,17.1369801604342,16.019733151595,17.7827848307693,17.2780764699009,NA,NA,NA
"84",2019-12-16 21:00:00,16.8997867806756,15.838335174043,17.8308373593022,16.8910125084521,NA,NA,NA
"85",2019-12-17 00:00:00,15.101953036129,14.0965013268732,16.3762848096394,14.9398808757966,NA,NA,NA
"86",2019-12-17 03:00:00,13.3173364878732,12.5199128987667,14.402521257649,13.1526746621864,NA,NA,NA
"87",2019-12-17 06:00:00,12.7425743736431,11.8312680518299,13.5654763136728,12.7179936872353,NA,NA,NA
"88",2019-12-17 09:00:00,11.9080450891943,10.8697606074229,12.645951496472,11.9683714895828,NA,NA,NA
"89",2019-12-17 12:00:00,12.1441902326494,10.7219509796173,13.1510277595869,12.3205476640285,NA,NA,NA
"90",2019-12-17 15:00:00,13.7035992903096,11.5322535151843,15.6521773288161,13.499880249196,NA,NA,NA
"91",2019-12-17 18:00:00,14.1895695505329,12.1522055573252,16.8564648509209,13.9187171859559,NA,NA,NA
"92",2019-12-17 21:00:00,13.0423343475616,10.8469962476029,15.5908451318029,13.1189131570996,NA,NA,NA
"93",2019-12-18 00:00:00,9.13007781328322,6.61876646951953,11.7386200030645,9.18742705894577,NA,NA,NA
"94",2019-12-18 03:00:00,3.94629711827087,1.83210347864365,5.94290516096797,4.05856208912559,NA,NA,NA
"95",2019-12-18 06:00:00,0.669076148875666,-0.374051880055077,2.1915943844861,0.695082311255776,NA,NA,NA
"96",2019-12-18 09:00:00,-1.1721011244443,-3.15989332694096,0.0467049025122422,-1.06885175902142,NA,NA,NA
"97",2019-12-18 12:00:00,-6.16872636491187,-9.11853885942974,-2.17326575804335,-6.04221102492928,NA,NA,NA
"98",2019-12-18 15:00:00,-14.8858765958391,-18.4612699469022,-9.41020613545128,-14.9173623186129,NA,NA,NA
"99",2019-12-18 18:00:00,-25.7623675117085,-31.1095814946917,-19.7599192556545,-26.0229203548613,NA,NA,NA
"100",2019-12-18 21:00:00,-36.3738976280512,-40.6870834433978,-31.2384425172013,-36.7791858467577,NA,NA,NA
"101",2019-12-19 00:00:00,-40.1394255983582,-42.5398625835162,-37.2253653155133,-40.099860357013,NA,NA,NA
"102",2019-12-19 03:00:00,-39.9917779460836,-43.4140591315366,-37.1848965727085,-39.7244464263798,NA,NA,NA
"103",2019-12-19 06:00:00,-39.6321754802009,-43.1554391359277,-37.2575438049194,-39.336207636703,NA,NA,NA
"104",2019-12-19 09:00:00,-36.9082524553747,-39.3928111999123,-34.3566389593826,-36.6054402473969,NA,NA,NA
"105",2019-12-19 12:00:00,-32.0701062514428,-35.1009503210172,-29.1501281561889,-32.4604455390762,NA,NA,NA
"106",2019-12-19 15:00:00,-26.8668923078351,-30.784171524169,-23.2657362075483,-27.6741989497265,NA,NA,NA
"107",2019-12-19 18:00:00,-20.2660843515642,-24.8483105196514,-16.0793329342776,-21.0438994012371,NA,NA,NA
"108",2019-12-19 21:00:00,-14.9272750430427,-18.8200525468433,-11.2779378109471,-15.0855505542765,NA,NA,NA
"109",2019-12-20 00:00:00,-10.8038909001225,-14.3827402323949,-7.87138470259821,-11.1406015162499,NA,NA,NA
"110",2019-12-20 03:00:00,-6.88258619214339,-9.44784444495018,-4.89896473785334,-7.07327327519708,NA,NA,NA
"111",2019-12-20 06:00:00,-3.96993485324401,-6.28149749747179,-1.72653057684439,-3.78819583379239,NA,NA,NA
"112",2019-12-20 09:00:00,-1.51459728886773,-4.02498955348982,-0.253687336166361,-1.34939735395531,NA,NA,NA
"113",2019-12-20 12:00:00,-0.14912758854134,-2.49871926575639,1.07268220707165,0.00263241484004026,NA,NA,NA
"114",2019-12-20 15:00:00,1.50521422929618,-1.04738231267238,3.18718175456166,1.77371615735774,NA,NA,NA
"115",2019-12-20 18:00:00,3.23419109929104,0.00750133707014565,6.33751053936087,3.22408603591961,NA,NA,NA
"116",2019-12-20 21:00:00,4.56933307711592,0.312951708868783,9.30749928217334,4.80558313847094,NA,NA,NA
"117",2019-12-21 00:00:00,5.53395032336109,0.708077360343942,11.1837848553181,5.50885091172336,NA,NA,NA
"118",2019-12-21 03:00:00,6.23077277403075,1.33002560902468,11.6850915970077,5.66962550560219,NA,NA,NA
"119",2019-12-21 06:00:00,6.83289144154471,0.628530867352125,13.8765928934964,7.01231080256414,NA,NA,NA
"120",2019-12-21 09:00:00,7.14685432582302,-0.507345813145495,16.3219732921859,6.05953278637214,NA,NA,NA
