"","Data/Time","ensemble_avg","ensemble_min","ensemble_max","ensemble_med","Obs setup","Obs wspd","Obs wdir"
"1",2019-01-14 01:00:00,NA,NA,NA,NA,NA,3.08664,260
"2",2019-01-14 02:00:00,NA,NA,NA,NA,NA,3.08664,270
"3",2019-01-14 03:00:00,NA,NA,NA,NA,NA,3.08664,270
"4",2019-01-14 04:00:00,NA,NA,NA,NA,NA,2.5722,260
"5",2019-01-14 05:00:00,NA,NA,NA,NA,NA,2.5722,270
"6",2019-01-14 06:00:00,NA,NA,NA,NA,NA,3.08664,270
"7",2019-01-14 07:00:00,NA,NA,NA,NA,NA,3.60108,280
"8",2019-01-14 08:00:00,NA,NA,NA,NA,NA,3.60108,300
"9",2019-01-14 09:00:00,NA,NA,NA,NA,NA,4.11552,320
"10",2019-01-14 10:00:00,NA,NA,NA,NA,NA,4.11552,320
"11",2019-01-14 11:00:00,NA,NA,NA,NA,NA,4.11552,320
"12",2019-01-14 12:00:00,NA,NA,NA,NA,-5.27600106773359,4.62996,320
"13",2019-01-14 13:00:00,NA,NA,NA,NA,-6.51435991830814,4.62996,320
"14",2019-01-14 14:00:00,NA,NA,NA,NA,-7.85755837469713,5.1444,340
"15",2019-01-14 15:00:00,NA,NA,NA,NA,-9.93569806779905,7.20216,340
"16",2019-01-14 16:00:00,NA,NA,NA,NA,-12.5142444702304,7.20216,350
"17",2019-01-14 17:00:00,NA,NA,NA,NA,-14.436962643619,6.17328,360
"18",2019-01-14 18:00:00,NA,NA,NA,NA,-15.7518108851394,6.68772,30
"19",2019-01-14 19:00:00,NA,NA,NA,NA,-16.9529360900181,6.17328,20
"20",2019-01-14 20:00:00,NA,NA,NA,NA,-17.4334644027554,5.1444,20
"21",2019-01-14 21:00:00,NA,NA,NA,NA,-17.1507397875957,5.1444,30
"22",2019-01-14 22:00:00,NA,NA,NA,NA,-16.4893199054594,5.1444,40
"23",2019-01-14 23:00:00,NA,NA,NA,NA,-16.1677568622887,5.1444,30
"24",2019-01-15 00:00:00,NA,NA,NA,NA,-16.2588908899027,5.1444,10
"25",2019-01-15 01:00:00,NA,NA,NA,NA,-16.4359165452994,6.17328,10
"26",2019-01-15 02:00:00,NA,NA,NA,NA,-16.2730085225961,4.62996,340
"27",2019-01-15 03:00:00,NA,NA,NA,NA,-14.7486175111193,3.60108,350
"28",2019-01-15 04:00:00,NA,NA,NA,NA,-12.6872036475648,2.05776,320
"29",2019-01-15 05:00:00,NA,NA,NA,NA,-11.3393289846695,2.5722,310
"30",2019-01-15 06:00:00,NA,NA,NA,NA,-10.9373479485444,3.60108,320
"31",2019-01-15 07:00:00,NA,NA,NA,NA,-10.4893735353667,3.60108,320
"32",2019-01-15 08:00:00,NA,NA,NA,NA,-10.6986126591332,4.62996,320
"33",2019-01-15 09:00:00,NA,NA,NA,NA,-10.7369015686032,3.60108,310
"34",2019-01-15 10:00:00,NA,NA,NA,NA,-10.8628744723102,3.60108,300
"35",2019-01-15 11:00:00,NA,NA,NA,NA,-11.0147026596557,4.11552,310
"36",2019-01-15 12:00:00,NA,NA,NA,NA,-10.6564657294902,3.60108,320
"37",2019-01-15 13:00:00,NA,NA,NA,NA,-9.45848020523223,2.05776,320
"38",2019-01-15 14:00:00,NA,NA,NA,NA,-8.79163468939337,3.08664,320
"39",2019-01-15 15:00:00,NA,NA,NA,NA,-9.36362953594642,5.1444,330
"40",2019-01-15 16:00:00,NA,NA,NA,NA,-10.4196571267848,5.1444,320
"41",2019-01-15 17:00:00,NA,NA,NA,NA,-11.1544121707063,4.11552,330
"42",2019-01-15 18:00:00,NA,NA,NA,NA,-11.6249409384788,4.62996,340
"43",2019-01-15 19:00:00,NA,NA,NA,NA,-11.6395017669995,5.1444,290
"44",2019-01-15 20:00:00,NA,NA,NA,NA,-11.2823311023758,3.60108,340
"45",2019-01-15 21:00:00,NA,NA,NA,NA,-11.9232386878926,5.65884,10
"46",2019-01-15 22:00:00,NA,NA,NA,NA,-13.1043623100552,6.68772,10
"47",2019-01-15 23:00:00,NA,NA,NA,NA,-14.131571559077,7.20216,10
"48",2019-01-16 00:00:00,NA,NA,NA,NA,-15.1107204103384,6.17328,360
"49",2019-01-16 01:00:00,NA,NA,NA,NA,-16.2402954714062,4.62996,350
"50",2019-01-16 02:00:00,NA,NA,NA,NA,-16.7618270872543,4.11552,340
"51",2019-01-16 03:00:00,NA,NA,NA,NA,-16.3381650943317,4.11552,340
"52",2019-01-16 04:00:00,NA,NA,NA,NA,-15.6888748359695,3.60108,320
"53",2019-01-16 05:00:00,NA,NA,NA,NA,-15.6324361935067,4.11552,320
"54",2019-01-16 06:00:00,NA,NA,NA,NA,-14.970212815872,3.60108,310
"55",2019-01-16 07:00:00,NA,NA,NA,NA,-14.2691173998941,2.5722,290
"56",2019-01-16 08:00:00,NA,NA,NA,NA,-13.9243880794816,3.60108,300
"57",2019-01-16 09:00:00,NA,NA,NA,NA,-13.1198247458277,3.60108,300
"58",2019-01-16 10:00:00,NA,NA,NA,NA,-12.1010853180223,3.60108,310
"59",2019-01-16 11:00:00,NA,NA,NA,NA,-11.2828421954199,4.11552,330
"60",2019-01-16 12:00:00,NA,NA,NA,NA,-10.1110346319544,3.08664,310
"61",2019-01-16 13:00:00,NA,NA,NA,NA,-9.39027491588306,3.08664,300
"62",2019-01-16 14:00:00,NA,NA,NA,NA,-9.47165436389655,4.62996,320
"63",2019-01-16 15:00:00,NA,NA,NA,NA,-9.37467969060466,4.11552,320
"64",2019-01-16 16:00:00,NA,NA,NA,NA,-10.1708929056833,5.65884,350
"65",2019-01-16 17:00:00,NA,NA,NA,NA,-10.8505641021283,6.17328,360
"66",2019-01-16 18:00:00,NA,NA,NA,NA,-11.2258870728627,4.11552,350
"67",2019-01-16 19:00:00,NA,NA,NA,NA,-12.4028281670772,5.1444,360
"68",2019-01-16 20:00:00,NA,NA,NA,NA,-12.817365370243,4.11552,360
"69",2019-01-16 21:00:00,NA,NA,NA,NA,-13.5089274759156,4.62996,350
"70",2019-01-16 22:00:00,NA,NA,NA,NA,-13.6718811269108,3.60108,330
"71",2019-01-16 23:00:00,NA,NA,NA,NA,-13.2669509231334,3.08664,340
"72",2019-01-17 00:00:00,NA,NA,NA,NA,-13.403192773752,3.08664,350
"73",2019-01-17 01:00:00,NA,NA,NA,NA,-14.3877173726425,5.1444,360
"74",2019-01-17 02:00:00,NA,NA,NA,NA,-13.7922809434684,3.08664,350
"75",2019-01-17 03:00:00,NA,NA,NA,NA,-13.7148080072283,3.60108,340
"76",2019-01-17 04:00:00,NA,NA,NA,NA,-12.0205945422009,2.05776,290
"77",2019-01-17 05:00:00,NA,NA,NA,NA,-10.5685018127819,2.5722,300
"78",2019-01-17 06:00:00,NA,NA,NA,NA,-9.5782720265383,2.05776,290
"79",2019-01-17 07:00:00,NA,NA,NA,NA,-8.44219700866953,2.05776,300
"80",2019-01-17 08:00:00,NA,NA,NA,NA,-7.67029738605173,2.05776,300
"81",2019-01-17 09:00:00,NA,NA,NA,NA,-6.52650007294239,1.54332,290
"82",2019-01-17 10:00:00,NA,NA,NA,NA,-5.91859075300329,2.05776,300
"83",2019-01-17 11:00:00,NA,NA,NA,NA,-5.58410456959276,2.5722,300
"84",2019-01-17 12:00:00,NA,NA,NA,NA,-5.10551079207315,2.05776,290
"85",2019-01-17 13:00:00,NA,NA,NA,NA,-4.27140005668063,2.5722,300
"86",2019-01-17 14:00:00,NA,NA,NA,NA,-4.45314922767119,3.60108,330
"87",2019-01-17 15:00:00,NA,NA,NA,NA,-4.73286940689337,4.62996,340
"88",2019-01-17 16:00:00,NA,NA,NA,NA,-6.02032342435742,6.17328,360
"89",2019-01-17 17:00:00,NA,NA,NA,NA,-7.38447398645666,6.68772,360
"90",2019-01-17 18:00:00,NA,NA,NA,NA,-8.43646365078555,5.1444,10
"91",2019-01-17 19:00:00,NA,NA,NA,NA,-9.2395305772163,5.1444,20
"92",2019-01-17 20:00:00,NA,NA,NA,NA,-9.53060735961771,5.1444,40
"93",2019-01-17 21:00:00,NA,NA,NA,NA,-10.4198682669745,4.62996,20
"94",2019-01-17 22:00:00,NA,NA,NA,NA,-11.1752617340857,4.62996,20
"95",2019-01-17 23:00:00,NA,NA,NA,NA,-11.2816000601031,2.5722,10
"96",2019-01-18 00:00:00,NA,NA,NA,NA,-11.2594609436445,1.54332,330
"97",2019-01-18 01:00:00,NA,NA,NA,NA,-11.2342890903116,2.05776,340
"98",2019-01-18 02:00:00,NA,NA,NA,NA,-9.9810811656125,0,0
"99",2019-01-18 03:00:00,NA,NA,NA,NA,-8.80156470016755,2.05776,300
"100",2019-01-18 04:00:00,NA,NA,NA,NA,-7.3372479343504,2.05776,290
"101",2019-01-18 05:00:00,NA,NA,NA,NA,-5.65686223005802,1.54332,280
"102",2019-01-18 06:00:00,NA,NA,NA,NA,-4.37237446889294,0,0
"103",2019-01-18 07:00:00,NA,NA,NA,NA,-3.68169973923824,2.05776,290
"104",2019-01-18 08:00:00,NA,NA,NA,NA,-3.66078759635412,3.08664,300
"105",2019-01-18 09:00:00,NA,NA,NA,NA,-3.22547660307573,2.05776,310
"106",2019-01-18 10:00:00,NA,NA,NA,NA,-2.3883367155267,0,0
"107",2019-01-18 11:00:00,NA,NA,NA,NA,-1.90687656550332,0,0
"108",2019-01-18 12:00:00,NA,NA,NA,NA,-2.04378401840079,3.08664,290
"109",2019-01-18 13:00:00,NA,NA,NA,NA,-1.79570307509911,1.54332,290
"110",2019-01-18 14:00:00,NA,NA,NA,NA,-2.2479607208228,2.05776,330
"111",2019-01-18 15:00:00,NA,NA,NA,NA,-2.314437877651,2.5722,20
"112",2019-01-18 16:00:00,NA,NA,NA,NA,-2.58905776254354,2.5722,350
"113",2019-01-18 17:00:00,NA,NA,NA,NA,-2.46770570984342,2.05776,60
"114",2019-01-18 18:00:00,NA,NA,NA,NA,-2.61105222446234,4.11552,60
"115",2019-01-18 19:00:00,NA,NA,NA,NA,-2.63696503850777,4.62996,50
"116",2019-01-18 20:00:00,NA,NA,NA,NA,-2.2674578424829,4.62996,60
"117",2019-01-18 21:00:00,NA,NA,NA,NA,-2.12443761075821,3.60108,50
"118",2019-01-18 22:00:00,NA,NA,NA,NA,-2.06778171692544,3.60108,70
"119",2019-01-18 23:00:00,NA,NA,NA,NA,-1.9188699905506,2.5722,90
"120",2019-01-19 00:00:00,NA,NA,NA,NA,-1.36729638931255,2.05776,90
"121",2019-01-19 01:00:00,NA,NA,NA,NA,-1.15092661815531,0,0
"122",2019-01-19 02:00:00,NA,NA,NA,NA,-0.813681058363438,0,0
"123",2019-01-19 03:00:00,NA,NA,NA,NA,-0.545476616806893,0,0
"124",2019-01-19 04:00:00,NA,NA,NA,NA,-0.386138197561906,2.05776,280
"125",2019-01-19 05:00:00,NA,NA,NA,NA,-0.352490944408865,0,0
"126",2019-01-19 06:00:00,NA,NA,NA,NA,-0.259156815893377,0,0
"127",2019-01-19 07:00:00,NA,NA,NA,NA,-0.155525448338028,0,0
"128",2019-01-19 08:00:00,NA,NA,NA,NA,-0.119843836011213,0,0
"129",2019-01-19 09:00:00,NA,NA,NA,NA,-0.0864279014123435,0,0
"130",2019-01-19 10:00:00,NA,NA,NA,NA,-0.0904113715742266,0,0
"131",2019-01-19 11:00:00,NA,NA,NA,NA,-0.116081972435129,0,0
"132",2019-01-19 12:00:00,NA,NA,NA,NA,-0.152283095988671,0,0
"133",2019-01-19 13:00:00,NA,NA,NA,NA,-0.152283095988671,0,0
"134",2019-01-19 14:00:00,NA,NA,NA,NA,-0.0532130361088514,3.08664,200
"135",2019-01-19 15:00:00,NA,NA,NA,NA,0.0823361538030491,2.5722,210
"136",2019-01-19 16:00:00,NA,NA,NA,NA,0.685817836909571,4.11552,190
"137",2019-01-19 17:00:00,NA,NA,NA,NA,1.46882374679034,4.62996,180
"138",2019-01-19 18:00:00,NA,NA,NA,NA,2.17011538301502,3.60108,180
"139",2019-01-19 19:00:00,NA,NA,NA,NA,3.5789243071368,6.68772,190
"140",2019-01-19 20:00:00,NA,NA,NA,NA,4.76615150831583,6.68772,210
"141",2019-01-19 21:00:00,NA,NA,NA,NA,5.81147670646864,3.60108,160
"142",2019-01-19 22:00:00,NA,NA,NA,NA,6.92591320344744,4.11552,190
"143",2019-01-19 23:00:00,NA,NA,NA,NA,8.06804077217678,3.60108,180
"144",2019-01-20 00:00:00,NA,NA,NA,NA,9.28844177297323,3.60108,180
"145",2019-01-20 01:00:00,NA,NA,NA,NA,10.8592633930979,4.11552,170
"146",2019-01-20 02:00:00,NA,NA,NA,NA,11.8402824797992,5.1444,170
"147",2019-01-20 03:00:00,NA,NA,NA,NA,13.8535770658278,6.68772,170
"148",2019-01-20 04:00:00,NA,NA,NA,NA,15.0266736792669,6.68772,180
"149",2019-01-20 05:00:00,NA,NA,NA,NA,15.8441737604121,7.20216,190
"150",2019-01-20 06:00:00,NA,NA,NA,NA,16.0528112225971,4.62996,190
"151",2019-01-20 07:00:00,NA,NA,NA,NA,15.6470768769365,5.1444,180
"152",2019-01-20 08:00:00,NA,NA,NA,NA,15.8140179044299,6.17328,200
"153",2019-01-20 09:00:00,26.1883288559283,22.5676591716857,29.5669892435133,26.2376173499799,16.1463698603339,5.1444,190
"154",2019-01-20 10:00:00,NA,NA,NA,NA,16.8636731173328,7.7166,210
"155",2019-01-20 11:00:00,NA,NA,NA,NA,17.8228601204502,9.25992,210
"156",2019-01-20 12:00:00,16.0955378505971,11.6285030350665,19.527670964916,16.1642518320426,NA,NA,NA
"157",2019-01-20 15:00:00,2.73851342013348,1.01309788495953,5.48068781428083,2.64528146958627,NA,NA,NA
"158",2019-01-20 18:00:00,-4.60012020124838,-7.49344069435805,-2.13619051132095,-4.68472849137837,NA,NA,NA
"159",2019-01-20 21:00:00,-19.5725515600449,-23.7116486591013,-15.6844966622545,-19.6586396962951,NA,NA,NA
"160",2019-01-21 00:00:00,-26.4889585521338,-29.0287595085414,-25.3035943367661,-26.1625821795869,NA,NA,NA
"161",2019-01-21 03:00:00,-28.5930005857144,-30.4238385723824,-27.0453255296578,-28.3997696866917,NA,NA,NA
"162",2019-01-21 06:00:00,-28.7501891178107,-30.3052181288345,-27.2847624541443,-29.0125359510609,NA,NA,NA
"163",2019-01-21 09:00:00,-28.2353201833357,-31.0970714600265,-26.6985573302496,-28.4410278701352,NA,NA,NA
"164",2019-01-21 12:00:00,-27.1408208843742,-29.9252530887602,-24.9398524462355,-27.0295858852014,NA,NA,NA
"165",2019-01-21 15:00:00,-25.0278829151997,-28.2857401382086,-22.5777497176405,-24.7778808004189,NA,NA,NA
"166",2019-01-21 18:00:00,-22.2579249046871,-25.2347132847512,-19.841521665265,-22.2486788580417,NA,NA,NA
"167",2019-01-21 21:00:00,-19.4858493661786,-22.9927019612573,-16.3407791828231,-19.4492955189726,NA,NA,NA
"168",2019-01-22 00:00:00,-16.7083538547107,-20.7862567490363,-13.1537818996068,-16.8635014411947,NA,NA,NA
"169",2019-01-22 03:00:00,-12.0466504061731,-16.0637946157056,-8.52396384570547,-12.7878239508779,NA,NA,NA
"170",2019-01-22 06:00:00,-6.73184380930172,-9.82900458474725,-3.94296995398503,-7.21329679305501,NA,NA,NA
"171",2019-01-22 09:00:00,-2.27868937873907,-4.39912556544454,-0.426880941266309,-2.55927202161115,NA,NA,NA
"172",2019-01-22 12:00:00,0.0454129590410451,-1.08006449051974,1.33601169712386,-0.132884695976418,NA,NA,NA
"173",2019-01-22 15:00:00,2.3230715030411,0.634157907238388,5.42124215538243,2.02230247025137,NA,NA,NA
"174",2019-01-22 18:00:00,5.49979666007425,3.16411764387869,9.44564176624603,5.10665851513427,NA,NA,NA
"175",2019-01-22 21:00:00,9.02828101814868,6.05302875217368,13.1784100268922,8.60291924579237,NA,NA,NA
"176",2019-01-23 00:00:00,12.4546775563095,9.18115181532029,15.7119790638808,12.0797973955619,NA,NA,NA
"177",2019-01-23 03:00:00,15.6648986690939,12.2888072069892,19.0842410172837,15.4549306288798,NA,NA,NA
"178",2019-01-23 06:00:00,18.4783139764846,15.8128471632863,22.0409448798711,18.2238587801275,NA,NA,NA
"179",2019-01-23 09:00:00,20.451035360774,17.1667562474152,24.6236079505859,20.3659221824633,NA,NA,NA
"180",2019-01-23 12:00:00,22.0296544132638,17.8940446176046,26.5737963892672,22.0818223000474,NA,NA,NA
"181",2019-01-23 15:00:00,24.556177643916,20.0736455040752,31.7606104252311,23.924697293743,NA,NA,NA
"182",2019-01-23 18:00:00,27.6874421807706,19.7699066195457,37.3444948756319,26.725967779947,NA,NA,NA
"183",2019-01-23 21:00:00,31.3122395441962,20.6277040016162,39.0617612180969,31.1496516702875,NA,NA,NA
"184",2019-01-24 00:00:00,33.8293955054373,23.2821722845321,41.5175079082678,34.3982655604089,NA,NA,NA
"185",2019-01-24 03:00:00,34.4213681586364,21.3547651586551,43.0258872344193,35.3123064828897,NA,NA,NA
"186",2019-01-24 06:00:00,33.843655179667,18.5608270577746,41.5258967130973,34.4643307664973,NA,NA,NA
"187",2019-01-24 09:00:00,32.7687271261984,15.0558245658762,40.6499507175243,32.2535604127644,NA,NA,NA
"188",2019-01-24 12:00:00,31.3622071720275,12.9568215080766,40.7766320339226,31.5414577864271,NA,NA,NA
"189",2019-01-24 15:00:00,27.5689000146402,6.01155067032437,46.5011711730361,28.5489968471534,NA,NA,NA
"190",2019-01-24 18:00:00,21.349337465688,-2.69057316179999,43.0256588339279,20.2517444287202,NA,NA,NA
"191",2019-01-24 21:00:00,12.522637837219,-19.8848875462891,37.1969415109987,13.7560906203017,NA,NA,NA
"192",2019-01-25 00:00:00,2.44052968827083,-34.6421292843314,26.2282600738316,3.63738544448642,NA,NA,NA
"193",2019-01-25 03:00:00,-6.38852079669986,-37.4649799806636,17.6274202947385,-1.40673574860618,NA,NA,NA
"194",2019-01-25 06:00:00,-12.1013954090267,-36.3106927992537,15.9384676744384,-13.1112605348324,NA,NA,NA
"195",2019-01-25 09:00:00,-15.4168847941883,-35.1291155352288,19.9156785579669,-12.8543737986236,NA,NA,NA
