"","Data/Time","ensemble_avg","ensemble_min","ensemble_max","ensemble_med","Obs setup","Obs wspd","Obs wdir"
"1",2019-05-17 18:00:00,NA,NA,NA,NA,0.142857849043831,4.11552,110
"2",2019-05-17 19:00:00,NA,NA,NA,NA,0.653457100602879,5.65884,110
"3",2019-05-17 20:00:00,NA,NA,NA,NA,1.14596924398313,4.62996,90
"4",2019-05-17 21:00:00,NA,NA,NA,NA,1.51366932153554,5.1444,90
"5",2019-05-17 22:00:00,NA,NA,NA,NA,2.39741269681069,5.1444,120
"6",2019-05-17 23:00:00,NA,NA,NA,NA,3.55028040390079,4.62996,110
"7",2019-05-18 00:00:00,NA,NA,NA,NA,4.22119179922978,3.60108,110
"8",2019-05-18 01:00:00,NA,NA,NA,NA,4.75089724480989,3.60108,110
"9",2019-05-18 02:00:00,NA,NA,NA,NA,5.01867377736351,2.5722,120
"10",2019-05-18 03:00:00,NA,NA,NA,NA,5.43259279665121,3.60108,100
"11",2019-05-18 04:00:00,NA,NA,NA,NA,6.30910603873349,3.08664,120
"12",2019-05-18 05:00:00,NA,NA,NA,NA,6.4669349471299,3.08664,110
"13",2019-05-18 06:00:00,NA,NA,NA,NA,5.95375416115745,2.5722,110
"14",2019-05-18 07:00:00,NA,NA,NA,NA,4.88411401854747,0,0
"15",2019-05-18 08:00:00,NA,NA,NA,NA,4.37727424169724,0,0
"16",2019-05-18 09:00:00,NA,NA,NA,NA,3.851760543307,0,0
"17",2019-05-18 10:00:00,NA,NA,NA,NA,2.85297609657433,0,0
"18",2019-05-18 11:00:00,NA,NA,NA,NA,2.11474679290016,0,0
"19",2019-05-18 12:00:00,NA,NA,NA,NA,1.59144350795768,0,0
"20",2019-05-18 13:00:00,NA,NA,NA,NA,1.04394092785836,2.5722,60
"21",2019-05-18 14:00:00,NA,NA,NA,NA,1.02492213733758,3.60108,100
"22",2019-05-18 15:00:00,NA,NA,NA,NA,0.86318453870892,4.11552,80
"23",2019-05-18 16:00:00,NA,NA,NA,NA,0.375636577984274,5.65884,60
"24",2019-05-18 17:00:00,NA,NA,NA,NA,0.140846189010547,3.08664,NA
"25",2019-05-18 18:00:00,NA,NA,NA,NA,0.0336967137252288,4.11552,80
"26",2019-05-18 19:00:00,NA,NA,NA,NA,0.357205544359455,5.1444,100
"27",2019-05-18 20:00:00,NA,NA,NA,NA,0.432794100029238,5.1444,70
"28",2019-05-18 21:00:00,NA,NA,NA,NA,0.382456735975181,4.62996,70
"29",2019-05-18 22:00:00,NA,NA,NA,NA,0.608606500611699,5.1444,80
"30",2019-05-18 23:00:00,NA,NA,NA,NA,0.873825214717348,4.62996,90
"31",2019-05-19 00:00:00,NA,NA,NA,NA,1.11585469518215,2.5722,90
"32",2019-05-19 01:00:00,NA,NA,NA,NA,1.47058594571461,3.08664,100
"33",2019-05-19 02:00:00,NA,NA,NA,NA,1.47058594571461,3.60108,100
"34",2019-05-19 03:00:00,NA,NA,NA,NA,1.78557596439987,3.60108,100
"35",2019-05-19 04:00:00,NA,NA,NA,NA,2.50699035648247,3.08664,120
"36",2019-05-19 05:00:00,NA,NA,NA,NA,2.76078104136249,3.08664,120
"37",2019-05-19 06:00:00,NA,NA,NA,NA,2.98944217707332,1.54332,140
"38",2019-05-19 07:00:00,NA,NA,NA,NA,2.58155943876342,1.54332,130
"39",2019-05-19 08:00:00,NA,NA,NA,NA,2.61796018052804,0,0
"40",2019-05-19 09:00:00,NA,NA,NA,NA,2.57928070668622,0,0
"41",2019-05-19 10:00:00,NA,NA,NA,NA,2.31359216731849,0,0
"42",2019-05-19 11:00:00,NA,NA,NA,NA,1.90639039299431,0,0
"43",2019-05-19 12:00:00,NA,NA,NA,NA,1.72992418732268,0,0
"44",2019-05-19 13:00:00,NA,NA,NA,NA,1.59767147749422,1.54332,NA
"45",2019-05-19 14:00:00,NA,NA,NA,NA,1.39445267183199,2.05776,NA
"46",2019-05-19 15:00:00,NA,NA,NA,NA,1.58685313639482,4.11552,110
"47",2019-05-19 16:00:00,NA,NA,NA,NA,1.42385104836498,4.62996,90
"48",2019-05-19 17:00:00,NA,NA,NA,NA,1.42133545235229,4.62996,100
"49",2019-05-19 18:00:00,NA,NA,NA,NA,1.87130774855182,6.17328,100
"50",2019-05-19 19:00:00,NA,NA,NA,NA,2.12457190362727,6.68772,90
"51",2019-05-19 20:00:00,NA,NA,NA,NA,2.74163194384233,5.65884,90
"52",2019-05-19 21:00:00,NA,NA,NA,NA,4.41688672595176,7.7166,110
"53",2019-05-19 22:00:00,NA,NA,NA,NA,6.26753242724083,5.65884,130
"54",2019-05-19 23:00:00,NA,NA,NA,NA,7.76919910050441,5.65884,120
"55",2019-05-20 00:00:00,NA,NA,NA,NA,9.4913165291533,5.65884,110
"56",2019-05-20 01:00:00,NA,NA,NA,NA,9.39867658618865,5.1444,110
"57",2019-05-20 02:00:00,NA,NA,NA,NA,9.95814749563291,5.1444,120
"58",2019-05-20 03:00:00,NA,NA,NA,NA,10.4369225636818,6.17328,110
"59",2019-05-20 04:00:00,NA,NA,NA,NA,11.2851968292091,5.1444,120
"60",2019-05-20 05:00:00,NA,NA,NA,NA,11.7946695498134,4.11552,130
"61",2019-05-20 06:00:00,NA,NA,NA,NA,11.4699597365595,3.60108,110
"62",2019-05-20 07:00:00,NA,NA,NA,NA,11.4535282130166,3.08664,140
"63",2019-05-20 08:00:00,NA,NA,NA,NA,11.219183338927,1.54332,140
"64",2019-05-20 09:00:00,NA,NA,NA,NA,10.6190573677844,3.60108,180
"65",2019-05-20 10:00:00,NA,NA,NA,NA,8.49556981698625,1.54332,290
"66",2019-05-20 11:00:00,NA,NA,NA,NA,6.3803848115566,2.05776,300
"67",2019-05-20 12:00:00,NA,NA,NA,NA,5.28035660948975,0,0
"68",2019-05-20 13:00:00,NA,NA,NA,NA,3.60855946776261,2.5722,310
"69",2019-05-20 14:00:00,NA,NA,NA,NA,2.16932474189274,2.05776,320
"70",2019-05-20 15:00:00,NA,NA,NA,NA,1.17658703684633,4.62996,60
"71",2019-05-20 16:00:00,NA,NA,NA,NA,0.611070306003138,4.11552,80
"72",2019-05-20 17:00:00,NA,NA,NA,NA,0.26618646754923,5.1444,80
"73",2019-05-20 18:00:00,NA,NA,NA,NA,0.102342543384459,4.62996,80
"74",2019-05-20 19:00:00,NA,NA,NA,NA,-0.0647670640275691,5.1444,80
"75",2019-05-20 20:00:00,NA,NA,NA,NA,-0.0921764184224325,5.1444,80
"76",2019-05-20 21:00:00,NA,NA,NA,NA,-0.0522739447825208,7.20216,100
"77",2019-05-20 22:00:00,NA,NA,NA,NA,0.562815790796374,6.68772,110
"78",2019-05-20 23:00:00,NA,NA,NA,NA,1.49202687493127,4.62996,120
"79",2019-05-21 00:00:00,NA,NA,NA,NA,2.21945331666291,4.62996,120
"80",2019-05-21 01:00:00,NA,NA,NA,NA,4.04354534175691,5.65884,130
"81",2019-05-21 02:00:00,NA,NA,NA,NA,6.25422883939821,6.17328,130
"82",2019-05-21 03:00:00,NA,NA,NA,NA,7.47339070637674,4.11552,120
"83",2019-05-21 04:00:00,NA,NA,NA,NA,8.73357976927031,4.62996,130
"84",2019-05-21 05:00:00,NA,NA,NA,NA,9.42603532912559,3.08664,140
"85",2019-05-21 06:00:00,NA,NA,NA,NA,9.88664621945447,2.05776,150
"86",2019-05-21 07:00:00,NA,NA,NA,NA,10.4363730824408,3.08664,170
"87",2019-05-21 08:00:00,NA,NA,NA,NA,10.7373323203857,2.05776,190
"88",2019-05-21 09:00:00,NA,NA,NA,NA,9.69481811931806,1.54332,210
"89",2019-05-21 10:00:00,NA,NA,NA,NA,7.91168819266118,1.54332,280
"90",2019-05-21 11:00:00,NA,NA,NA,NA,6.66442066798913,0,0
"91",2019-05-21 12:00:00,NA,NA,NA,NA,5.51331798453969,0,0
"92",2019-05-21 13:00:00,NA,NA,NA,NA,4.62596566941375,2.05776,140
"93",2019-05-21 14:00:00,NA,NA,NA,NA,3.54754912525653,2.05776,200
"94",2019-05-21 15:00:00,NA,NA,NA,NA,3.23403281545934,2.5722,120
"95",2019-05-21 16:00:00,NA,NA,NA,NA,2.75375017351332,4.11552,100
"96",2019-05-21 17:00:00,NA,NA,NA,NA,2.50509460934426,5.1444,90
"97",2019-05-21 18:00:00,NA,NA,NA,NA,2.47646519659478,5.1444,90
"98",2019-05-21 19:00:00,NA,NA,NA,NA,2.41597539078161,5.65884,100
"99",2019-05-21 20:00:00,NA,NA,NA,NA,2.56269115149706,4.62996,100
"100",2019-05-21 21:00:00,NA,NA,NA,NA,3.05762878322754,5.65884,100
"101",2019-05-21 22:00:00,NA,NA,NA,NA,4.36590737106188,5.1444,120
"102",2019-05-21 23:00:00,NA,NA,NA,NA,5.65828073696418,4.62996,130
"103",2019-05-22 00:00:00,NA,NA,NA,NA,6.79870273510237,4.62996,120
"104",2019-05-22 01:00:00,NA,NA,NA,NA,7.63800110138533,5.65884,120
"105",2019-05-22 02:00:00,NA,NA,NA,NA,8.53467608867877,6.17328,110
"106",2019-05-22 03:00:00,NA,NA,NA,NA,8.72301899738044,4.62996,110
"107",2019-05-22 04:00:00,NA,NA,NA,NA,9.24569482003563,4.11552,130
"108",2019-05-22 05:00:00,NA,NA,NA,NA,10.2997006260505,5.65884,120
"109",2019-05-22 06:00:00,NA,NA,NA,NA,11.0098886131227,3.60108,140
"110",2019-05-22 09:00:00,10.9914166743484,9.06726979254793,12.6889265126408,11.2247456951712,NA,NA,NA
"111",2019-05-22 12:00:00,9.47089931820028,7.96397548390149,11.7195264737871,9.59941526615377,NA,NA,NA
"112",2019-05-22 15:00:00,6.01091855840168,4.68719487412437,7.6238576433584,6.21903247738616,NA,NA,NA
"113",2019-05-22 18:00:00,3.13795916377934,1.9846338610745,4.23766648380031,3.28220108716005,NA,NA,NA
"114",2019-05-22 21:00:00,1.98265983185556,1.03733724559943,3.01953141974617,1.99118888895438,NA,NA,NA
"115",2019-05-23 00:00:00,1.84026544014888,1.05932440402225,3.07175813434645,1.71053999081891,NA,NA,NA
"116",2019-05-23 03:00:00,2.37442821293367,1.6837105977664,3.72487212841917,2.23201388898572,NA,NA,NA
"117",2019-05-23 06:00:00,3.39328317454586,2.3918425636464,4.51499226645555,3.48011049930652,NA,NA,NA
"118",2019-05-23 09:00:00,3.67558795595163,2.30959000400582,4.40856534777417,3.6669613529651,NA,NA,NA
"119",2019-05-23 12:00:00,3.11789470904539,1.70851418123423,4.27053364682024,3.12438648857408,NA,NA,NA
"120",2019-05-23 15:00:00,2.10758907928431,0.846323821503418,3.65476755004095,2.1052896448092,NA,NA,NA
"121",2019-05-23 18:00:00,1.00791505779564,0.374394936235802,2.57201241831058,0.910191411654944,NA,NA,NA
"122",2019-05-23 21:00:00,0.595880678949705,-0.00407400719618846,1.69403431768616,0.522654788526453,NA,NA,NA
"123",2019-05-24 00:00:00,0.746389588704417,-0.087634278195025,1.64658690096899,0.785244326829795,NA,NA,NA
"124",2019-05-24 03:00:00,0.975060412476855,0.158970354184383,1.9309061257103,0.844560849089213,NA,NA,NA
"125",2019-05-24 06:00:00,1.28517351134744,0.461248948723798,2.03492527687916,1.20514643414502,NA,NA,NA
"126",2019-05-24 09:00:00,1.28264160813345,0.473797864750683,2.9817072863678,1.06257705369918,NA,NA,NA
"127",2019-05-24 12:00:00,1.01275526197574,0.147808626731303,2.98547262227326,0.772502252728643,NA,NA,NA
"128",2019-05-24 15:00:00,0.724685802667721,-0.0411411244769105,2.63449419109787,0.703201870882001,NA,NA,NA
"129",2019-05-24 18:00:00,0.337884605221886,-0.313751623422254,1.71969010062319,0.188639398931619,NA,NA,NA
"130",2019-05-24 21:00:00,0.0154019389515493,-0.674406506489844,0.760674887810277,-0.0291819759739928,NA,NA,NA
"131",2019-05-25 00:00:00,-0.0964626816666646,-0.921224003716328,0.415228305411806,-0.0926026765955179,NA,NA,NA
"132",2019-05-25 03:00:00,-0.0656447853292453,-0.501697931134939,0.236489710302654,-0.0930861017067209,NA,NA,NA
"133",2019-05-25 06:00:00,0.272218224086329,-0.0963097736865143,0.99303930911524,0.173429079349445,NA,NA,NA
"134",2019-05-25 09:00:00,1.11782096755966,0.305765697315277,2.10987656150739,1.10160445323283,NA,NA,NA
"135",2019-05-25 12:00:00,1.80512257523225,0.684181120857679,2.81619188814571,1.76332268525217,NA,NA,NA
"136",2019-05-25 15:00:00,1.97302059371611,0.169903047895539,3.8918428978329,2.00038318231768,NA,NA,NA
"137",2019-05-25 18:00:00,1.48191386782969,-0.271650093924375,4.28085795839543,1.35781771743122,NA,NA,NA
"138",2019-05-25 21:00:00,0.861292715384625,-1.21847484978253,2.9371159506406,0.756334696324703,NA,NA,NA
"139",2019-05-26 00:00:00,0.716926538764635,-1.52474468498479,2.53762637887044,0.662227377566088,NA,NA,NA
"140",2019-05-26 03:00:00,1.1882116569582,-1.05806680241774,3.38281074257892,1.21877184870877,NA,NA,NA
"141",2019-05-26 06:00:00,2.29541974869724,-0.325097104247418,4.69134044722076,2.60039688190353,NA,NA,NA
"142",2019-05-26 09:00:00,3.21012356634177,-0.1670454358672,5.66611413340843,3.27400917846421,NA,NA,NA
"143",2019-05-26 12:00:00,3.48543736593961,-0.223776249713965,6.56213334271599,2.93206448187258,NA,NA,NA
"144",2019-05-26 15:00:00,3.15374078065346,-0.123170765010529,7.18027715424421,2.39513174955811,NA,NA,NA
"145",2019-05-26 18:00:00,2.39690007167944,-0.2442500593785,6.75075325463355,1.94718978879154,NA,NA,NA
"146",2019-05-26 21:00:00,1.96546338621632,-0.721158805499882,6.21064581799548,1.15000484355139,NA,NA,NA
"147",2019-05-27 00:00:00,2.05184172392715,-0.533934576704398,6.06120918688753,1.15576290462207,NA,NA,NA
"148",2019-05-27 03:00:00,2.80084742618188,-0.130342011315179,6.18346228828417,2.31854286363049,NA,NA,NA
"149",2019-05-27 06:00:00,4.24114863014857,0.610742184607682,8.1757614984605,3.68913624299813,NA,NA,NA
"150",2019-05-27 09:00:00,5.17578294122609,2.17236399227158,9.14993501541739,4.8145451765221,NA,NA,NA
