"runtime","fcsthour","validtime","gec00.u","gec00.v","gep01.u","gep01.v","gep02.u","gep02.v","gep03.u","gep03.v","gep04.u","gep04.v","gep05.u","gep05.v","gep06.u","gep06.v","gep07.u","gep07.v","gep08.u","gep08.v","gep09.u","gep09.v","gep10.u","gep10.v","gep11.u","gep11.v","gep12.u","gep12.v","gep13.u","gep13.v","gep14.u","gep14.v","gep15.u","gep15.v","gep16.u","gep16.v","gep17.u","gep17.v","gep18.u","gep18.v","gep19.u","gep19.v","gep20.u","gep20.v"
2018-06-21 18:00:00,0,2018-06-21 18:00:00,4.49515794932071,-0.886716214694433,4.69375092487054,-1.27572500161635,4.85328472347998,0.162590983661329,3.67722956859808,0.0980904683392754,4.13650363683914,-1.06359940547406,4.01454976664129,0.096356073290385,4.44915644033628,-1.45796911790704,4.39128925633432,-0.359592803530209,5.44312078371265,-1.02895193760106,3.49979264103345,-2.10971976502709,4.54067568507972,-0.760380598906703,4.5845938515274,-1.07433442589474,4.32311490761891,-1.16658505386691,4.08852153039822,-1.06630517006889,4.92036288416442,-1.40140009342197,4.51546829970771,-0.254672821817743,4.62052874187324,-0.955917101646139,4.18637733059015,-1.07833591581816,4.35868730875696,-1.71951658905116,5.55677046596506,-0.924402807094795,5.1555891977979,-0.582721936768639
2018-06-21 18:00:00,3,2018-06-21 21:00:00,3.44849850322615,-1.82040112899587,3.46813315004435,-2.04214414539535,3.71928633988002,-2.44648045115888,3.45824848397192,-1.59786134910908,3.26057849568015,-0.652423169429963,3.35153986786529,-0.539972541463517,3.12110887108202,-0.875319408460598,3.29501561685696,-1.17797151015524,4.40036489576238,-2.16527600043962,1.86521597737057,-1.3938597792883,3.00863967916431,-1.65896098819011,3.6587223901559,-2.91026735377811,3.43628201902576,-1.53193237355346,2.89464453768423,-2.42050269268972,3.50753341719532,-2.34324092687413,3.64808350830646,-1.50300418388679,3.65863171102799,-2.74030013271792,2.62362980991552,-1.04869364613751,3.37163582877656,-2.1012177457072,3.9547870785309,-2.78991122419191,4.48744279838114,-1.74416794839091
2018-06-21 18:00:00,6,2018-06-22 00:00:00,2.17509634056415,0.342167996954467,2.63198583796247,0.531224682089155,1.88608338182985,-0.633227571572465,2.15285850454497,0.00875572607262125,2.79661436272032,0.621162900949838,3.06276112642263,0.399974481646041,2.29688499399467,0.376096325172159,2.08880537504482,1.03078137356061,3.11283509930356,0.121546519834376,1.65250151078069,1.72663792255573,2.64066244043725,0.686412713481207,1.98663979589971,-0.426584407100928,2.48537217696812,0.87086984916309,1.60689242751055,1.05212217120066,1.93133971980183,0.167679669306787,2.24308438931356,0.313344322787637,1.522648522159,-0.388924030989624,1.798369568204,1.33308419273267,2.47659910120267,0.147652684529741,2.85469667595775,0.0538143939511848,3.28712347933606,-0.353369375240271
2018-06-21 18:00:00,9,2018-06-22 03:00:00,3.98920356810396,0.686002791961974,4.08888832193758,0.99898986401419,3.65120901498391,0.878188232265751,3.71563585180616,0.580639144645064,4.10139854393446,-0.209732353874389,4.5081348438867,0.421512957237622,4.14184740349029,0.0546548622216355,4.22256199060644,0.572759405215075,3.99863641753734,0.37757979410154,3.47838202078414,0.891340772779212,4.07720482549567,0.852969724393001,3.18331832477323,0.982067176263967,4.52791297703682,0.753113265137633,3.69471445679934,0.287453643779853,3.11884415715412,0.814494675543758,3.98851545858615,0.750419580254302,3.32431421094138,0.905555303139137,4.06096616062545,1.25346396549508,4.24931500474029,0.177644088663782,4.0697785800151,0.278777290888843,4.29979544809039,-0.0972265696902077
2018-06-21 18:00:00,12,2018-06-22 06:00:00,4.29983628299851,-0.52453919732659,4.69303424957919,-0.571809816526541,4.17939491199507,-0.440883139736362,4.63262504354506,0.271274032889359,4.16161561714333,-0.161567568203957,4.43514733935243,-0.353813569640662,4.18682814150674,-0.319683523935494,3.85540428760124,-0.464756127743494,4.5981277615457,-0.306680203602994,3.84355159712689,0.404717293255102,4.43820037487187,-0.22270386244609,3.92102907131937,-0.0904613527130369,4.45687877528448,-0.635280423945924,4.10965555505323,-0.168741585627666,3.79599923994459,0.236884486892487,4.24742696952411,-0.365773766040823,4.00868023704693,-0.433901971170286,4.25998989185667,-0.609451216727227,4.37716245079193,-0.60857198018313,4.30120776808306,-0.16772615613298,4.26690301073743,-0.70002676853602
2018-06-21 18:00:00,15,2018-06-22 09:00:00,4.24973101921809,-0.24442801820867,4.31129593378804,-0.365837278979747,4.2525079883334,-0.184720560859616,4.39626652175999,0.044553162107578,3.97299382025867,0.220112922019238,4.26992926458553,0.362569404462183,4.0691204541822,0.0309412148880941,3.87439798859295,0.393191355341709,4.30297803260249,-0.530913422471764,4.17512250896531,-0.0237637332789881,4.65734941976496,-0.093666174291986,4.0904092885889,-0.552865973513743,4.06212203947149,-0.364491920942443,4.05520433470885,-0.489412711796481,4.10456431275037,-0.347290236599335,4.27534368784835,-0.330461116888391,4.29302965842009,-0.688964448067701,3.90348869491488,-0.0444775033954596,4.21230377321575,-0.694208231675864,4.41988947675377,-0.508901374652583,4.13156729958384,-0.0262347151998833
2018-06-21 18:00:00,18,2018-06-22 12:00:00,4.3231364488608,-0.300941708307674,4.37239744276961,-0.587161504682883,4.07423643118208,-0.635985976265778,4.90293095084214,-0.570426671077208,5.06834141649998,-0.961682578474905,4.49493193559581,-0.093975815018375,4.55641948912939,-0.112538160117293,4.51912603210394,-0.374804905303297,4.18192879085075,-0.0128396027072091,4.42563423793768,-0.913790879884349,4.99871482565008,-0.496098974938764,4.71658573135584,-1.06347168987211,4.11503355370238,-0.691641222705477,4.18690253901162,-0.774309422577595,4.46163947452694,-0.585559058185689,4.45666411980844,-0.52196578225654,3.89345846219346,-0.383173925751527,4.16942819803707,0.0929745867531198,4.20679502515117,-0.372344418153501,3.69992734019575,-0.376871831906966,4.28195279630355,-0.199657802475838
2018-06-21 18:00:00,21,2018-06-22 15:00:00,3.74800193222322,-1.41884884982781,3.72659061275231,-1.46831434916817,3.77838997516134,-1.31751264334687,3.7400689132396,-1.05897608787945,4.44974454303511,-1.27343354925158,3.95520858051756,-1.17849916375126,3.71450791752881,-1.60646552909061,3.86501923508909,-1.45840507485067,3.89682817422569,-0.938531509585225,3.66395059862728,-1.22920210168087,3.44169401669764,-0.747044685295872,3.61922367036449,-1.04917957375288,3.2632185157062,-1.99159603836391,3.86441497139468,-2.09307286915986,3.45004482585584,-1.05174324436602,4.08312342100663,-1.19762714448202,3.63330861365906,-0.868844831361835,3.9999479141821,-1.44441170961466,3.55323497819389,-1.53696250310023,3.56402540171975,-0.616243026029178,3.9593367817303,-1.1682063635819
2018-06-21 18:00:00,24,2018-06-22 18:00:00,0.775659220970877,0.458646709202743,0.755159848812038,-0.25255071155461,0.868168085993895,0.189623776011379,1.62037140220556,1.17420765050083,1.60767446734424,-0.306521422410678,2.01125008509288,1.06630162211874,0.773729797189789,0.457114573572604,1.16693390910813,0.236632543248489,0.955220909189037,-0.582718576131448,0.350003198732352,0.755286483485214,1.41105344628307,0.69676591287865,0.74686795940003,-0.0756525776367467,1.02275913323722,0.0600792599415177,1.11591203876121,-0.630485539654291,0.775338356229163,-0.528246373555703,2.0521342855882,0.106334414817689,0.95738748885591,0.0901074863421911,0.845601463574758,0.25091464363328,0.6930583748826,0.10331263943588,1.03602133996743,0.568912039110108,0.901722437645574,-0.336508044005422
2018-06-21 18:00:00,27,2018-06-22 21:00:00,0.889086537676618,1.8000894395379,0.0838766119106985,1.82389083960146,0.475568619120519,1.4788496925885,1.69754076029832,1.72504315740094,0.211555080794716,-0.0229321005665382,1.83447822990574,2.03938531818824,0.795405096042491,1.9279123047862,0.89112425897509,1.26385211198139,-0.409750197687127,1.62924006347037,-0.116559956969824,2.26580384744945,0.71195000296813,2.0507334641696,-0.0957533559929353,1.49455163079386,0.128926884448109,2.14750221358054,-0.754924134565028,0.998935479727885,-0.521953642931634,2.24283260229718,1.76106949790595,1.67848008308246,-0.064562944127522,1.39952134876324,0.300140964897833,2.08399676648788,0.449866978263508,2.86439278346333,0.940126818628386,1.81990274184241,0.172884845175832,1.6725023246133
2018-06-21 18:00:00,30,2018-06-23 00:00:00,1.08059463451121,1.33843724978823,0.959468476554459,1.23464457462347,1.38707345425162,1.88741882775744,2.50128489001358,1.87316176086546,0.211931443237162,1.67714842120602,1.8759218296962,0.772680702997581,1.50824268660447,1.98060202624006,2.28816949800427,1.88750899192505,0.0241520310015675,2.1269848444156,1.40845618821234,1.48273219450511,1.15878778151618,1.14983546213143,0.470820445830742,0.620671299999005,1.27661172026455,3.34671924581159,-0.83113037167032,2.53639116703862,1.6034796357674,2.64617779067272,2.52085088111058,1.38363187858361,2.01320284805368,1.9426561904426,1.20108470704451,1.95447779046574,2.04241493001611,1.58256248015863,0.947466540414511,1.19744471898005,0.886374849886177,1.19647034063451
2018-06-21 18:00:00,33,2018-06-23 03:00:00,2.84085127293905,1.03828765736242,2.715747449647,0.339318430305723,2.64744093430509,1.59202100191617,2.93933215722845,2.0209247530242,1.83471567876283,2.47206725291772,2.50760064722353,0.413219422571485,3.01114949502633,0.835313739539797,2.8176406788911,0.22008225294837,2.20787894209045,0.763596690392871,2.41685153236523,1.63197433950253,2.5429845062502,0.873032036909154,1.81022331368935,0.569433122197262,2.51090116371344,2.27645797502379,1.65325170551083,3.2019038320546,2.94738737041512,1.0114536640366,3.30671222050311,0.705747282541467,2.4449848706616,2.22345788101842,2.84291888223235,1.01751691350677,3.30963884032435,0.464479632848027,2.82809443360252,1.11659318066447,2.19974283488636,1.33625899986485
2018-06-21 18:00:00,36,2018-06-23 06:00:00,3.04345954198877,0.354965867780001,3.69228905159576,-1.05761234358847,3.31977246802019,0.132105743465537,3.33339581484244,1.27887755006445,3.68541054821261,0.794765555854612,3.58517285770639,-0.339038296847397,4.24737208200302,-0.592123475718907,2.79500830396854,0.822441316615389,2.88287436099679,0.43274017964416,3.431419370162,0.370501559344244,3.57233756377904,0.0837017077565925,2.74186253062135,0.946058786796632,3.45521040597364,0.677987333264307,3.50211881584069,0.792610436651507,3.04634243799052,0.138485787379624,3.5541686527743,0.53072942346259,3.11069728073432,1.29247408769709,3.49837229063364,-0.275845718841882,3.30717488363541,0.395791337875702,3.37801963899196,-0.106122122661766,3.64566811043193,-0.112650216548626
2018-06-21 18:00:00,39,2018-06-23 09:00:00,2.99458445038727,0.320405722188593,2.91403183209407,-0.967039466483649,3.27599635103322,-0.442622625735703,3.53965954600095,0.636409755774194,3.49315682239886,-0.449255065435987,2.46302339773219,0.49710990630702,2.96725805259368,-1.10692842757681,2.95231721185821,0.608663563518904,2.55004866873438,0.171713277021122,3.09656168462567,0.199228269381712,3.41152304114391,0.199206078869471,3.13386843812541,0.0811552754299696,3.42685988712932,0.103645279816084,2.92298552053109,-0.67882449910115,3.61635861809896,-0.829917938979091,3.45884860872595,0.31525541207035,3.44096732297553,-0.379198105455933,3.42955272804199,-0.722005819748594,3.31715723190319,-0.230773350935053,3.08844684996682,0.109956632632609,3.46078444064032,-0.520003916951392
2018-06-21 18:00:00,42,2018-06-23 12:00:00,3.87396250540876,-1.78746338092592,3.47939754596893,-1.44552082249886,3.73232388923541,-1.75435304015256,4.08444469756119,-0.971740618874069,3.44195589617873,-1.95148668856947,3.33868122963405,-0.872746547671129,3.09416863901517,-1.46529876630241,4.22510160135408,-1.54860580674658,3.67476735230609,-1.30629062282635,4.03296908352803,-1.23157104677228,3.4033036365725,-0.866378342290151,3.76620364440882,-1.32823142459297,3.55392406864985,-1.6023740899073,3.61293108515219,-1.64959175383404,3.69134707994518,-1.36171325602768,3.8461795295068,-1.37179622009449,3.91832117727197,-1.35179419069868,3.41083611355979,-1.44270151933339,3.43174109263351,-1.09863917213866,3.68753890532798,-2.28588265118153,3.48892268054057,-2.07569942357246
2018-06-21 18:00:00,45,2018-06-23 15:00:00,1.67902955811295,-0.847156351932355,2.27064541053365,-1.5404322332062,3.01175442182674,-1.06967721676953,2.84559525272268,-0.404382902038945,1.98333364652808,-1.2766594107182,2.91274114471303,-0.588863503275967,2.25904028878522,-0.770039861904612,2.84925914941639,-1.15896853908985,2.42423973088175,-1.74137553634601,2.50983726120271,-0.519391521182204,2.755067059229,-1.12056654249713,2.62765620957614,-1.08379412782872,2.93377923062128,-2.45380294583672,1.77276143049564,-1.07919602513886,1.92887628084604,-0.949018076655736,2.43635445676449,-0.19261469621935,2.57650298694499,-0.837111391766454,2.6984248206591,-1.3609870878203,2.55065410791419,-1.51206754112145,1.96633133390233,-0.387907886557112,1.8644170844307,-1.48233695508574
2018-06-21 18:00:00,48,2018-06-23 18:00:00,-0.238112121334909,2.56651418996687,-0.489298400886396,0.182709358436866,-0.64491433624268,1.25344245509157,0.633501264688218,1.99147193360673,-0.839034744906541,1.87233151209786,0.590034749183872,1.25461506707904,-0.728617494629612,0.853407165309716,-0.402320169565221,2.03333891517612,-0.415248675003219,1.99418209731777,-0.612714229355418,2.76351820280674,-0.27800987557523,0.792095432216515,-0.607098076332343,1.13407523808142,-1.15608961304239,-1.10490742030689,-1.24555689066043,1.55925131031291,0.128072628393934,1.1507766749859,0.811807357439802,1.83859494121698,-0.543839644308822,1.79019605622494,0.383285490173102,1.31776641189968,-0.0124172082381852,1.13460314864858,0.335066233747411,2.94484457903241,-0.726399519145301,1.74377995994203
2018-06-21 18:00:00,51,2018-06-23 21:00:00,2.07269229835759,2.82439549882088,-1.84738054559253,2.85091537791597,0.48508177819158,3.08870805258279,1.42515110550069,2.23621059650699,0.493742796039356,2.5201453583426,0.380687878893865,1.43058270560284,0.70361275370364,3.04378951763326,1.20493408142731,2.04399467972252,1.5469647113556,2.18988386744638,2.35275546719372,2.49166752940741,-0.330795785830374,2.48877539464112,-0.667404701148136,2.92642262234732,-1.76759149887186,3.42820415540306,-0.378438153210076,1.89652775912852,-1.13153434568038,2.58530215562893,1.33748436190969,1.87230174344399,0.579245445320882,2.15852759591505,1.3307041462105,2.79963930880657,0.609931185070292,2.9996807837171,1.99713478324874,1.71789892055645,0.66519131733259,2.90616990825824
2018-06-21 18:00:00,54,2018-06-24 00:00:00,1.73069025542584,1.53850494681232,0.1262891385769,2.98415990301466,1.45169839099192,1.75654903167376,1.53628945261817,2.13830824714151,1.17196436821255,1.36606322664295,0.0400007561386831,1.42096157149996,1.28673403611308,1.37655545411345,0.781686568798831,1.72085024227923,0.576944433507631,2.07764459048874,2.31499506780798,0.88010297711405,0.15343961203447,2.8167129248865,2.17598798841101,1.72406560510736,0.729213830217491,3.42794692618482,-0.742273716081774,2.24688318557893,1.8114537255603,3.12611604084253,0.797252704048299,1.18921349749277,2.14605068814112,1.82597052215796,2.10080487386832,1.22130667814291,1.06066335054614,2.02182467566128,-0.236329106139863,1.85346951062134,0.840106329816606,2.2928134920765
2018-06-21 18:00:00,57,2018-06-24 03:00:00,1.05870695778075,1.79331817142682,1.01967332467897,1.48730597453384,1.27819683536602,1.4792502738286,1.57431767512678,1.56835971757908,1.27553589404614,1.34286116814723,-0.808182107135513,2.64431787303178,1.0597786920076,1.76948480949965,0.354292230145355,1.654103245074,-0.290387238211208,2.98442691144237,1.37911430822075,1.52857185373118,0.0649447511620549,3.24843608075111,1.90384272194297,1.62138830078075,0.884303709721995,3.32123756242141,-0.773768845923203,3.48738575717044,2.85317960464058,1.4822952926235,-0.57582808473618,2.63854006163053,2.08645255572567,1.43061620585225,1.54640559709714,1.07235159153117,1.8381076284857,1.71287870522954,-0.797967114243715,2.92264990145043,0.956289925753806,2.88022295000293
2018-06-21 18:00:00,60,2018-06-24 06:00:00,1.26218911545298,1.44614839988835,1.56529419938034,1.29668761491545,1.37665632655924,1.23692049481685,1.78833736461473,0.864870044460003,1.88244032985275,0.557590689183017,0.529704236299141,3.42560480270885,1.29721394159914,1.20965327428788,1.19874120896815,1.30838329203617,0.34993837424071,2.92045468186065,1.44698341071147,1.67185830967348,1.18947931077493,2.05827003904947,1.95506290062847,1.68715602299851,1.33902359629737,2.86009769657828,1.5223813223511,2.44960324716981,2.9804170340359,0.292086072277237,0.170649375996738,3.13506141586936,2.00946918039057,1.09728979035815,1.93210147596306,1.60230332052628,2.20522174205799,1.14981949685418,0.405521882086756,3.43610000102169,2.33386608062978,1.42703016103361
