"runtime","fcsthour","validtime","gec00.u","gec00.v","gep01.u","gep01.v","gep02.u","gep02.v","gep03.u","gep03.v","gep04.u","gep04.v","gep05.u","gep05.v","gep06.u","gep06.v","gep07.u","gep07.v","gep08.u","gep08.v","gep09.u","gep09.v","gep10.u","gep10.v","gep11.u","gep11.v","gep12.u","gep12.v","gep13.u","gep13.v","gep14.u","gep14.v","gep15.u","gep15.v","gep16.u","gep16.v","gep17.u","gep17.v","gep18.u","gep18.v","gep19.u","gep19.v","gep20.u","gep20.v"
2018-06-21 18:00:00,63,2018-06-24 09:00:00,1.90747557732096,0.3243213424944,2.13803995166903,0.0337463390651711,2.04429343967383,0.838991283335404,2.29863304841824,0.481929754825082,1.88114203399219,-0.794388140511311,1.41270940112407,2.74142478633195,1.49345518610704,-0.035056671249708,1.70786503164565,1.08026145430988,1.79550868192636,2.28043171500231,1.9494503335128,1.12475774223577,1.61880646339857,-0.00618205395490897,2.41546118930119,0.711587793672837,1.49707051823837,1.04446782773419,1.85242440733924,1.35280236171765,2.94586042087826,-0.165614823020193,1.11114593128344,1.681452993149,2.27781792299083,0.814796564922127,2.58860766437434,-0.0296783049702209,2.53442143448795,-0.619887799290351,1.83287327271957,1.87290040036511,1.9707835082904,0.166571899713847
2018-06-21 18:00:00,66,2018-06-24 12:00:00,1.71347984090671,-0.850756400852272,2.28997581110165,-1.93786881217683,2.53522591652779,-1.01547097820255,1.42955496373909,-0.397241135306378,1.95251141124142,-1.48373963010248,1.64662747250545,-0.25987257252527,1.72354726286239,-0.941337873275784,1.9958632029213,-1.0598365049875,1.9176925156725,-0.44993952662253,2.06145720026123,-1.2202350956996,0.748979669448704,-1.01203004781418,2.18849162872079,-0.961860815161766,0.650534644937963,0.0270677341617047,1.98211325953618,-1.00549057594179,2.69175397761918,-1.71715863535513,1.68828621845759,-0.663561028952353,2.61094715191936,-0.60957721307871,2.17917767105686,-1.34763898301513,2.27187365894659,-2.63429574858124,1.81887344439028,-0.621364251940429,1.24406841208777,-0.162087664999223
2018-06-21 18:00:00,69,2018-06-24 15:00:00,0.304845619036686,-1.53879338113168,0.387717842646268,-3.16578335449391,0.425651397660146,-0.931280035982317,0.616163586709347,-0.459426542267409,1.26792351828599,-0.983651754711383,0.254984012931807,-2.94338870232577,0.416067242451514,-1.18358124073863,1.10390519953104,-2.98298226465208,-0.0768776711379888,-1.66330485853599,0.352591879463816,-0.68850965648874,-1.15075679072365,-1.12941683705426,0.14158931388484,-0.468478952041507,-0.491001009914083,-0.00333443018501659,-0.157573735032997,-0.629367851974096,1.05157574675681,-2.12694505975092,0.616615971311575,-2.18995453124557,1.27740612946092,-1.32685373385703,0.871780421874774,-1.53513869427445,-0.10626202945805,-2.82084236568924,-0.734443724481153,-0.514257552924194,-0.104259179141976,0.203003286989755
2018-06-21 18:00:00,72,2018-06-24 18:00:00,-3.2864263341594,-0.744473214199217,-3.59862720566725,-0.239913007746809,-3.41442834037895,0.823009986607989,-1.80072246812081,-0.0503170356223058,-1.16160439312801,-0.519642837096563,-4.29721309039416,-1.21622945835388,-2.32737613908896,-0.108326713839805,-1.58994206764024,-2.23766129415483,-4.01017588571605,-0.027420761215306,-1.75290900197903,0.611843494397008,-4.07654451634476,-0.195879253920382,-1.7590738309358,2.00802202134842,-3.21076955515839,1.30052686993908,-0.568438629512789,0.134690579131795,-0.273879377104067,-1.43361973984489,-2.85544447953424,-0.225703156377976,-2.25961586670244,-1.17028328422625,-1.65156276080382,-0.052111908386809,-2.57216566169988,-1.71868694186586,-3.48537563391921,1.42086554886514,-2.97200964738165,0.826824128865256
2018-06-21 18:00:00,75,2018-06-24 21:00:00,-4.92372245212969,1.71733080077719,-4.23238803510467,2.77972310983262,-2.500294948111,2.85065999045622,-3.24882700466596,1.07553431555403,-3.32290866667342,1.36872163788461,-4.41284337741391,2.13411780998984,-4.39509228206839,2.23600331927157,-4.9510456628399,1.00242311705087,-4.87110761311837,2.82044008133886,-3.38518697118036,2.15390835499,-4.86544166352466,2.12414676625854,-3.22495221344379,2.51279027407151,-4.33703190182478,3.1597436800281,-2.07313313212079,0.226843634357844,-3.74330564289325,0.756098325591886,-3.26857564747422,1.55771543535244,-4.75015498013843,2.26204782134493,-4.03656073914041,1.79463049828312,-5.16043045750941,0.936629388960593,-4.73353817161976,3.13800516757954,-4.69965705216165,1.91782747864844
2018-06-21 18:00:00,78,2018-06-25 00:00:00,-3.11982243814465,2.87539336175791,-2.57584466539376,2.37780984595256,-1.56874258560216,2.20053315162042,-3.34237352249138,2.0891998150145,-2.0476895030055,1.7314665057878,-2.91749697631815,2.64202108912435,-2.67653898056295,2.86463968908324,-2.98799474774384,2.79937883340121,-3.21750224230877,3.01920456862572,-2.91290828594666,2.93889602145377,-2.61170122232351,2.35739723745658,-3.27022600011882,2.38042711645584,-3.06719350579025,2.59112209355997,-3.45272440371349,1.10533587501553,-3.52669716736838,2.708176185897,-2.25500104345921,1.04078111948564,-1.95185585066326,2.88292748013192,-3.39280418979353,2.86021529751208,-3.31648765088374,2.52407421269882,-2.31565788056661,2.86320721972816,-3.53005508276868,2.83810722555552
2018-06-21 18:00:00,81,2018-06-25 03:00:00,-2.32095147180093,2.95083747784449,-2.19295083623784,2.87257183603067,-1.48695649214916,2.49473373033468,-2.11008054080891,2.45273813470345,-1.55388974284233,3.69838180454312,-1.800455618864,2.2811471671591,-2.20658269117059,3.56593041453697,-1.3286090128663,2.36017910180402,-2.57296191015036,3.15059334640951,-1.85708055625276,3.50480832945891,-2.47928263666529,2.87096129236431,-1.77465389715276,3.58795073896421,-2.72340957456064,3.359946578902,-2.74519223072269,2.71526855465096,-1.62095098631598,2.79523164251872,-2.73050049182171,2.3194599568715,-1.82308284103603,2.56552871019056,-2.02141193344143,3.15822455001109,-2.28212857343293,2.91354897101114,-2.42804206540537,3.41865922995473,-2.6935404936625,3.17025214878331
2018-06-21 18:00:00,84,2018-06-25 06:00:00,-1.27030390687735,3.30230556267167,-1.05960843783998,3.86599329771264,-0.885722173018704,3.49881624858558,-0.91985363593494,2.89817772576914,0.109111403516625,3.61467858001797,-1.0656173809641,2.36689104575237,-1.24479860986284,3.74400939199805,-0.98973914070081,3.01070488401316,-1.60938378101242,3.12496356594468,-1.0600825196114,3.18758203096971,-1.33743582025106,3.59270222899399,-1.51373666657097,3.77705629593897,-1.10853533084652,3.58344193681115,-1.52363535836191,3.19833461008994,-0.701165093959734,3.28837441168082,-1.45263134805361,3.34983955846113,-1.20046976513344,3.63393121978648,-0.775393062962118,3.33206417993699,-1.74114488224998,3.22768260207644,-1.80353491574075,3.74553612529389,-1.78559642625099,3.69781892351259
2018-06-21 18:00:00,87,2018-06-25 09:00:00,-1.59333470532995,3.07556912833285,-1.00964942081729,3.41473015724734,-0.490549382074335,3.31765377343076,-1.47217646433486,2.51949345184369,0.252447516365756,3.01137801501637,-1.29453751466248,2.10324870980765,-1.0209928466067,2.78418761437851,-0.726385032802681,3.00315672874239,-1.69362963237098,3.06575049186587,-1.1050346309168,2.28913358820438,-0.797606932772265,2.71359521611167,-0.910820728286514,3.32876527008125,-0.86061435877893,3.118869988063,-1.5166192506416,2.70352764608681,-0.127998297727604,2.33422984691408,-1.14676598491789,2.53898569220181,-1.14786565734167,3.44809292918327,-0.939813779931345,3.69062268074755,-1.63203295841932,2.53930089912443,-1.82138761605751,2.63807818797965,-1.77917433914791,3.79679688922722
2018-06-21 18:00:00,90,2018-06-25 12:00:00,-0.886534730610474,2.90831306689095,-0.0364033804363862,3.23641211326982,0.609335777964939,1.7481637937071,-1.16966383050616,1.94175459749071,0.35054649519658,1.89346197293346,-1.39724978362795,2.236340182086,-1.31925311942897,2.44287326099406,-0.80321594787056,2.75342085361247,-1.2705260704894,2.78186558198484,-1.35898739769314,2.42563338751872,-0.0589458197816661,2.27786790742169,-0.429570952467343,2.91020645733957,-0.896550383956593,2.17759404982021,-1.36107893254188,3.20865973502329,-0.537128860053127,2.99117044391494,-0.985636227841876,1.63212480720814,-0.523900896652193,3.01854693355499,0.246331599902644,2.19869609877596,-1.50742018066406,2.77204380639892,-1.28862881167762,2.46939560199553,-0.619294250475465,2.40650000832106
2018-06-21 18:00:00,93,2018-06-25 15:00:00,-0.610853702397391,1.68207536064131,0.160899368356503,1.51889227160792,0.135201680451047,1.09463361129363,-1.58593514583063,1.36802783658116,-0.198509480901298,1.63440101377148,-1.5425873588576,2.78678217288444,-1.76521582531067,2.31888451240179,-1.02990459336931,2.0803240720325,-0.94397661040082,0.817651319697764,-1.89870744185587,1.3278268714415,-0.749795814358848,0.114379727543633,-0.965677070608106,1.91461485807233,-1.67737051988983,1.60529513376388,-0.594471403126059,2.11609537378589,-0.981917739765454,3.19792130948335,-2.09697722268661,1.04656472946434,-0.586002729614625,1.94488096377852,0.235894233058785,0.389549344539963,-1.43200050313613,3.18679397604119,-1.61491762280702,1.89991899919078,-0.529450655135807,1.25364118735377
2018-06-21 18:00:00,96,2018-06-25 18:00:00,-2.57028942964043,0.204549962751429,-2.12145751605975,0.211791611061006,-1.95087263182993,0.94253042780562,-3.02405497195896,0.92275762299347,-2.28855802122663,1.53553813091431,-3.81532765377547,1.35382215174749,-2.72692401782963,1.66668721452855,-2.7087822724666,0.318026723366577,-2.99536891588842,-0.0404001913687239,-3.04133794797244,2.01467299416159,-3.18883337797015,0.250146572447976,-3.17013526712548,1.34101828764421,-3.26584779720186,1.13106436305831,-2.41773145749997,-0.707883613694176,-1.83354165601257,1.78682788336454,-4.00317048114975,1.47364879117988,-1.74122795024094,0.634567028031398,-2.90629375408719,0.856512198815079,-2.97693172262305,2.04799197152529,-3.44332122013289,1.79623604465549,-2.40114090560866,0.72062899460056
2018-06-21 18:00:00,99,2018-06-25 21:00:00,-4.70617360685846,1.33655090685152,-4.93382253044063,0.53131339027268,-3.60878333384936,1.8689503749017,-4.31843151241922,1.58144693549028,-4.33548227691453,1.45545707569238,-4.76983012972622,1.87858773504383,-4.56099312433253,1.12042691483649,-4.91923513672928,0.245682773148021,-5.30597207226927,1.3370795059328,-3.51744657898885,2.03421532249877,-4.95808092733549,1.6191926893625,-4.36737711209247,1.57991554082988,-4.60451521735843,1.64192012618916,-4.79285728840598,1.76077271147991,-3.7753233338939,1.26094060885222,-4.71488978823481,1.73679036519642,-3.82812761144289,0.197430617155056,-4.81956907580324,1.12597045981061,-4.12099084876787,1.18318426655242,-3.85694865887018,1.97373955223875,-4.43312007209494,1.72290108094458
2018-06-21 18:00:00,102,2018-06-26 00:00:00,-3.96554432870758,2.79871086945493,-4.61056851398878,1.67559959687891,-3.13468103637076,3.59096096335394,-3.92186735768163,1.24233566831734,-4.81136899186905,2.25890174154369,-3.97912937898201,1.88793150811608,-4.23690457601769,3.2161637825042,-5.23267602584027,1.76689668391132,-3.53798008643758,3.12442516209277,-3.93638077905933,2.86163853099878,-3.34827262908852,3.09357356549709,-4.33272426350241,1.27543635097943,-4.52417281082755,1.93812904382291,-3.30695388561704,2.98543102271799,-4.5146215223142,2.332384282639,-4.2192778017469,2.06776096301078,-3.86400143551072,2.44267708863285,-4.28697404291408,2.39783849373358,-4.1359350252797,2.21037932652122,-3.66334368719989,1.82146451322618,-3.63963543637615,2.45596114845955
2018-06-21 18:00:00,105,2018-06-26 03:00:00,-2.10316325539298,3.38291618212027,-2.42929165187797,3.11488546190495,-0.983545038267002,3.86486531836704,-2.59003709944519,3.15686308797182,-2.21913971774928,3.85873688122846,-2.86463945060118,3.37553314800326,-1.80697098369248,2.60455478453449,-2.7473532128842,3.16422658521059,-2.01093236740474,3.45163538992274,-1.5317130116446,2.72797946664257,-1.66127361944365,3.38737845089253,-3.71301870302488,0.884098598254582,-3.27478423359323,3.23979868430925,-1.77238381998128,1.57943476155037,-2.76879024005564,3.29655576143006,-2.91885410999394,2.67577359838802,-2.15788755754003,3.04848198577847,-2.19139412570538,3.16303706645133,-2.19741950583255,2.7475140220145,-2.72862602373355,2.7342071243623,-2.39499088548007,3.02829609140006
2018-06-21 18:00:00,108,2018-06-26 06:00:00,-0.490641754968064,3.5792851913656,-0.837547473128413,2.23777693215542,1.23442945121249,3.62793950967166,-0.520822112702109,3.42997993901685,-0.586690230439148,3.73827532603353,-0.230952335355214,3.59131900161369,-1.16023231893378,3.30597698329413,-0.838055408357737,3.95166247621437,-0.409905990996759,4.04404258825097,-0.820941564029358,2.74649782254548,-0.169345977807644,2.99306321898322,-2.41535723918363,2.75691381540603,-1.11611285583169,3.40176611236719,-1.26103769204616,3.22972199024628,-1.5245470501892,3.4682750023769,-1.24204989466645,3.55269794773239,-0.324554450909603,3.11682563594193,-0.692592833355604,3.40256939926149,-1.15784097502374,2.75124280820461,-0.881555033769368,3.14139174397271,-0.851281499824513,2.95912532189606
2018-06-21 18:00:00,111,2018-06-26 09:00:00,0.395791515496763,2.0106242808569,-0.651108024530458,1.64521798904506,1.7837660848736,2.72290530927983,0.658858968563191,1.96100207278319,0.637208007301823,3.16755104738683,-0.0387506605302798,2.15142464346346,-0.122377200884189,3.69667065697456,0.350131420379548,2.29375852029126,0.915290279261877,1.5800649851865,0.266213228447232,2.89067631226209,0.39437612314716,2.27966333384298,-1.21620335937215,3.1281940211513,0.323604420047127,2.01558939832271,-0.585207659893147,3.19188108136076,-0.469770075148198,2.99999090551377,-0.150855330024995,2.60151491700376,0.891970422551141,3.16203504667103,0.417155084824094,2.18752739248512,-0.898519825569591,2.31103238743558,0.184661528420599,2.69379527641967,0.0614447012030061,3.23764998496493
2018-06-21 18:00:00,114,2018-06-26 12:00:00,0.547580626893971,2.38143219428667,0.0974118712445928,1.08732965421986,2.09098201117625,1.81412222036082,0.870976986911288,1.1749556829064,1.97921277997405,1.48859534618078,-0.417749114509412,1.20391866569175,1.23624707404703,2.40049589421431,0.602651427486924,1.15730715908734,0.493851273287946,2.75907866585419,1.08326835410149,2.07524538320058,1.16674285881212,1.30062954825734,-0.696906593440142,0.739082871085846,0.90681297505539,0.873780493938674,0.0796353780960456,3.28851961136218,0.2413036595749,1.36903987006229,0.613288160223648,0.338911767832572,2.6597091537723,1.90770944988601,0.856201127118494,2.13135356207479,-0.521162857638836,2.65552530624237,0.844865028053154,1.65049159919358,0.90887583663848,2.44313480685027
2018-06-21 18:00:00,117,2018-06-26 15:00:00,1.07593444023726,1.25092492798784,0.00839918113041052,-0.354228226520793,2.05746591479502,1.12099642872323,0.847704805724008,0.599447902568111,1.72327969866775,-0.140781743695315,-0.500813725219066,-0.0185151682722628,0.789442033785214,0.210417917173806,-0.0936973504650354,-0.324131388919906,1.30211758199865,1.53468761419047,-0.0467579622923302,1.28738724978766,0.723988863865985,0.902645208076414,-1.97086841811637,-0.467352746982877,-0.257985467701912,0.40864705244299,-0.297950257270137,2.26252767910532,-0.255785609851152,-0.865880663897136,-0.711344964175215,-0.571528273167984,2.20662980185903,0.487182157356598,0.795685331091928,0.95105394818456,-0.292619786622529,1.6036180243853,1.14514807583097,-0.0609893372765276,1.08244615153378,0.380156242832027
2018-06-21 18:00:00,120,2018-06-26 18:00:00,-1.27554680675414,-0.382623623052777,-2.80037135635128,-1.38041665330914,0.823838418363802,-0.25873229527005,-1.36176313832016,-2.24495400227591,-0.994461403808159,-1.57859022622572,-2.72942429226391,-0.381837231752021,-1.10311219116681,0.230613739531198,-3.02583003805403,-0.889920640577517,-0.182907962290031,-0.323767603051982,-2.04108908258638,-0.330737944708421,-2.11204795714134,-0.493043844719321,-3.93090003532991,0.109052755047965,-2.30360116221103,-0.844865721297217,-1.25668370120766,-0.431486095045128,-2.60510256587568,-1.30609230080516,-3.07552322592529,-1.43341259453847,0.563455023654927,0.277772503371893,-1.47457580538581,-0.311097646519419,-2.27050346266405,-0.4190606682243,-0.880451885434682,-0.701824962693952,-1.58297562597137,-0.954817984912761
2018-06-21 18:00:00,123,2018-06-26 21:00:00,-3.78671016039345,1.63147308274495,-3.97725853022052,0.799122696327587,-2.32131372776496,0.457478753926414,-3.48271762278808,-1.22660197893581,-4.69496011348479,0.284358187002067,-3.93426026104743,0.311969900203484,-3.05734917600567,1.23448393431705,-4.61601930155154,0.564394253053491,-4.85680607216923,0.350848950581037,-4.95978111688904,0.121298209276175,-5.55528590090035,0.596123345872843,-4.94178410679239,1.48352453827699,-3.69582912591153,1.69474021363537,-4.7321325925227,0.784124204987796,-5.47491427389533,-0.0623382511220839,-4.83313641930892,0.112229895948388,-0.727925232335758,0.0431897652006156,-4.57969850952219,0.27580971947595,-4.64060795126944,-0.701089927966873,-2.44819226449086,1.46362379368723,-4.21539533915058,0.328549224288597
2018-06-21 18:00:00,126,2018-06-27 00:00:00,-3.26063690108985,2.12282686899541,-3.68867753482471,1.9658198420022,-1.42737829867958,2.85632220669715,-3.82222083222401,-0.593171293734764,-4.15217762668493,2.93467678262741,-4.62547095076082,1.64299747961513,-3.41588031334605,2.83301540324869,-3.58697855417584,2.07167822314044,-3.84997414809768,2.96724599836682,-4.13318924813018,1.31988436993405,-4.44628016675175,2.19210408304246,-4.18250918082154,2.13283637638008,-3.44126018134846,2.92944501955775,-4.75618711171567,2.27458973799513,-4.29500214283814,1.73051989438989,-4.0495600796269,2.24414992644745,-0.373334178644149,-1.46231585805142,-4.60073664780953,1.34605097372506,-4.9652521351979,1.26163916455291,-3.15123258267743,1.54593262388689,-4.17688487731113,2.06793378950523
2018-06-21 18:00:00,129,2018-06-27 03:00:00,-1.82384170035124,2.96636901717997,-2.85772654796145,2.25742913556302,0.794839400249973,2.58365039191303,-3.31635679264288,0.806651955508557,-1.45461199992281,2.92257589515023,-2.79138974292918,1.54338252364537,-1.80273216874411,4.90751046268628,-1.65464444734788,3.53300707545558,-1.03923558824768,3.60873794788845,-3.14906470044941,0.875525846140022,-2.3900759962044,2.57134188009278,-2.38608656695612,2.53940903277988,-1.69959099503794,3.0754523481896,-2.58012082206024,2.98729746966694,-2.52321202509468,1.82085101014342,-1.47635952758405,2.78632270531742,-1.21559388206621,0.359674007521646,-1.70039717932552,2.69990387991783,-2.37511050066925,2.10845416820899,-1.75383185492702,3.58225896694353,-1.8049700597998,2.29042948063851
